"autoNo","No","開催日","開催地","レースNo","レース名","距離","発走時刻","天候","馬場","着順","枠","馬番","馬名","性齢","gender","age","斤量","騎手","タイム","着差","人気","単勝オッズ","後3F","コーナー通過順","厩舎","馬体重(増減)","url"
"11","11","2025年6月7日","東京","1R","3歳以上障害未勝利","障3000m (芝 ダート)","10:05","晴","良","11","7","11","スカパラダイス","牡5","牡","5","60.0","五十嵐","3:32.7","大","14.0","157.7","14.2","11-11-10-10","美浦大和田","468(+8)","https://race.netkeiba.com/race/result.html?race_id=202505030101&rf=race_list"
"12","12","2025年6月7日","東京","1R","3歳以上障害未勝利","障3000m (芝 ダート)","10:05","晴","良","12","6","9","アルマドラード","セ7","セ","7","60.0","上野","3:36.3","大","7.0","24.3","14.4","2-2-12-12","美浦小笠","536(+2)","https://race.netkeiba.com/race/result.html?race_id=202505030101&rf=race_list"
"13","13","2025年6月7日","東京","1R","3歳以上障害未勝利","障3000m (芝 ダート)","10:05","晴","良","中止","6","10","ウェイトゥザドーン","セ4","セ","4","60.0","金子","","","10.0","77.1","","","美浦戸田","466(+8)","https://race.netkeiba.com/race/result.html?race_id=202505030101&rf=race_list"
"14","14","2025年6月7日","東京","1R","3歳以上障害未勝利","障3000m (芝 ダート)","10:05","晴","良","中止","8","13","マーゴットメネス","牡4","牡","4","57.0","▲水沼","","","13.0","127.2","","","美浦伊坂","482(-4)","https://race.netkeiba.com/race/result.html?race_id=202505030101&rf=race_list"
"15","1","2025年6月7日","東京","2R","3歳未勝利","ダ1400m (左)","10:40","晴","良","1","8","16","ブルージュ","牝3","牝","3","55.0","ルメー","1:25.5","","1.0","2.8","37.0","8-7","美浦栗田","436(0)","https://race.netkeiba.com/race/result.html?race_id=202505030102&rf=race_list"
"16","2","2025年6月7日","東京","2R","3歳未勝利","ダ1400m (左)","10:40","晴","良","2","7","13","ウインレアリゼ","牝3","牝","3","52.0","▲石神道","1:25.9","2.1/2","5.0","21.9","36.8","12-12","美浦小手川","464(+4)","https://race.netkeiba.com/race/result.html?race_id=202505030102&rf=race_list"
"17","3","2025年6月7日","東京","2R","3歳未勝利","ダ1400m (左)","10:40","晴","良","3","1","2","アドリアフレイバー","牝3","牝","3","55.0","戸崎圭","1:26.0","1/2","2.0","3.3","38.0","1-1","美浦久保田","478(-6)","https://race.netkeiba.com/race/result.html?race_id=202505030102&rf=race_list"
"18","4","2025年6月7日","東京","2R","3歳未勝利","ダ1400m (左)","10:40","晴","良","4","4","8","デルマエアロール","牝3","牝","3","55.0","石橋脩","1:26.3","2","3.0","4.1","38.1","4-3","美浦大和田","462(+12)","https://race.netkeiba.com/race/result.html?race_id=202505030102&rf=race_list"
"19","5","2025年6月7日","東京","2R","3歳未勝利","ダ1400m (左)","10:40","晴","良","5","5","9","コオリナラグーン","牝3","牝","3","55.0","レーン","1:26.4","1/2","4.0","6.2","38.3","2-2","美浦古賀","424(+2)","https://race.netkeiba.com/race/result.html?race_id=202505030102&rf=race_list"
"20","6","2025年6月7日","東京","2R","3歳未勝利","ダ1400m (左)","10:40","晴","良","6","4","7","カフェスカーレット","牝3","牝","3","55.0","北村宏","1:26.5","1/2","14.0","245.5","36.8","16-16","美浦古賀","470(0)","https://race.netkeiba.com/race/result.html?race_id=202505030102&rf=race_list"
"21","7","2025年6月7日","東京","2R","3歳未勝利","ダ1400m (左)","10:40","晴","良","7","5","10","スーパーキティ","牝3","牝","3","55.0","丹内","1:26.5","ハナ","11.0","156.0","38.2","7-3","美浦菊川","494(-2)","https://race.netkeiba.com/race/result.html?race_id=202505030102&rf=race_list"
"22","8","2025年6月7日","東京","2R","3歳未勝利","ダ1400m (左)","10:40","晴","良","8","3","5","サンマルレーヴ","牝3","牝","3","55.0","岩部","1:26.5","ハナ","16.0","355.5","37.2","14-13","美浦和田勇","432(0)","https://race.netkeiba.com/race/result.html?race_id=202505030102&rf=race_list"
"23","9","2025年6月7日","東京","2R","3歳未勝利","ダ1400m (左)","10:40","晴","良","9","1","1","クリナッチ","牝3","牝","3","55.0","伊藤","1:26.6","アタマ","9.0","66.1","37.3","15-13","美浦金成","476(0)","https://race.netkeiba.com/race/result.html?race_id=202505030102&rf=race_list"
"24","10","2025年6月7日","東京","2R","3歳未勝利","ダ1400m (左)","10:40","晴","良","10","2","3","コットンフラワー","牝3","牝","3","55.0","木幡育","1:26.9","1.3/4","15.0","246.3","37.6","13-13","美浦松永康","434(0)","https://race.netkeiba.com/race/result.html?race_id=202505030102&rf=race_list"
"25","11","2025年6月7日","東京","2R","3歳未勝利","ダ1400m (左)","10:40","晴","良","11","3","6","ステラマテュティナ","牝3","牝","3","55.0","内田博","1:27.4","3.1/2","6.0","24.4","38.8","4-7","美浦高柳瑞","434(+4)","https://race.netkeiba.com/race/result.html?race_id=202505030102&rf=race_list"
"26","12","2025年6月7日","東京","2R","3歳未勝利","ダ1400m (左)","10:40","晴","良","12","8","15","シアワセデスカ","牝3","牝","3","53.0","△長浜","1:27.5","1/2","10.0","102.9","39.3","4-3","美浦蛯名正","432(0)","https://race.netkeiba.com/race/result.html?race_id=202505030102&rf=race_list"
"27","13","2025年6月7日","東京","2R","3歳未勝利","ダ1400m (左)","10:40","晴","良","13","2","4","ジェイエルライナー","牝3","牝","3","55.0","小林凌","1:28.0","3","7.0","28.9","39.0","10-10","美浦小西","454(-2)","https://race.netkeiba.com/race/result.html?race_id=202505030102&rf=race_list"
"28","14","2025年6月7日","東京","2R","3歳未勝利","ダ1400m (左)","10:40","晴","良","14","6","12","フジルバーブ","牝3","牝","3","55.0","松岡","1:28.4","2.1/2","12.0","216.2","39.6","8-9","美浦西田","464(-2)","https://race.netkeiba.com/race/result.html?race_id=202505030102&rf=race_list"
"29","15","2025年6月7日","東京","2R","3歳未勝利","ダ1400m (左)","10:40","晴","良","15","7","14","インレット","牝3","牝","3","55.0","津村","1:29.7","8","8.0","31.9","41.5","3-3","美浦鈴木慎","452(-2)","https://race.netkeiba.com/race/result.html?race_id=202505030102&rf=race_list"
"30","16","2025年6月7日","東京","2R","3歳未勝利","ダ1400m (左)","10:40","晴","良","16","6","11","ユラジスティック","牝3","牝","3","52.0","▲舟山","1:29.9","1.1/4","13.0","222.2","41.0","10-10","美浦嘉藤","436(-10)","https://race.netkeiba.com/race/result.html?race_id=202505030102&rf=race_list"
"31","1","2025年6月7日","東京","3R","3歳未勝利","ダ1600m (左)","11:10","晴","良","1","3","5","ファリーザ","牝3","牝","3","53.0","△長浜","1:37.5","","1.0","1.5","36.8","3-3","美浦千葉","432(-2)","https://race.netkeiba.com/race/result.html?race_id=202505030103&rf=race_list"
"32","2","2025年6月7日","東京","3R","3歳未勝利","ダ1600m (左)","11:10","晴","良","2","6","11","コーシューパンジャ","牡3","牡","3","57.0","横山和","1:38.4","5","5.0","14.9","36.0","15-15","美浦勢司","488(0)","https://race.netkeiba.com/race/result.html?race_id=202505030103&rf=race_list"
"33","3","2025年6月7日","東京","3R","3歳未勝利","ダ1600m (左)","11:10","晴","良","3","8","16","ベネスピラ","牡3","牡","3","57.0","荻野極","1:38.5","1/2","2.0","6.4","37.7","5-3","美浦鹿戸","454(+4)","https://race.netkeiba.com/race/result.html?race_id=202505030103&rf=race_list"
"34","4","2025年6月7日","東京","3R","3歳未勝利","ダ1600m (左)","11:10","晴","良","4","2","4","ルシャルムール","セ3","セ","3","57.0","菅原明","1:38.6","3/4","3.0","9.8","37.7","5-6","美浦萩原","462(-14)","https://race.netkeiba.com/race/result.html?race_id=202505030103&rf=race_list"
"35","5","2025年6月7日","東京","3R","3歳未勝利","ダ1600m (左)","11:10","晴","良","5","5","10","ノブレスジャン","牡3","牡","3","57.0","丹内","1:38.9","1.3/4","4.0","11.3","37.0","10-12","美浦和田勇","494(0)","https://race.netkeiba.com/race/result.html?race_id=202505030103&rf=race_list"
"36","6","2025年6月7日","東京","3R","3歳未勝利","ダ1600m (左)","11:10","晴","良","6","7","14","ナイトダンサー","牡3","牡","3","57.0","木幡巧","1:38.9","アタマ","7.0","24.2","37.6","7-7","美浦佐藤吉","446(0)","https://race.netkeiba.com/race/result.html?race_id=202505030103&rf=race_list"
"37","7","2025年6月7日","東京","3R","3歳未勝利","ダ1600m (左)","11:10","晴","良","7","7","13","サラニキケン","牝3","牝","3","55.0","木幡初","1:39.2","2","10.0","82.6","37.7","8-8","美浦竹内","426(+4)","https://race.netkeiba.com/race/result.html?race_id=202505030103&rf=race_list"
"38","8","2025年6月7日","東京","3R","3歳未勝利","ダ1600m (左)","11:10","晴","良","8","8","15","アオイハナミチ","牝3","牝","3","55.0","吉田豊","1:39.4","1.1/4","6.0","24.2","37.9","10-8","美浦高橋文","430(-8)","https://race.netkeiba.com/race/result.html?race_id=202505030103&rf=race_list"
"39","9","2025年6月7日","東京","3R","3歳未勝利","ダ1600m (左)","11:10","晴","良","9","2","3","マードラド","牡3","牡","3","57.0","内田博","1:40.1","4","12.0","156.0","38.4","10-11","美浦鈴木慎","472(-6)","https://race.netkeiba.com/race/result.html?race_id=202505030103&rf=race_list"
"40","10","2025年6月7日","東京","3R","3歳未勝利","ダ1600m (左)","11:10","晴","良","10","1","2","ミヤビアミーラ","牝3","牝","3","52.0","▲石田","1:40.1","クビ","11.0","139.3","38.1","13-12","美浦小島","504(0)","https://race.netkeiba.com/race/result.html?race_id=202505030103&rf=race_list"
"41","11","2025年6月7日","東京","3R","3歳未勝利","ダ1600m (左)","11:10","晴","良","11","6","12","ジーティーラピッド","牡3","牡","3","57.0","津村","1:40.2","3/4","16.0","355.4","38.7","8-8","美浦奥平","462(-8)","https://race.netkeiba.com/race/result.html?race_id=202505030103&rf=race_list"
"42","12","2025年6月7日","東京","3R","3歳未勝利","ダ1600m (左)","11:10","晴","良","12","5","9","レベチアミーゴ","牡3","牡","3","57.0","原","1:40.3","1/2","13.0","213.9","38.2","14-14","美浦千葉","498(0)","https://race.netkeiba.com/race/result.html?race_id=202505030103&rf=race_list"
"43","13","2025年6月7日","東京","3R","3歳未勝利","ダ1600m (左)","11:10","晴","良","13","1","1","サイモンカクタス","牡3","牡","3","56.0","☆横山琉","1:40.5","1.1/4","15.0","352.2","37.7","16-16","美浦稲垣","448(+2)","https://race.netkeiba.com/race/result.html?race_id=202505030103&rf=race_list"
"44","14","2025年6月7日","東京","3R","3歳未勝利","ダ1600m (左)","11:10","晴","良","14","3","6","ダブルドラゴン","牡3","牡","3","57.0","嶋田","1:40.7","1","14.0","282.5","40.2","1-1","美浦伊藤大","518(+10)","https://race.netkeiba.com/race/result.html?race_id=202505030103&rf=race_list"
"45","15","2025年6月7日","東京","3R","3歳未勝利","ダ1600m (左)","11:10","晴","良","15","4","7","シャイニーヒル","牡3","牡","3","57.0","ディー","1:41.1","2.1/2","9.0","38.6","40.5","2-2","美浦尾関","476(+6)","https://race.netkeiba.com/race/result.html?race_id=202505030103&rf=race_list"
"46","16","2025年6月7日","東京","3R","3歳未勝利","ダ1600m (左)","11:10","晴","良","16","4","8","アルデスト","牡3","牡","3","57.0","江田照","1:41.5","2.1/2","8.0","28.0","40.8","3-3","美浦田中剛","506(-8)","https://race.netkeiba.com/race/result.html?race_id=202505030103&rf=race_list"
"47","1","2025年6月7日","東京","4R","3歳未勝利","芝2000m (左C)","11:40","晴","良","1","8","13","エポナ","牝3","牝","3","55.0","ルメー","1:59.9","","1.0","1.4","34.0","2-2-2","美浦木村","500(0)","https://race.netkeiba.com/race/result.html?race_id=202505030104&rf=race_list"
"48","2","2025年6月7日","東京","4R","3歳未勝利","芝2000m (左C)","11:40","晴","良","2","5","7","バッキンガムパレス","牝3","牝","3","55.0","大野","2:00.1","1.1/2","4.0","17.3","34.3","1-1-1","美浦辻","490(-6)","https://race.netkeiba.com/race/result.html?race_id=202505030104&rf=race_list"
"49","3","2025年6月7日","東京","4R","3歳未勝利","芝2000m (左C)","11:40","晴","良","3","6","10","ストレートブラック","牝3","牝","3","55.0","松岡","2:00.3","1.1/2","2.0","5.4","34.3","3-3-3","美浦奥平","432(+4)","https://race.netkeiba.com/race/result.html?race_id=202505030104&rf=race_list"
"50","4","2025年6月7日","東京","4R","3歳未勝利","芝2000m (左C)","11:40","晴","良","4","3","4","ホウオウヌーヴォー","牝3","牝","3","55.0","戸崎圭","2:00.7","2.1/2","3.0","7.0","34.6","3-3-3","美浦田島","470(0)","https://race.netkeiba.com/race/result.html?race_id=202505030104&rf=race_list"
"51","5","2025年6月7日","東京","4R","3歳未勝利","芝2000m (左C)","11:40","晴","良","5","4","6","イサゴールド","牝3","牝","3","53.0","△長浜","2:00.9","1","10.0","85.3","34.5","6-6-6","美浦奥村武","412(+4)","https://race.netkeiba.com/race/result.html?race_id=202505030104&rf=race_list"
"52","6","2025年6月7日","東京","4R","3歳未勝利","芝2000m (左C)","11:40","晴","良","6","2","2","ラッキーロジータ","牝3","牝","3","54.0","☆横山琉","2:01.0","3/4","6.0","30.7","34.3","12-10-10","美浦相沢","468(-2)","https://race.netkeiba.com/race/result.html?race_id=202505030104&rf=race_list"
"53","7","2025年6月7日","東京","4R","3歳未勝利","芝2000m (左C)","11:40","晴","良","7","1","1","パルピタシオン","牝3","牝","3","55.0","田辺","2:01.2","3/4","9.0","64.3","34.8","6-6-6","美浦天間","422(+4)","https://race.netkeiba.com/race/result.html?race_id=202505030104&rf=race_list"
"54","8","2025年6月7日","東京","4R","3歳未勝利","芝2000m (左C)","11:40","晴","良","8","7","11","スタニングヴュー","牝3","牝","3","55.0","伊藤","2:01.2","クビ","5.0","26.7","34.8","9-6-6","美浦金成","448(+6)","https://race.netkeiba.com/race/result.html?race_id=202505030104&rf=race_list"
"55","9","2025年6月7日","東京","4R","3歳未勝利","芝2000m (左C)","11:40","晴","良","9","7","12","タイショウロマン","牝3","牝","3","55.0","小林脩","2:01.3","1/2","14.0","327.3","34.3","13-13-13","美浦南田","430(-4)","https://race.netkeiba.com/race/result.html?race_id=202505030104&rf=race_list"
"56","10","2025年6月7日","東京","4R","3歳未勝利","芝2000m (左C)","11:40","晴","良","10","3","3","ガーンディーヴァ","牝3","牝","3","55.0","丹内","2:01.8","3","11.0","117.9","35.1","9-10-10","美浦柄崎","420(+10)","https://race.netkeiba.com/race/result.html?race_id=202505030104&rf=race_list"
"57","11","2025年6月7日","東京","4R","3歳未勝利","芝2000m (左C)","11:40","晴","良","11","5","8","アンビアンス","牝3","牝","3","55.0","三浦","2:02.2","2","8.0","36.2","35.2","13-13-13","栗東清水久","444(-8)","https://race.netkeiba.com/race/result.html?race_id=202505030104&rf=race_list"
"58","12","2025年6月7日","東京","4R","3歳未勝利","芝2000m (左C)","11:40","晴","良","12","4","5","ゴダルティチェコ","牝3","牝","3","55.0","丸田","2:02.4","1","12.0","220.8","35.6","9-10-10","美浦武市","420(+8)","https://race.netkeiba.com/race/result.html?race_id=202505030104&rf=race_list"
"59","13","2025年6月7日","東京","4R","3歳未勝利","芝2000m (左C)","11:40","晴","良","13","6","9","ランスオブフェイス","牝3","牝","3","55.0","菅原明","2:02.4","ハナ","7.0","35.0","36.3","3-3-3","栗東奥村豊","482(+6)","https://race.netkeiba.com/race/result.html?race_id=202505030104&rf=race_list"
"60","14","2025年6月7日","東京","4R","3歳未勝利","芝2000m (左C)","11:40","晴","良","14","8","14","マルリンモンロー","牝3","牝","3","55.0","原","2:03.1","4","13.0","320.1","36.6","6-6-9","美浦青木","506(-3)","https://race.netkeiba.com/race/result.html?race_id=202505030104&rf=race_list"
"61","1","2025年6月7日","東京","5R","2歳新馬","芝1600m (左C)","12:30","晴","良","1","7","7","ディバインウインド","牡2","牡","2","55.0","レーン","1:34.4","","2.0","3.1","34.0","2-2","美浦堀","472(0)","https://race.netkeiba.com/race/result.html?race_id=202505030105&rf=race_list"
"62","2","2025年6月7日","東京","5R","2歳新馬","芝1600m (左C)","12:30","晴","良","2","2","2","ゾロアストロ","牡2","牡","2","55.0","ルメー","1:35.0","3.1/2","1.0","1.6","34.2","5-5","美浦宮田","468(0)","https://race.netkeiba.com/race/result.html?race_id=202505030105&rf=race_list"
"63","3","2025年6月7日","東京","5R","2歳新馬","芝1600m (左C)","12:30","晴","良","3","4","4","ベルバード","牝2","牝","2","55.0","横山武","1:35.5","3","3.0","8.4","35.4","1-1","美浦武井","438(0)","https://race.netkeiba.com/race/result.html?race_id=202505030105&rf=race_list"
"64","4","2025年6月7日","東京","5R","2歳新馬","芝1600m (左C)","12:30","晴","良","4","8","9","ステラスペース","牡2","牡","2","55.0","江田照","1:35.5","クビ","8.0","96.4","34.7","5-5","美浦武藤","472(0)","https://race.netkeiba.com/race/result.html?race_id=202505030105&rf=race_list"
"65","5","2025年6月7日","東京","5R","2歳新馬","芝1600m (左C)","12:30","晴","良","5","6","6","マイネルマスター","牡2","牡","2","55.0","丹内","1:35.9","2.1/2","7.0","63.1","35.3","3-3","美浦青木","430(0)","https://race.netkeiba.com/race/result.html?race_id=202505030105&rf=race_list"
"66","6","2025年6月7日","東京","5R","2歳新馬","芝1600m (左C)","12:30","晴","良","6","8","10","フィールドアピール","牝2","牝","2","55.0","菅原明","1:36.1","1.1/4","6.0","48.6","35.5","3-3","美浦竹内","472(0)","https://race.netkeiba.com/race/result.html?race_id=202505030105&rf=race_list"
"67","7","2025年6月7日","東京","5R","2歳新馬","芝1600m (左C)","12:30","晴","良","7","5","5","テンユウ","牡2","牡","2","55.0","岩田康","1:36.3","1.1/4","4.0","10.1","35.2","8-7","美浦奥村武","474(0)","https://race.netkeiba.com/race/result.html?race_id=202505030105&rf=race_list"
"68","8","2025年6月7日","東京","5R","2歳新馬","芝1600m (左C)","12:30","晴","良","8","1","1","ダイヤテソーロ","牝2","牝","2","55.0","木幡巧","1:38.0","10","5.0","21.3","36.9","7-7","美浦牧","430(0)","https://race.netkeiba.com/race/result.html?race_id=202505030105&rf=race_list"
"69","9","2025年6月7日","東京","5R","2歳新馬","芝1600m (左C)","12:30","晴","良","9","3","3","アドレニコル","牝2","牝","2","54.0","☆横山琉","1:38.3","1.1/2","9.0","138.7","36.2","9-9","美浦尾形","454(0)","https://race.netkeiba.com/race/result.html?race_id=202505030105&rf=race_list"
"70","10","2025年6月7日","東京","5R","2歳新馬","芝1600m (左C)","12:30","晴","良","取消","7","8","スタートレイン","牝2","牝","2","55.0","佐々木","","","","","","","美浦黒岩","","https://race.netkeiba.com/race/result.html?race_id=202505030105&rf=race_list"
"71","1","2025年6月7日","東京","6R","3歳未勝利","ダ1300m (左)","13:00","晴","良","1","8","15","ナムラペルル","牝3","牝","3","55.0","戸崎圭","1:18.5","","3.0","7.0","37.1","4-1","美浦石栗","470(+4)","https://race.netkeiba.com/race/result.html?race_id=202505030106&rf=race_list"
"72","2","2025年6月7日","東京","6R","3歳未勝利","ダ1300m (左)","13:00","晴","良","2","2","4","アイドル","牝3","牝","3","55.0","津村","1:18.8","1.3/4","9.0","63.1","37.4","1-2","美浦上原佑","494(+6)","https://race.netkeiba.com/race/result.html?race_id=202505030106&rf=race_list"
"73","3","2025年6月7日","東京","6R","3歳未勝利","ダ1300m (左)","13:00","晴","良","3","3","5","シルフレイ","牝3","牝","3","55.0","横山武","1:18.9","1/2","1.0","1.7","36.9","4-5","美浦千葉","424(+2)","https://race.netkeiba.com/race/result.html?race_id=202505030106&rf=race_list"
"74","4","2025年6月7日","東京","6R","3歳未勝利","ダ1300m (左)","13:00","晴","良","4","7","14","シルバードン","牡3","牡","3","57.0","石橋脩","1:19.1","1.1/4","11.0","98.8","36.2","16-15","美浦牧","478(-2)","https://race.netkeiba.com/race/result.html?race_id=202505030106&rf=race_list"
"75","5","2025年6月7日","東京","6R","3歳未勝利","ダ1300m (左)","13:00","晴","良","5","1","2","マイラブユキチャン","牡3","牡","3","57.0","菊沢","1:19.1","クビ","15.0","257.5","36.7","10-10","美浦小野","470(-2)","https://race.netkeiba.com/race/result.html?race_id=202505030106&rf=race_list"
"76","6","2025年6月7日","東京","6R","3歳未勝利","ダ1300m (左)","13:00","晴","良","6","5","9","ブラヴォケラトプス","牡3","牡","3","57.0","佐々木","1:19.6","3","5.0","13.8","37.2","10-10","美浦辻","510(-2)","https://race.netkeiba.com/race/result.html?race_id=202505030106&rf=race_list"
"77","7","2025年6月7日","東京","6R","3歳未勝利","ダ1300m (左)","13:00","晴","良","7","2","3","サツマノカゼ","セ3","セ","3","57.0","丸田","1:19.8","1.1/4","14.0","255.6","37.5","7-8","美浦高橋文","422(+8)","https://race.netkeiba.com/race/result.html?race_id=202505030106&rf=race_list"
"78","8","2025年6月7日","東京","6R","3歳未勝利","ダ1300m (左)","13:00","晴","良","8","8","16","ヒルビリーエレジー","牝3","牝","3","55.0","吉田豊","1:19.9","1/2","7.0","31.8","37.0","15-15","美浦戸田","438(+2)","https://race.netkeiba.com/race/result.html?race_id=202505030106&rf=race_list"
"79","9","2025年6月7日","東京","6R","3歳未勝利","ダ1300m (左)","13:00","晴","良","9","6","11","グルナルーフス","牡3","牡","3","57.0","宮崎","1:20.0","クビ","8.0","42.8","38.6","2-2","美浦中川","490(-6)","https://race.netkeiba.com/race/result.html?race_id=202505030106&rf=race_list"
"80","10","2025年6月7日","東京","6R","3歳未勝利","ダ1300m (左)","13:00","晴","良","10","7","13","ジョイナーテソーロ","牝3","牝","3","55.0","レーン","1:20.1","3/4","2.0","4.5","37.4","13-14","美浦畠山","428(-4)","https://race.netkeiba.com/race/result.html?race_id=202505030106&rf=race_list"
"81","11","2025年6月7日","東京","6R","3歳未勝利","ダ1300m (左)","13:00","晴","良","11","6","12","リッスンクロース","牝3","牝","3","55.0","丹内","1:20.2","1/2","10.0","70.4","37.6","13-13","美浦林","448(+2)","https://race.netkeiba.com/race/result.html?race_id=202505030106&rf=race_list"
"82","12","2025年6月7日","東京","6R","3歳未勝利","ダ1300m (左)","13:00","晴","良","12","4","8","パーティーガール","牝3","牝","3","53.0","△長浜","1:20.4","1.1/4","6.0","27.4","38.3","7-7","美浦根本","460(-4)","https://race.netkeiba.com/race/result.html?race_id=202505030106&rf=race_list"
"83","13","2025年6月7日","東京","6R","3歳未勝利","ダ1300m (左)","13:00","晴","良","13","1","1","タイセイルヴァン","牡3","牡","3","57.0","大野","1:20.8","2","4.0","10.9","39.1","4-4","美浦新開","494(+2)","https://race.netkeiba.com/race/result.html?race_id=202505030106&rf=race_list"
"84","14","2025年6月7日","東京","6R","3歳未勝利","ダ1300m (左)","13:00","晴","良","14","4","7","エーデルムート","牝3","牝","3","55.0","原","1:22.3","9","12.0","183.5","40.0","7-8","美浦矢野","448(+6)","https://race.netkeiba.com/race/result.html?race_id=202505030106&rf=race_list"
"85","15","2025年6月7日","東京","6R","3歳未勝利","ダ1300m (左)","13:00","晴","良","15","5","10","シプレーノート","牝3","牝","3","54.0","☆横山琉","1:22.7","2","16.0","261.3","40.8","2-5","美浦堀内","440(+14)","https://race.netkeiba.com/race/result.html?race_id=202505030106&rf=race_list"
"86","16","2025年6月7日","東京","6R","3歳未勝利","ダ1300m (左)","13:00","晴","良","16","3","6","キャンディリボン","牝3","牝","3","52.0","▲上里","1:23.6","5","13.0","228.6","41.1","10-10","美浦清水英","466(+14)","https://race.netkeiba.com/race/result.html?race_id=202505030106&rf=race_list"
"87","1","2025年6月7日","東京","7R","3歳未勝利","芝1600m (左C)","13:30","晴","良","1","1","1","キューティリップ","牝3","牝","3","55.0","横山武","1:33.5","","2.0","3.7","34.4","9-8","美浦戸田","454(-2)","https://race.netkeiba.com/race/result.html?race_id=202505030107&rf=race_list"
"88","2","2025年6月7日","東京","7R","3歳未勝利","芝1600m (左C)","13:30","晴","良","2","6","11","スタンピー","牝3","牝","3","55.0","内田博","1:33.5","クビ","5.0","20.5","34.9","3-3","美浦深山","456(-6)","https://race.netkeiba.com/race/result.html?race_id=202505030107&rf=race_list"
"89","3","2025年6月7日","東京","7R","3歳未勝利","芝1600m (左C)","13:30","晴","良","3","7","15","パヴェリング","牝3","牝","3","55.0","ルメー","1:33.9","2","1.0","1.8","35.2","3-4","美浦蛯名正","470(0)","https://race.netkeiba.com/race/result.html?race_id=202505030107&rf=race_list"
