"autoNo","No","開催日","開催地","レースNo","レース名","距離","発走時刻","天候","馬場","着順","枠","馬番","馬名","性齢","gender","age","斤量","騎手","タイム","着差","人気","単勝オッズ","後3F","コーナー通過順","厩舎","馬体重(増減)","url"
"17","1","2025年5月17日","東京","2R","3歳未勝利","ダ1600m (左)","10:40","雨","稍","1","2","4","クリオシダード","牡3","牡","3","57.0","三浦","1:38.7","","5.0","9.1","37.5","1-1","栗東清水久","500(0)","https://race.netkeiba.com/race/result.html?race_id=202505020702&rf=race_list"
"18","2","2025年5月17日","東京","2R","3歳未勝利","ダ1600m (左)","10:40","雨","稍","2","8","16","フェアゴー","牡3","牡","3","57.0","レーン","1:38.9","3/4","2.0","4.3","37.2","5-5","美浦西田","508(+8)","https://race.netkeiba.com/race/result.html?race_id=202505020702&rf=race_list"
"19","3","2025年5月17日","東京","2R","3歳未勝利","ダ1600m (左)","10:40","雨","稍","3","8","15","アバレリュウ","牡3","牡","3","57.0","野中","1:38.9","クビ","3.0","4.7","37.0","8-6","美浦鈴木慎","484(-4)","https://race.netkeiba.com/race/result.html?race_id=202505020702&rf=race_list"
"20","4","2025年5月17日","東京","2R","3歳未勝利","ダ1600m (左)","10:40","雨","稍","4","1","1","ナイトダンサー","牡3","牡","3","57.0","木幡巧","1:39.2","1.3/4","8.0","66.5","37.1","10-9","美浦佐藤吉","446(-4)","https://race.netkeiba.com/race/result.html?race_id=202505020702&rf=race_list"
"21","5","2025年5月17日","東京","2R","3歳未勝利","ダ1600m (左)","10:40","雨","稍","5","6","12","イトウ","牡3","牡","3","57.0","横山武","1:39.4","1","1.0","2.6","37.8","3-3","美浦高柳瑞","482(-6)","https://race.netkeiba.com/race/result.html?race_id=202505020702&rf=race_list"
"22","6","2025年5月17日","東京","2R","3歳未勝利","ダ1600m (左)","10:40","雨","稍","6","3","5","ヴェルダリオ","牡3","牡","3","57.0","斎藤","1:39.5","3/4","9.0","72.5","37.3","10-11","美浦高木","512(-6)","https://race.netkeiba.com/race/result.html?race_id=202505020702&rf=race_list"
"23","7","2025年5月17日","東京","2R","3歳未勝利","ダ1600m (左)","10:40","雨","稍","7","7","13","ナックシュバリエ","牡3","牡","3","54.0","▲佐藤","1:39.6","3/4","15.0","436.1","36.6","12-13","美浦杉浦","502(+6)","https://race.netkeiba.com/race/result.html?race_id=202505020702&rf=race_list"
"24","8","2025年5月17日","東京","2R","3歳未勝利","ダ1600m (左)","10:40","雨","稍","8","1","2","サヤヒメ","牝3","牝","3","55.0","原","1:39.7","クビ","12.0","197.4","37.8","6-6","美浦青木","470(+2)","https://race.netkeiba.com/race/result.html?race_id=202505020702&rf=race_list"
"25","9","2025年5月17日","東京","2R","3歳未勝利","ダ1600m (左)","10:40","雨","稍","9","2","3","バーンズベリー","牡3","牡","3","57.0","津村","1:40.0","1.3/4","6.0","17.0","38.5","3-3","美浦尾関","458(+2)","https://race.netkeiba.com/race/result.html?race_id=202505020702&rf=race_list"
"26","10","2025年5月17日","東京","2R","3歳未勝利","ダ1600m (左)","10:40","雨","稍","10","4","7","ネオディヤマンテ","牡3","牡","3","57.0","田辺","1:40.1","3/4","10.0","161.6","37.4","12-12","美浦小西","496(+6)","https://race.netkeiba.com/race/result.html?race_id=202505020702&rf=race_list"
"27","11","2025年5月17日","東京","2R","3歳未勝利","ダ1600m (左)","10:40","雨","稍","11","6","11","ウエスタンクリス","牡3","牡","3","57.0","北村宏","1:40.3","1","13.0","305.4","39.0","2-2","美浦田中勝","508(+6)","https://race.netkeiba.com/race/result.html?race_id=202505020702&rf=race_list"
"28","12","2025年5月17日","東京","2R","3歳未勝利","ダ1600m (左)","10:40","雨","稍","12","5","9","ジャヴェール","牡3","牡","3","57.0","内田博","1:40.4","3/4","11.0","185.1","37.5","14-13","美浦松山","468(-4)","https://race.netkeiba.com/race/result.html?race_id=202505020702&rf=race_list"
"29","13","2025年5月17日","東京","2R","3歳未勝利","ダ1600m (左)","10:40","雨","稍","13","5","10","メモリードライブ","牡3","牡","3","57.0","石川","1:40.9","3","4.0","5.5","38.8","8-9","美浦池上","528(+4)","https://race.netkeiba.com/race/result.html?race_id=202505020702&rf=race_list"
"30","14","2025年5月17日","東京","2R","3歳未勝利","ダ1600m (左)","10:40","雨","稍","14","4","8","アルデコンティ","牡3","牡","3","57.0","江田照","1:41.5","3.1/2","7.0","31.2","39.6","6-6","美浦田中剛","488(-16)","https://race.netkeiba.com/race/result.html?race_id=202505020702&rf=race_list"
"31","15","2025年5月17日","東京","2R","3歳未勝利","ダ1600m (左)","10:40","雨","稍","15","3","6","ミスターヨッシャー","牡3","牡","3","57.0","松岡正","1:41.7","1.1/4","14.0","376.5","38.4","15-15","美浦堀内","444(-2)","https://race.netkeiba.com/race/result.html?race_id=202505020702&rf=race_list"
"32","16","2025年5月17日","東京","2R","3歳未勝利","ダ1600m (左)","10:40","雨","稍","16","7","14","ララパサージュ","牡3","牡","3","57.0","原田和","1:42.3","3.1/2","16.0","509.1","38.5","16-16","美浦和田雄","450(-6)","https://race.netkeiba.com/race/result.html?race_id=202505020702&rf=race_list"
"33","1","2025年5月17日","東京","3R","3歳未勝利","ダ1300m (左)","11:05","雨","稍","1","6","12","シンガソング","牝3","牝","3","55.0","Ｄ．レ","1:18.7","","2.0","4.5","37.0","1-1","美浦土田","424(-4)","https://race.netkeiba.com/race/result.html?race_id=202505020703&rf=race_list"
"34","2","2025年5月17日","東京","3R","3歳未勝利","ダ1300m (左)","11:05","雨","稍","2","6","11","エムティエスターテ","牡3","牡","3","57.0","ルメー","1:18.7","クビ","1.0","1.5","36.4","5-5","美浦矢野","470(+2)","https://race.netkeiba.com/race/result.html?race_id=202505020703&rf=race_list"
"35","3","2025年5月17日","東京","3R","3歳未勝利","ダ1300m (左)","11:05","雨","稍","3","2","4","ヒルビリーエレジー","牝3","牝","3","55.0","吉田豊","1:19.0","1.3/4","7.0","50.7","36.8","3-4","美浦戸田","436(-8)","https://race.netkeiba.com/race/result.html?race_id=202505020703&rf=race_list"
"36","4","2025年5月17日","東京","3R","3歳未勝利","ダ1300m (左)","11:05","雨","稍","4","1","2","ブラヴォケラトプス","牡3","牡","3","57.0","横山武","1:19.2","1","3.0","7.2","36.8","7-5","美浦辻","512(0)","https://race.netkeiba.com/race/result.html?race_id=202505020703&rf=race_list"
"37","5","2025年5月17日","東京","3R","3歳未勝利","ダ1300m (左)","11:05","雨","稍","5","7","13","カイトリヒト","牡3","牡","3","57.0","江田照","1:19.4","1.1/4","8.0","71.0","37.3","3-3","美浦武市","500(+8)","https://race.netkeiba.com/race/result.html?race_id=202505020703&rf=race_list"
"38","6","2025年5月17日","東京","3R","3歳未勝利","ダ1300m (左)","11:05","雨","稍","6","2","3","ジルクン","牡3","牡","3","57.0","津村","1:19.4","クビ","4.0","15.5","36.7","9-9","美浦鈴木慎","410(+8)","https://race.netkeiba.com/race/result.html?race_id=202505020703&rf=race_list"
"39","7","2025年5月17日","東京","3R","3歳未勝利","ダ1300m (左)","11:05","雨","稍","7","1","1","ラヴィーズドリーム","牝3","牝","3","55.0","小林凌","1:19.5","クビ","16.0","295.7","36.4","12-12","美浦伊藤伸","458(+8)","https://race.netkeiba.com/race/result.html?race_id=202505020703&rf=race_list"
"40","8","2025年5月17日","東京","3R","3歳未勝利","ダ1300m (左)","11:05","雨","稍","8","8","15","シベリアンデネブ","牡3","牡","3","57.0","松岡","1:19.8","1.3/4","5.0","23.9","37.2","7-7","美浦水野","500(+12)","https://race.netkeiba.com/race/result.html?race_id=202505020703&rf=race_list"
"41","9","2025年5月17日","東京","3R","3歳未勝利","ダ1300m (左)","11:05","雨","稍","9","7","14","ルジュウェール","牡3","牡","3","57.0","原","1:20.2","2.1/2","13.0","128.0","37.1","12-12","美浦小手川","500(0)","https://race.netkeiba.com/race/result.html?race_id=202505020703&rf=race_list"
"42","10","2025年5月17日","東京","3R","3歳未勝利","ダ1300m (左)","11:05","雨","稍","10","3","5","マサユメ","セ3","セ","3","57.0","横山和","1:20.4","1.1/4","10.0","79.0","37.0","14-14","美浦小野","458(-14)","https://race.netkeiba.com/race/result.html?race_id=202505020703&rf=race_list"
"43","11","2025年5月17日","東京","3R","3歳未勝利","ダ1300m (左)","11:05","雨","稍","11","4","7","ディライトベル","牝3","牝","3","55.0","木幡初","1:20.4","ハナ","9.0","76.8","37.8","5-7","美浦竹内","486(0)","https://race.netkeiba.com/race/result.html?race_id=202505020703&rf=race_list"
"44","12","2025年5月17日","東京","3R","3歳未勝利","ダ1300m (左)","11:05","雨","稍","12","4","8","アレナトーレ","牝3","牝","3","55.0","斎藤","1:20.5","1/2","15.0","268.7","38.5","2-2","美浦西田","418(-2)","https://race.netkeiba.com/race/result.html?race_id=202505020703&rf=race_list"
"45","13","2025年5月17日","東京","3R","3歳未勝利","ダ1300m (左)","11:05","雨","稍","13","5","9","ペイシャレージョ","牝3","牝","3","55.0","岩部","1:20.8","1.3/4","11.0","101.0","37.4","14-14","美浦萱野","404(0)","https://race.netkeiba.com/race/result.html?race_id=202505020703&rf=race_list"
"46","14","2025年5月17日","東京","3R","3歳未勝利","ダ1300m (左)","11:05","雨","稍","14","3","6","カラジシ","牡3","牡","3","57.0","内田博","1:21.1","1.3/4","14.0","245.2","36.6","16-16","美浦勢司","446(-12)","https://race.netkeiba.com/race/result.html?race_id=202505020703&rf=race_list"
"47","15","2025年5月17日","東京","3R","3歳未勝利","ダ1300m (左)","11:05","雨","稍","15","8","16","ウェーヴレット","牝3","牝","3","52.0","▲佐藤","1:21.7","3.1/2","6.0","43.4","38.9","9-10","美浦菊沢","434(+4)","https://race.netkeiba.com/race/result.html?race_id=202505020703&rf=race_list"
"48","16","2025年5月17日","東京","3R","3歳未勝利","ダ1300m (左)","11:05","雨","稍","16","5","10","アイビースピネル","セ3","セ","3","57.0","木幡巧","1:22.6","5","12.0","119.5","39.8","9-10","美浦牧","460(-14)","https://race.netkeiba.com/race/result.html?race_id=202505020703&rf=race_list"
"49","1","2025年5月17日","東京","4R","3歳未勝利","芝2000m (左B)","11:35","雨","良","1","8","14","リポサンテ","牝3","牝","3","55.0","横山和","2:00.3","","2.0","3.4","34.7","10-8-6","美浦蛯名正","434(+2)","https://race.netkeiba.com/race/result.html?race_id=202505020704&rf=race_list"
"50","2","2025年5月17日","東京","4R","3歳未勝利","芝2000m (左B)","11:35","雨","良","2","4","6","エポナ","牝3","牝","3","55.0","ルメー","2:00.7","2.1/2","1.0","1.6","35.3","6-4-4","美浦木村","500(-4)","https://race.netkeiba.com/race/result.html?race_id=202505020704&rf=race_list"
"51","3","2025年5月17日","東京","4R","3歳未勝利","芝2000m (左B)","11:35","雨","良","3","1","1","ストレートブラック","牝3","牝","3","55.0","松岡","2:00.7","クビ","5.0","21.0","35.3","3-4-4","美浦奥平","428(0)","https://race.netkeiba.com/race/result.html?race_id=202505020704&rf=race_list"
"52","4","2025年5月17日","東京","4R","3歳未勝利","芝2000m (左B)","11:35","雨","良","4","3","4","フィエールガール","牝3","牝","3","55.0","斎藤","2:01.5","5","9.0","71.6","35.8","8-10-9","美浦土田","454(+2)","https://race.netkeiba.com/race/result.html?race_id=202505020704&rf=race_list"
"53","5","2025年5月17日","東京","4R","3歳未勝利","芝2000m (左B)","11:35","雨","良","5","7","13","スタンピー","牝3","牝","3","55.0","内田博","2:01.7","1.1/4","6.0","23.6","36.5","2-2-2","美浦深山","462(+6)","https://race.netkeiba.com/race/result.html?race_id=202505020704&rf=race_list"
"54","6","2025年5月17日","東京","4R","3歳未勝利","芝2000m (左B)","11:35","雨","良","6","4","7","ヴィヴィッドムーン","牝3","牝","3","55.0","北村宏","2:01.8","1/2","4.0","19.8","36.2","6-8-6","美浦古賀","486(+10)","https://race.netkeiba.com/race/result.html?race_id=202505020704&rf=race_list"
"55","7","2025年5月17日","東京","4R","3歳未勝利","芝2000m (左B)","11:35","雨","良","7","6","11","コスモトロイメル","牝3","牝","3","55.0","野中","2:01.8","アタマ","11.0","105.7","36.6","3-2-2","美浦田島","452(+6)","https://race.netkeiba.com/race/result.html?race_id=202505020704&rf=race_list"
"56","8","2025年5月17日","東京","4R","3歳未勝利","芝2000m (左B)","11:35","雨","良","8","5","9","サクラカゼ","牝3","牝","3","52.0","▲佐藤翔","2:02.1","1.1/2","14.0","350.2","35.6","14-14-14","美浦堀内","456(0)","https://race.netkeiba.com/race/result.html?race_id=202505020704&rf=race_list"
"57","9","2025年5月17日","東京","4R","3歳未勝利","芝2000m (左B)","11:35","雨","良","9","6","10","カンナギ","牝3","牝","3","55.0","木幡巧","2:02.3","1.1/2","12.0","189.0","36.4","13-11-10","美浦小手川","414(0)","https://race.netkeiba.com/race/result.html?race_id=202505020704&rf=race_list"
"58","10","2025年5月17日","東京","4R","3歳未勝利","芝2000m (左B)","11:35","雨","良","10","2","3","バックパック","牝3","牝","3","55.0","三浦","2:02.3","クビ","3.0","11.8","36.2","10-13-12","美浦小笠","456(-6)","https://race.netkeiba.com/race/result.html?race_id=202505020704&rf=race_list"
"59","11","2025年5月17日","東京","4R","3歳未勝利","芝2000m (左B)","11:35","雨","良","11","7","12","デルマジュテーム","牝3","牝","3","55.0","的場","2:02.3","ハナ","10.0","87.3","36.7","8-6-6","美浦的場","452(-8)","https://race.netkeiba.com/race/result.html?race_id=202505020704&rf=race_list"
"60","12","2025年5月17日","東京","4R","3歳未勝利","芝2000m (左B)","11:35","雨","良","12","2","2","アルシャンティ","牝3","牝","3","55.0","石川","2:03.3","6","8.0","35.8","38.2","1-1-1","栗東茶木","432(0)","https://race.netkeiba.com/race/result.html?race_id=202505020704&rf=race_list"
"61","13","2025年5月17日","東京","4R","3歳未勝利","芝2000m (左B)","11:35","雨","良","13","8","15","タイアステソーロ","牝3","牝","3","55.0","原","2:03.6","2","15.0","424.3","37.0","15-15-14","美浦畠山","426(-4)","https://race.netkeiba.com/race/result.html?race_id=202505020704&rf=race_list"
"62","14","2025年5月17日","東京","4R","3歳未勝利","芝2000m (左B)","11:35","雨","良","14","3","5","アデーレカフェ","牝3","牝","3","55.0","宮崎","2:03.9","1.3/4","13.0","256.0","37.7","3-6-13","美浦嘉藤","440(-4)","https://race.netkeiba.com/race/result.html?race_id=202505020704&rf=race_list"
"63","15","2025年5月17日","東京","4R","3歳未勝利","芝2000m (左B)","11:35","雨","良","15","5","8","マイドリームガール","牝3","牝","3","55.0","津村","2:04.0","3/4","7.0","26.3","38.1","10-11-10","美浦大竹","462(0)","https://race.netkeiba.com/race/result.html?race_id=202505020704&rf=race_list"
"64","1","2025年5月17日","東京","5R","3歳未勝利","芝1400m (左B)","12:25","雨","良","1","1","1","ベラジオワールド","牡3","牡","3","55.0","ディー","1:22.4","","1.0","2.2","34.7","6-6","美浦伊藤大","478(-2)","https://race.netkeiba.com/race/result.html?race_id=202505020705&rf=race_list"
"65","2","2025年5月17日","東京","5R","3歳未勝利","芝1400m (左B)","12:25","雨","良","2","8","16","ウインイザナミ","牝3","牝","3","55.0","レーン","1:22.6","1","2.0","2.8","34.6","11-9","美浦上原博","496(+8)","https://race.netkeiba.com/race/result.html?race_id=202505020705&rf=race_list"
"66","3","2025年5月17日","東京","5R","3歳未勝利","芝1400m (左B)","12:25","雨","良","3","8","18","アルガムベイ","牡3","牡","3","57.0","北村宏","1:23.0","2.1/2","3.0","6.0","34.7","13-14","美浦鹿戸","440(0)","https://race.netkeiba.com/race/result.html?race_id=202505020705&rf=race_list"
"67","4","2025年5月17日","東京","5R","3歳未勝利","芝1400m (左B)","12:25","雨","良","4","1","2","アンティジャミーラ","牝3","牝","3","55.0","三浦","1:23.1","3/4","5.0","13.3","35.6","5-3","美浦中川","460(+14)","https://race.netkeiba.com/race/result.html?race_id=202505020705&rf=race_list"
"68","5","2025年5月17日","東京","5R","3歳未勝利","芝1400m (左B)","12:25","雨","良","5","7","14","マロンカラノテガミ","牝3","牝","3","55.0","木幡巧","1:23.2","1/2","14.0","237.5","35.0","13-12","美浦清水英","414(+2)","https://race.netkeiba.com/race/result.html?race_id=202505020705&rf=race_list"
"69","6","2025年5月17日","東京","5R","3歳未勝利","芝1400m (左B)","12:25","雨","良","6","5","10","ショウナンタハティ","牡3","牡","3","57.0","横山武","1:23.2","ハナ","4.0","11.8","35.2","9-9","美浦大竹","506(+6)","https://race.netkeiba.com/race/result.html?race_id=202505020705&rf=race_list"
"70","7","2025年5月17日","東京","5R","3歳未勝利","芝1400m (左B)","12:25","雨","良","7","6","11","レッドキリアン","牡3","牡","3","57.0","石川","1:23.3","1/2","8.0","86.1","34.9","15-15","美浦奥村武","502(-2)","https://race.netkeiba.com/race/result.html?race_id=202505020705&rf=race_list"
"71","8","2025年5月17日","東京","5R","3歳未勝利","芝1400m (左B)","12:25","雨","良","8","7","13","ファランドール","牝3","牝","3","54.0","☆西塚","1:23.3","クビ","7.0","81.1","35.6","6-6","美浦久保田","432(+4)","https://race.netkeiba.com/race/result.html?race_id=202505020705&rf=race_list"
"72","9","2025年5月17日","東京","5R","3歳未勝利","芝1400m (左B)","12:25","雨","良","9","3","6","シルフラ","牝3","牝","3","55.0","津村","1:23.4","3/4","6.0","17.5","36.2","1-1","美浦大竹","452(+4)","https://race.netkeiba.com/race/result.html?race_id=202505020705&rf=race_list"
"73","10","2025年5月17日","東京","5R","3歳未勝利","芝1400m (左B)","12:25","雨","良","10","7","15","ハナヒラク","牝3","牝","3","55.0","小林凌","1:23.5","1/2","16.0","391.7","35.5","9-9","美浦萱野","448(0)","https://race.netkeiba.com/race/result.html?race_id=202505020705&rf=race_list"
"74","11","2025年5月17日","東京","5R","3歳未勝利","芝1400m (左B)","12:25","雨","良","11","3","5","ロングトーン","牝3","牝","3","55.0","原","1:23.6","3/4","10.0","182.9","35.8","8-6","美浦尾関","380(+4)","https://race.netkeiba.com/race/result.html?race_id=202505020705&rf=race_list"
"75","12","2025年5月17日","東京","5R","3歳未勝利","芝1400m (左B)","12:25","雨","良","12","2","3","スティルシャイニン","牡3","牡","3","57.0","江田照","1:23.8","1.1/4","15.0","262.9","35.6","11-12","美浦天間","466(+2)","https://race.netkeiba.com/race/result.html?race_id=202505020705&rf=race_list"
"76","13","2025年5月17日","東京","5R","3歳未勝利","芝1400m (左B)","12:25","雨","良","13","4","7","アドマイヤフェニー","牝3","牝","3","55.0","田辺","1:24.1","1.3/4","13.0","231.9","35.7","16-15","美浦宮田","434(-4)","https://race.netkeiba.com/race/result.html?race_id=202505020705&rf=race_list"
"77","14","2025年5月17日","東京","5R","3歳未勝利","芝1400m (左B)","12:25","雨","良","14","2","4","レオプレセア","牝3","牝","3","52.0","▲佐藤","1:24.3","1.1/4","18.0","627.2","36.8","3-3","美浦杉浦","430(-6)","https://race.netkeiba.com/race/result.html?race_id=202505020705&rf=race_list"
"78","15","2025年5月17日","東京","5R","3歳未勝利","芝1400m (左B)","12:25","雨","良","15","8","17","アンジュフラム","牝3","牝","3","55.0","吉田豊","1:24.5","1","12.0","210.7","35.9","18-18","美浦高橋文","436(0)","https://race.netkeiba.com/race/result.html?race_id=202505020705&rf=race_list"
"79","16","2025年5月17日","東京","5R","3歳未勝利","芝1400m (左B)","12:25","雨","良","16","4","8","アルデココ","牝3","牝","3","55.0","松岡","1:25.1","3.1/2","11.0","187.3","37.8","2-2","美浦矢野","480(+2)","https://race.netkeiba.com/race/result.html?race_id=202505020705&rf=race_list"
"80","17","2025年5月17日","東京","5R","3歳未勝利","芝1400m (左B)","12:25","雨","良","17","5","9","ニシノカクテル","牝3","牝","3","55.0","野中","1:25.2","クビ","9.0","90.9","37.7","3-3","美浦清水英","444(-2)","https://race.netkeiba.com/race/result.html?race_id=202505020705&rf=race_list"
"81","18","2025年5月17日","東京","5R","3歳未勝利","芝1400m (左B)","12:25","雨","良","18","6","12","イデアブリランテ","牝3","牝","3","55.0","木幡育","1:25.7","3","17.0","470.9","37.2","16-17","美浦松永康","404(+4)","https://race.netkeiba.com/race/result.html?race_id=202505020705&rf=race_list"
"82","1","2025年5月17日","東京","6R","3歳1勝クラス","芝2400m (左B)","12:55","雨","良","1","6","6","ホウオウアートマン","牡3","牡","3","57.0","田辺裕","2:27.9","","3.0","5.3","35.0","3-3-3-2","栗東矢作","462(-10)","https://race.netkeiba.com/race/result.html?race_id=202505020706&rf=race_list"
"83","2","2025年5月17日","東京","6R","3歳1勝クラス","芝2400m (左B)","12:55","雨","良","2","3","3","オストラヴァ","牡3","牡","3","57.0","津村","2:28.5","3.1/2","2.0","3.1","35.4","3-3-4-4","美浦林","478(0)","https://race.netkeiba.com/race/result.html?race_id=202505020706&rf=race_list"
"84","3","2025年5月17日","東京","6R","3歳1勝クラス","芝2400m (左B)","12:55","雨","良","3","1","1","ジュンライデン","牡3","牡","3","57.0","ディー","2:28.8","1.3/4","6.0","19.5","35.4","6-6-8-7","栗東友道","498(0)","https://race.netkeiba.com/race/result.html?race_id=202505020706&rf=race_list"
"85","4","2025年5月17日","東京","6R","3歳1勝クラス","芝2400m (左B)","12:55","雨","良","4","4","4","ブリヤディアマンテ","牡3","牡","3","57.0","吉田豊","2:29.2","2","8.0","64.9","35.8","7-7-6-7","美浦小島","472(-2)","https://race.netkeiba.com/race/result.html?race_id=202505020706&rf=race_list"
"86","5","2025年5月17日","東京","6R","3歳1勝クラス","芝2400m (左B)","12:55","雨","良","5","5","5","ダノンジャイアン","牡3","牡","3","57.0","横山武","2:29.4","1.1/4","5.0","16.4","36.2","7-7-6-4","栗東茶木","446(0)","https://race.netkeiba.com/race/result.html?race_id=202505020706&rf=race_list"
"87","6","2025年5月17日","東京","6R","3歳1勝クラス","芝2400m (左B)","12:55","雨","良","6","7","7","ウインスティーガ","牡3","牡","3","57.0","レーン","2:29.6","1.1/4","4.0","6.8","36.8","2-2-2-2","美浦手塚久","450(+6)","https://race.netkeiba.com/race/result.html?race_id=202505020706&rf=race_list"
"88","7","2025年5月17日","東京","6R","3歳1勝クラス","芝2400m (左B)","12:55","雨","良","7","8","8","エデルクローネ","牡3","牡","3","57.0","ルメー","2:29.8","1.1/4","1.0","2.2","36.6","5-5-4-4","美浦手塚久","472(-12)","https://race.netkeiba.com/race/result.html?race_id=202505020706&rf=race_list"
"89","8","2025年5月17日","東京","6R","3歳1勝クラス","芝2400m (左B)","12:55","雨","良","8","2","2","サイモンベローチェ","牡3","牡","3","57.0","三浦","2:29.8","クビ","7.0","33.1","37.1","1-1-1-1","栗東佐々木","518(+2)","https://race.netkeiba.com/race/result.html?race_id=202505020706&rf=race_list"
