"autoNo","No","開催日","開催地","レースNo","レース名","距離","発走時刻","天候","馬場","着順","枠","馬番","馬名","性齢","gender","age","斤量","騎手","タイム","着差","人気","単勝オッズ","後3F","コーナー通過順","厩舎","馬体重(増減)","url"
"11","11","2025年5月31日","東京","1R","3歳未勝利","ダ1400m (左)","10:05","雨","不","11","3","5","ロアリングフレイム","牝3","牝","3","55.0","横山典","1:26.7","クビ","1.0","1.5","39.1","2-2","美浦稲垣","456(0)","https://race.netkeiba.com/race/result.html?race_id=202505021101&rf=race_list"
"12","12","2025年5月31日","東京","1R","3歳未勝利","ダ1400m (左)","10:05","雨","不","12","6","11","ニシノクレシダ","牝3","牝","3","53.0","△長浜","1:26.7","アタマ","7.0","22.3","37.9","13-12","美浦栗田","452(0)","https://race.netkeiba.com/race/result.html?race_id=202505021101&rf=race_list"
"13","13","2025年5月31日","東京","1R","3歳未勝利","ダ1400m (左)","10:05","雨","不","13","1","2","ペイシャケリー","牝3","牝","3","55.0","木幡初","1:26.7","クビ","15.0","179.0","38.5","5-6","美浦本間","436(-6)","https://race.netkeiba.com/race/result.html?race_id=202505021101&rf=race_list"
"14","14","2025年5月31日","東京","1R","3歳未勝利","ダ1400m (左)","10:05","雨","不","14","3","6","フルグライト","牡3","牡","3","54.0","▲遠藤","1:27.1","2.1/2","4.0","12.1","39.5","3-2","美浦堀内","474(+4)","https://race.netkeiba.com/race/result.html?race_id=202505021101&rf=race_list"
"15","15","2025年5月31日","東京","1R","3歳未勝利","ダ1400m (左)","10:05","雨","不","15","8","15","シンボリライト","牡3","牡","3","57.0","岩部","1:27.3","1","14.0","149.7","36.9","16-16","美浦菊川","502(0)","https://race.netkeiba.com/race/result.html?race_id=202505021101&rf=race_list"
"16","16","2025年5月31日","東京","1R","3歳未勝利","ダ1400m (左)","10:05","雨","不","16","4","7","ダルドワーズ","牝3","牝","3","55.0","石川","1:29.6","大","12.0","70.2","41.4","7-6","美浦池上","454(-2)","https://race.netkeiba.com/race/result.html?race_id=202505021101&rf=race_list"
"17","1","2025年5月31日","東京","2R","3歳未勝利","芝2400m (左C)","10:35","雨","稍","1","2","4","メイショウアゴナス","牡3","牡","3","57.0","石橋脩","2:31.3","","4.0","7.9","35.3","12-12-12-12","栗東本田","468(+2)","https://race.netkeiba.com/race/result.html?race_id=202505021102&rf=race_list"
"18","2","2025年5月31日","東京","2R","3歳未勝利","芝2400m (左C)","10:35","雨","稍","2","8","16","オビドス","牡3","牡","3","57.0","吉田豊","2:31.3","クビ","2.0","5.0","35.5","9-9-8-8","美浦高橋文","480(+8)","https://race.netkeiba.com/race/result.html?race_id=202505021102&rf=race_list"
"19","3","2025年5月31日","東京","2R","3歳未勝利","芝2400m (左C)","10:35","雨","稍","3","6","12","ブライトメール","牡3","牡","3","57.0","ディー","2:31.4","クビ","7.0","30.3","36.2","1-1-1-1","美浦伊藤大","450(+6)","https://race.netkeiba.com/race/result.html?race_id=202505021102&rf=race_list"
"20","4","2025年5月31日","東京","2R","3歳未勝利","芝2400m (左C)","10:35","雨","稍","4","1","2","タナハシ","牡3","牡","3","54.0","▲上里","2:31.5","1/2","9.0","42.1","35.7","6-7-8-8","美浦伊坂","512(+8)","https://race.netkeiba.com/race/result.html?race_id=202505021102&rf=race_list"
"21","5","2025年5月31日","東京","2R","3歳未勝利","芝2400m (左C)","10:35","雨","稍","5","4","8","ポッポノフェスタ","牡3","牡","3","57.0","西村太","2:31.7","1.1/4","6.0","15.9","35.9","10-10-11-8","美浦堀内","454(-4)","https://race.netkeiba.com/race/result.html?race_id=202505021102&rf=race_list"
"22","6","2025年5月31日","東京","2R","3歳未勝利","芝2400m (左C)","10:35","雨","稍","6","5","10","ジェイルブレイク","牡3","牡","3","55.0","△長浜","2:31.8","1/2","15.0","281.3","36.5","2-2-2-2","美浦蛯名利","456(+4)","https://race.netkeiba.com/race/result.html?race_id=202505021102&rf=race_list"
"23","7","2025年5月31日","東京","2R","3歳未勝利","芝2400m (左C)","10:35","雨","稍","7","5","9","デルマジュテーム","牝3","牝","3","55.0","的場","2:31.8","クビ","13.0","174.0","36.3","2-4-4-3","美浦的場","450(-2)","https://race.netkeiba.com/race/result.html?race_id=202505021102&rf=race_list"
"24","8","2025年5月31日","東京","2R","3歳未勝利","芝2400m (左C)","10:35","雨","稍","8","2","3","エターナルシルバー","牡3","牡","3","57.0","内田博","2:31.9","1/2","5.0","15.4","36.1","12-12-8-8","美浦中舘","456(+2)","https://race.netkeiba.com/race/result.html?race_id=202505021102&rf=race_list"
"25","9","2025年5月31日","東京","2R","3歳未勝利","芝2400m (左C)","10:35","雨","稍","9","3","6","ヴィクトワールバゴ","牡3","牡","3","57.0","北村宏","2:32.2","2","3.0","5.6","36.6","6-5-4-5","美浦稲垣","474(+8)","https://race.netkeiba.com/race/result.html?race_id=202505021102&rf=race_list"
"26","10","2025年5月31日","東京","2R","3歳未勝利","芝2400m (左C)","10:35","雨","稍","10","4","7","バルデラマ","牡3","牡","3","57.0","ルメー","2:32.3","1/2","1.0","2.0","36.7","8-7-7-5","栗東辻野","454(-6)","https://race.netkeiba.com/race/result.html?race_id=202505021102&rf=race_list"
"27","11","2025年5月31日","東京","2R","3歳未勝利","芝2400m (左C)","10:35","雨","稍","11","1","1","ジャヴェール","牡3","牡","3","56.0","☆横山琉","2:32.3","アタマ","16.0","352.4","36.2","10-10-12-13","美浦松山","472(+4)","https://race.netkeiba.com/race/result.html?race_id=202505021102&rf=race_list"
"28","12","2025年5月31日","東京","2R","3歳未勝利","芝2400m (左C)","10:35","雨","稍","12","6","11","コンサートツアー","牝3","牝","3","51.0","★小林美","2:32.7","2.1/2","11.0","135.4","37.1","5-5-4-5","美浦武井","454(+2)","https://race.netkeiba.com/race/result.html?race_id=202505021102&rf=race_list"
"29","13","2025年5月31日","東京","2R","3歳未勝利","芝2400m (左C)","10:35","雨","稍","13","7","14","メイブロッサム","牝3","牝","3","55.0","原","2:33.3","3.1/2","14.0","208.1","36.9","16-16-15-16","美浦堀内","436(-6)","https://race.netkeiba.com/race/result.html?race_id=202505021102&rf=race_list"
"30","14","2025年5月31日","東京","2R","3歳未勝利","芝2400m (左C)","10:35","雨","稍","14","7","13","エンデューロ","牡3","牡","3","57.0","柴田大","2:35.2","大","8.0","40.2","39.1","15-15-15-13","美浦林","564(+4)","https://race.netkeiba.com/race/result.html?race_id=202505021102&rf=race_list"
"31","15","2025年5月31日","東京","2R","3歳未勝利","芝2400m (左C)","10:35","雨","稍","15","3","5","エスキモーギャル","牝3","牝","3","55.0","大野","2:35.6","2.1/2","10.0","56.3","40.2","2-2-2-3","美浦杉浦","518(-6)","https://race.netkeiba.com/race/result.html?race_id=202505021102&rf=race_list"
"32","16","2025年5月31日","東京","2R","3歳未勝利","芝2400m (左C)","10:35","雨","稍","16","8","15","ウラルト","牡3","牡","3","57.0","江田照","2:36.0","2.1/2","12.0","137.2","39.8","12-12-12-13","美浦田中剛","482(+2)","https://race.netkeiba.com/race/result.html?race_id=202505021102&rf=race_list"
"33","1","2025年5月31日","東京","3R","3歳未勝利","芝1400m (左C)","11:05","雨","稍","1","8","18","メイリー","牝3","牝","3","55.0","佐々木","1:23.1","","4.0","14.2","35.6","9-9","美浦鈴木慎","432(0)","https://race.netkeiba.com/race/result.html?race_id=202505021103&rf=race_list"
"34","2","2025年5月31日","東京","3R","3歳未勝利","芝1400m (左C)","11:05","雨","稍","2","1","1","ガジュノリホワイト","牡3","牡","3","53.0","★小林美","1:23.1","1/2","3.0","6.3","36.4","2-2","美浦尾形","460(+6)","https://race.netkeiba.com/race/result.html?race_id=202505021103&rf=race_list"
"35","3","2025年5月31日","東京","3R","3歳未勝利","芝1400m (左C)","11:05","雨","稍","3","5","9","ダンケルド","牡3","牡","3","57.0","レーン","1:23.2","1/2","1.0","1.6","36.6","1-1","美浦森一","508(+6)","https://race.netkeiba.com/race/result.html?race_id=202505021103&rf=race_list"
"36","4","2025年5月31日","東京","3R","3歳未勝利","芝1400m (左C)","11:05","雨","稍","4","3","5","サンタアニタ","牝3","牝","3","55.0","戸崎圭","1:23.4","3/4","2.0","4.9","36.5","5-3","美浦斎藤誠","470(-6)","https://race.netkeiba.com/race/result.html?race_id=202505021103&rf=race_list"
"37","5","2025年5月31日","東京","3R","3歳未勝利","芝1400m (左C)","11:05","雨","稍","5","6","11","ミライヘノハナ","牝3","牝","3","55.0","北村宏","1:23.7","1.3/4","5.0","16.8","35.4","15-15","美浦伊藤大","440(-4)","https://race.netkeiba.com/race/result.html?race_id=202505021103&rf=race_list"
"38","6","2025年5月31日","東京","3R","3歳未勝利","芝1400m (左C)","11:05","雨","稍","6","2","4","ギフトバスケット","牝3","牝","3","55.0","内田博","1:24.0","1.3/4","12.0","136.4","36.7","6-6","美浦小西","416(+4)","https://race.netkeiba.com/race/result.html?race_id=202505021103&rf=race_list"
"39","7","2025年5月31日","東京","3R","3歳未勝利","芝1400m (左C)","11:05","雨","稍","7","3","6","アドベントシーズン","牡3","牡","3","57.0","大野","1:24.0","クビ","8.0","93.0","36.4","9-9","美浦畠山","442(+10)","https://race.netkeiba.com/race/result.html?race_id=202505021103&rf=race_list"
"40","8","2025年5月31日","東京","3R","3歳未勝利","芝1400m (左C)","11:05","雨","稍","8","7","13","シャルパンティエ","牝3","牝","3","55.0","石橋脩","1:24.1","1/2","6.0","22.9","36.0","13-13","美浦南田","430(+8)","https://race.netkeiba.com/race/result.html?race_id=202505021103&rf=race_list"
"41","9","2025年5月31日","東京","3R","3歳未勝利","芝1400m (左C)","11:05","雨","稍","9","8","17","サマーツアー","牡3","牡","3","57.0","嶋田","1:24.2","1/2","9.0","95.4","35.5","18-18","美浦矢嶋","476(-12)","https://race.netkeiba.com/race/result.html?race_id=202505021103&rf=race_list"
"42","10","2025年5月31日","東京","3R","3歳未勝利","芝1400m (左C)","11:05","雨","稍","10","8","16","ロベルタインパクト","牝3","牝","3","55.0","木幡巧","1:24.3","1/2","10.0","100.0","36.4","11-11","美浦岩戸","500(+8)","https://race.netkeiba.com/race/result.html?race_id=202505021103&rf=race_list"
"43","11","2025年5月31日","東京","3R","3歳未勝利","芝1400m (左C)","11:05","雨","稍","11","1","2","キャピタルプレイン","牝3","牝","3","55.0","横山武","1:24.3","ハナ","7.0","25.8","37.2","3-4","美浦千葉","458(+12)","https://race.netkeiba.com/race/result.html?race_id=202505021103&rf=race_list"
"44","12","2025年5月31日","東京","3R","3歳未勝利","芝1400m (左C)","11:05","雨","稍","12","2","3","リケアディンブラ","牝3","牝","3","55.0","小林凌","1:24.6","2","16.0","385.0","36.7","11-11","美浦蛯名利","462(+6)","https://race.netkeiba.com/race/result.html?race_id=202505021103&rf=race_list"
"45","13","2025年5月31日","東京","3R","3歳未勝利","芝1400m (左C)","11:05","雨","稍","13","4","7","ルリモンハナバチ","牝3","牝","3","55.0","菅原隆","1:24.9","1.1/2","18.0","486.1","36.8","13-13","美浦小手川","456(+6)","https://race.netkeiba.com/race/result.html?race_id=202505021103&rf=race_list"
"46","14","2025年5月31日","東京","3R","3歳未勝利","芝1400m (左C)","11:05","雨","稍","14","7","15","シリウスライト","牡3","牡","3","54.0","▲石神道","1:25.1","1.1/2","15.0","314.7","36.8","15-15","美浦和田郎","466(+6)","https://race.netkeiba.com/race/result.html?race_id=202505021103&rf=race_list"
"47","15","2025年5月31日","東京","3R","3歳未勝利","芝1400m (左C)","11:05","雨","稍","15","5","10","ヴェロニカペルシカ","牝3","牝","3","55.0","原","1:25.3","1.1/4","11.0","111.4","38.2","3-4","美浦田島","424(+12)","https://race.netkeiba.com/race/result.html?race_id=202505021103&rf=race_list"
"48","16","2025年5月31日","東京","3R","3歳未勝利","芝1400m (左C)","11:05","雨","稍","16","4","8","エストソール","牝3","牝","3","53.0","△長浜","1:25.5","1.1/4","13.0","193.4","37.1","15-15","美浦本間","426(0)","https://race.netkeiba.com/race/result.html?race_id=202505021103&rf=race_list"
"49","17","2025年5月31日","東京","3R","3歳未勝利","芝1400m (左C)","11:05","雨","稍","17","7","14","ファストパスキー","牡3","牡","3","56.0","☆横山琉","1:25.6","1/2","14.0","203.8","38.2","6-8","美浦田中剛","450(-6)","https://race.netkeiba.com/race/result.html?race_id=202505021103&rf=race_list"
"50","18","2025年5月31日","東京","3R","3歳未勝利","芝1400m (左C)","11:05","雨","稍","18","6","12","ヴェリーヌ","牝3","牝","3","55.0","柴田大","1:25.7","3/4","17.0","395.1","38.4","8-6","美浦上原博","398(0)","https://race.netkeiba.com/race/result.html?race_id=202505021103&rf=race_list"
"51","1","2025年5月31日","東京","4R","4歳以上障害未勝利","障3000m (芝 ダート)","11:35","雨","稍","1","5","8","スズカハービン","牡5","牡","5","60.0","難波","3:29.3","","2.0","4.7","14.0","7-7-3-2","栗東高橋忠","468(-2)","https://race.netkeiba.com/race/result.html?race_id=202505021104&rf=race_list"
"52","2","2025年5月31日","東京","4R","4歳以上障害未勝利","障3000m (芝 ダート)","11:35","雨","稍","2","4","5","ヘヴンリーハンド","セ4","セ","4","59.0","石神深","3:29.9","4","5.0","12.4","14.0","2-3-1-1","美浦武井","512(-6)","https://race.netkeiba.com/race/result.html?race_id=202505021104&rf=race_list"
"53","3","2025年5月31日","東京","4R","4歳以上障害未勝利","障3000m (芝 ダート)","11:35","雨","稍","3","7","11","ホウオウエクレール","牡8","牡","8","60.0","小牧加","3:30.0","クビ","1.0","2.1","14.0","5-4-3-4","栗東宮","510(0)","https://race.netkeiba.com/race/result.html?race_id=202505021104&rf=race_list"
"54","4","2025年5月31日","東京","4R","4歳以上障害未勝利","障3000m (芝 ダート)","11:35","雨","稍","4","6","10","グランナヴィール","牡4","牡","4","59.0","上野","3:30.3","1.3/4","4.0","7.0","14.0","9-9-6-5","美浦堀内","556(+6)","https://race.netkeiba.com/race/result.html?race_id=202505021104&rf=race_list"
"55","5","2025年5月31日","東京","4R","4歳以上障害未勝利","障3000m (芝 ダート)","11:35","雨","稍","5","2","2","ヴラディア","牡6","牡","6","60.0","大江圭","3:31.4","7","9.0","39.2","14.1","7-7-8-7","美浦小西","496(-4)","https://race.netkeiba.com/race/result.html?race_id=202505021104&rf=race_list"
"56","6","2025年5月31日","東京","4R","4歳以上障害未勝利","障3000m (芝 ダート)","11:35","雨","稍","6","8","13","アルカンサス","牡6","牡","6","57.0","▲土田","3:32.7","8","6.0","18.2","14.2","9-9-5-5","美浦土田","488(+16)","https://race.netkeiba.com/race/result.html?race_id=202505021104&rf=race_list"
"57","7","2025年5月31日","東京","4R","4歳以上障害未勝利","障3000m (芝 ダート)","11:35","雨","稍","7","1","1","ゲインサポート","セ4","セ","4","59.0","森一","3:32.7","アタマ","3.0","5.7","14.2","2-2-2-3","栗東斉藤崇","444(-8)","https://race.netkeiba.com/race/result.html?race_id=202505021104&rf=race_list"
"58","8","2025年5月31日","東京","4R","4歳以上障害未勝利","障3000m (芝 ダート)","11:35","雨","稍","8","8","14","オーバーザドリーム","牡5","牡","5","60.0","小野寺","3:34.6","大","14.0","241.9","14.3","11-11-9-9","栗東清水久","466(-6)","https://race.netkeiba.com/race/result.html?race_id=202505021104&rf=race_list"
"59","9","2025年5月31日","東京","4R","4歳以上障害未勝利","障3000m (芝 ダート)","11:35","雨","稍","9","6","9","レッドファーロ","牡6","牡","6","60.0","西谷誠","3:37.1","大","7.0","24.7","14.5","13-13-11-10","栗東松永幹","520(0)","https://race.netkeiba.com/race/result.html?race_id=202505021104&rf=race_list"
"60","10","2025年5月31日","東京","4R","4歳以上障害未勝利","障3000m (芝 ダート)","11:35","雨","稍","10","3","4","グローリーアテイン","セ4","セ","4","59.0","金子","3:41.2","大","10.0","113.9","14.7","14-14-13-13","美浦金成","492(+10)","https://race.netkeiba.com/race/result.html?race_id=202505021104&rf=race_list"
"61","11","2025年5月31日","東京","4R","4歳以上障害未勝利","障3000m (芝 ダート)","11:35","雨","稍","11","5","7","ミラキュラスライト","セ6","セ","6","60.0","五十嵐","3:42.2","6","8.0","37.0","14.8","5-4-6-8","美浦萩原","482(-8)","https://race.netkeiba.com/race/result.html?race_id=202505021104&rf=race_list"
"62","12","2025年5月31日","東京","4R","4歳以上障害未勝利","障3000m (芝 ダート)","11:35","雨","稍","12","3","3","アンカリング","牝5","牝","5","57.0","▲水沼","3:46.5","大","12.0","211.5","15.1","2-4-10-11","美浦土田","470(-8)","https://race.netkeiba.com/race/result.html?race_id=202505021104&rf=race_list"
"63","13","2025年5月31日","東京","4R","4歳以上障害未勝利","障3000m (芝 ダート)","11:35","雨","稍","13","7","12","クリノゴッホ","セ5","セ","5","60.0","伴","3:47.4","5","13.0","219.8","15.2","12-12-12-12","美浦岩戸","454(-4)","https://race.netkeiba.com/race/result.html?race_id=202505021104&rf=race_list"
"64","14","2025年5月31日","東京","4R","4歳以上障害未勝利","障3000m (芝 ダート)","11:35","雨","稍","中止","4","6","カイトレッド","牝8","牝","8","58.0","江田勇","","","11.0","162.1","","1-1","美浦和田雄","488(+2)","https://race.netkeiba.com/race/result.html?race_id=202505021104&rf=race_list"
"65","1","2025年5月31日","東京","5R","3歳未勝利","芝2000m (左C)","12:25","雨","稍","1","2","4","コスモアチーブ","牡3","牡","3","57.0","津村","2:04.1","","3.0","5.2","35.0","9-7-7","美浦相沢","470(-2)","https://race.netkeiba.com/race/result.html?race_id=202505021105&rf=race_list"
"66","2","2025年5月31日","東京","5R","3歳未勝利","芝2000m (左C)","12:25","雨","稍","2","8","16","マイネルトラオム","牡3","牡","3","57.0","戸崎圭","2:04.1","クビ","2.0","4.6","35.6","1-1-1","美浦深山","472(-2)","https://race.netkeiba.com/race/result.html?race_id=202505021105&rf=race_list"
"67","3","2025年5月31日","東京","5R","3歳未勝利","芝2000m (左C)","12:25","雨","稍","3","5","9","メイショウヒンカク","セ3","セ","3","57.0","江田照","2:04.3","1.1/4","6.0","24.4","35.0","6-7-8","美浦蛯名正","480(0)","https://race.netkeiba.com/race/result.html?race_id=202505021105&rf=race_list"
"68","4","2025年5月31日","東京","5R","3歳未勝利","芝2000m (左C)","12:25","雨","稍","4","4","8","ネポティズムベビー","牝3","牝","3","55.0","ルメー","2:04.5","3/4","1.0","2.2","35.5","9-5-5","美浦嘉藤","502(+6)","https://race.netkeiba.com/race/result.html?race_id=202505021105&rf=race_list"
"69","5","2025年5月31日","東京","5R","3歳未勝利","芝2000m (左C)","12:25","雨","稍","5","6","11","クレプスクルム","牡3","牡","3","57.0","三浦","2:04.9","2.1/2","4.0","5.5","36.3","2-2-2","美浦上原博","464(+8)","https://race.netkeiba.com/race/result.html?race_id=202505021105&rf=race_list"
"70","6","2025年5月31日","東京","5R","3歳未勝利","芝2000m (左C)","12:25","雨","稍","6","6","12","ヴィラスターリ","牡3","牡","3","57.0","石橋脩","2:05.1","1.1/2","7.0","39.4","36.3","3-3-3","美浦矢野","486(0)","https://race.netkeiba.com/race/result.html?race_id=202505021105&rf=race_list"
"71","7","2025年5月31日","東京","5R","3歳未勝利","芝2000m (左C)","12:25","雨","稍","7","7","13","レイデアンジェロ","牡3","牡","3","57.0","ディー","2:05.3","3/4","5.0","15.5","35.5","9-13-14","美浦国枝","504(0)","https://race.netkeiba.com/race/result.html?race_id=202505021105&rf=race_list"
"72","8","2025年5月31日","東京","5R","3歳未勝利","芝2000m (左C)","12:25","雨","稍","8","5","10","コスモトロイメル","牝3","牝","3","55.0","野中","2:05.3","クビ","9.0","88.6","36.3","5-5-5","美浦田島","456(+4)","https://race.netkeiba.com/race/result.html?race_id=202505021105&rf=race_list"
"73","9","2025年5月31日","東京","5R","3歳未勝利","芝2000m (左C)","12:25","雨","稍","9","2","3","タイショウロマン","牝3","牝","3","52.0","▲川端","2:05.4","クビ","13.0","139.3","36.0","12-10-10","美浦南田","434(+6)","https://race.netkeiba.com/race/result.html?race_id=202505021105&rf=race_list"
"74","10","2025年5月31日","東京","5R","3歳未勝利","芝2000m (左C)","12:25","雨","稍","10","3","5","オンザバサラ","牡3","牡","3","57.0","佐々木","2:05.5","1","8.0","45.5","36.0","7-9-11","美浦大和田","472(-4)","https://race.netkeiba.com/race/result.html?race_id=202505021105&rf=race_list"
"75","11","2025年5月31日","東京","5R","3歳未勝利","芝2000m (左C)","12:25","雨","稍","11","1","2","サクラカゼ","牝3","牝","3","52.0","▲佐藤","2:05.5","ハナ","15.0","205.8","35.3","15-15-15","美浦堀内","460(+4)","https://race.netkeiba.com/race/result.html?race_id=202505021105&rf=race_list"
"76","12","2025年5月31日","東京","5R","3歳未勝利","芝2000m (左C)","12:25","雨","稍","12","4","7","エレガントプルーフ","牡3","牡","3","57.0","木幡巧","2:05.6","クビ","11.0","118.9","36.0","8-10-11","美浦黒岩","456(+2)","https://race.netkeiba.com/race/result.html?race_id=202505021105&rf=race_list"
"77","13","2025年5月31日","東京","5R","3歳未勝利","芝2000m (左C)","12:25","雨","稍","13","1","1","エリナ","牝3","牝","3","55.0","武藤","2:05.7","1/2","12.0","126.6","36.4","14-14-8","美浦戸田","414(+6)","https://race.netkeiba.com/race/result.html?race_id=202505021105&rf=race_list"
"78","14","2025年5月31日","東京","5R","3歳未勝利","芝2000m (左C)","12:25","雨","稍","14","3","6","ポッドエルマー","牡3","牡","3","57.0","原","2:06.2","3","14.0","166.8","36.5","12-12-13","美浦加藤和","514(+2)","https://race.netkeiba.com/race/result.html?race_id=202505021105&rf=race_list"
"79","15","2025年5月31日","東京","5R","3歳未勝利","芝2000m (左C)","12:25","雨","稍","15","7","14","ジーティーワラワラ","牡3","牡","3","54.0","▲遠藤","2:06.6","2.1/2","16.0","251.1","37.8","4-3-3","美浦伊藤伸","438(+4)","https://race.netkeiba.com/race/result.html?race_id=202505021105&rf=race_list"
"80","16","2025年5月31日","東京","5R","3歳未勝利","芝2000m (左C)","12:25","雨","稍","16","8","15","グランプラネッタ","牡3","牡","3","56.0","☆横山琉","2:07.8","7","10.0","90.0","37.0","16-16-16","美浦小島","494(0)","https://race.netkeiba.com/race/result.html?race_id=202505021105&rf=race_list"
"81","1","2025年5月31日","東京","6R","3歳1勝クラス","ダ1600m (左)","12:55","小雨","不","1","7","8","ルグランヴァン","牡3","牡","3","57.0","原","1:35.5","","3.0","5.9","36.1","3-3","美浦高木","486(0)","https://race.netkeiba.com/race/result.html?race_id=202505021106&rf=race_list"
"82","2","2025年5月31日","東京","6R","3歳1勝クラス","ダ1600m (左)","12:55","小雨","不","2","8","9","タガノバビロン","牡3","牡","3","57.0","三浦","1:35.6","1/2","1.0","2.0","35.8","8-8","栗東西園翔","512(+4)","https://race.netkeiba.com/race/result.html?race_id=202505021106&rf=race_list"
"83","3","2025年5月31日","東京","6R","3歳1勝クラス","ダ1600m (左)","12:55","小雨","不","3","8","10","レッドベルダンス","牡3","牡","3","57.0","嶋田","1:35.9","1.1/2","10.0","77.4","36.3","5-5","美浦手塚久","476(0)","https://race.netkeiba.com/race/result.html?race_id=202505021106&rf=race_list"
"84","4","2025年5月31日","東京","6R","3歳1勝クラス","ダ1600m (左)","12:55","小雨","不","4","4","4","グレイスザクラウン","セ3","セ","3","55.0","△長浜","1:35.9","クビ","9.0","41.4","36.0","8-10","美浦上原博","506(0)","https://race.netkeiba.com/race/result.html?race_id=202505021106&rf=race_list"
"85","5","2025年5月31日","東京","6R","3歳1勝クラス","ダ1600m (左)","12:55","小雨","不","5","3","3","ブレトワルダ","牡3","牡","3","57.0","北村宏","1:36.0","クビ","6.0","17.0","36.2","8-8","美浦新開","506(+6)","https://race.netkeiba.com/race/result.html?race_id=202505021106&rf=race_list"
"86","6","2025年5月31日","東京","6R","3歳1勝クラス","ダ1600m (左)","12:55","小雨","不","6","6","6","マテンロウブレイブ","牡3","牡","3","57.0","横山武","1:36.6","3.1/2","2.0","3.9","36.9","5-5","栗東高橋亮","478(-8)","https://race.netkeiba.com/race/result.html?race_id=202505021106&rf=race_list"
"87","7","2025年5月31日","東京","6R","3歳1勝クラス","ダ1600m (左)","12:55","小雨","不","7","1","1","ローズマイスター","牡3","牡","3","57.0","佐々木","1:36.6","アタマ","4.0","10.1","37.1","3-3","美浦黒岩","510(-6)","https://race.netkeiba.com/race/result.html?race_id=202505021106&rf=race_list"
"88","8","2025年5月31日","東京","6R","3歳1勝クラス","ダ1600m (左)","12:55","小雨","不","8","5","5","ブラックジジ","牡3","牡","3","54.0","▲舟山","1:36.8","1.1/4","7.0","19.9","37.6","1-1","美浦菊川","462(+20)","https://race.netkeiba.com/race/result.html?race_id=202505021106&rf=race_list"
