"autoNo","No","開催日","開催地","レースNo","レース名","距離","発走時刻","天候","馬場","着順","枠","馬番","馬名","性齢","gender","age","斤量","騎手","タイム","着差","人気","単勝オッズ","後3F","コーナー通過順","厩舎","馬体重(増減)","url"
"31","15","2025年6月21日","東京","2R","3歳未勝利","ダ1400m (左)","10:45","晴","良","15","3","6","ヤンキーパンチ","セ3","セ","3","54.0","▲石田","1:28.7","3","15.0","257.1","38.4","5-7","美浦蛯名利","400(-2)","https://race.netkeiba.com/race/result.html?race_id=202505030502&rf=race_list"
"32","16","2025年6月21日","東京","2R","3歳未勝利","ダ1400m (左)","10:45","晴","良","16","6","11","ブリリアントフレア","牝3","牝","3","51.0","★谷原","1:30.2","9","14.0","229.0","39.7","10-11","美浦松山","470(-4)","https://race.netkeiba.com/race/result.html?race_id=202505030502&rf=race_list"
"33","1","2025年6月21日","東京","3R","3歳未勝利","ダ1600m (左)","11:15","晴","良","1","5","10","カフェロワドール","牡3","牡","3","57.0","横山典","1:37.7","","1.0","2.0","36.6","3-3","美浦嘉藤","488(-6)","https://race.netkeiba.com/race/result.html?race_id=202505030503&rf=race_list"
"34","2","2025年6月21日","東京","3R","3歳未勝利","ダ1600m (左)","11:15","晴","良","2","7","13","ソナタン","牡3","牡","3","57.0","ルメー","1:37.8","3/4","2.0","4.9","36.6","3-3","美浦和田勇","464(-6)","https://race.netkeiba.com/race/result.html?race_id=202505030503&rf=race_list"
"35","3","2025年6月21日","東京","3R","3歳未勝利","ダ1600m (左)","11:15","晴","良","3","7","14","コンヴァージョン","牡3","牡","3","57.0","大野","1:38.4","3.1/2","6.0","16.7","37.0","6-6","美浦上原博","458(-4)","https://race.netkeiba.com/race/result.html?race_id=202505030503&rf=race_list"
"36","4","2025年6月21日","東京","3R","3歳未勝利","ダ1600m (左)","11:15","晴","良","4","4","8","コーシューパンジャ","牡3","牡","3","57.0","戸崎圭","1:38.6","1.1/4","5.0","11.3","36.5","16-14","美浦勢司","488(0)","https://race.netkeiba.com/race/result.html?race_id=202505030503&rf=race_list"
"37","5","2025年6月21日","東京","3R","3歳未勝利","ダ1600m (左)","11:15","晴","良","5","1","2","スターエンブレム","牡3","牡","3","57.0","菅原明","1:38.6","クビ","4.0","7.5","37.7","2-2","美浦林","482(+14)","https://race.netkeiba.com/race/result.html?race_id=202505030503&rf=race_list"
"38","6","2025年6月21日","東京","3R","3歳未勝利","ダ1600m (左)","11:15","晴","良","6","6","12","オオタチ","牡3","牡","3","57.0","田辺","1:38.7","クビ","3.0","5.8","36.5","14-14","美浦久保田","452(+2)","https://race.netkeiba.com/race/result.html?race_id=202505030503&rf=race_list"
"39","7","2025年6月21日","東京","3R","3歳未勝利","ダ1600m (左)","11:15","晴","良","7","6","11","アドベントシーズン","牡3","牡","3","57.0","小沢","1:38.8","1/2","9.0","107.7","37.1","9-9","美浦畠山","434(-8)","https://race.netkeiba.com/race/result.html?race_id=202505030503&rf=race_list"
"40","8","2025年6月21日","東京","3R","3歳未勝利","ダ1600m (左)","11:15","晴","良","8","4","7","ノブダブルホワイト","牡3","牡","3","57.0","木幡育","1:39.2","2.1/2","15.0","350.7","37.5","9-9","美浦松永康","434(-4)","https://race.netkeiba.com/race/result.html?race_id=202505030503&rf=race_list"
"41","9","2025年6月21日","東京","3R","3歳未勝利","ダ1600m (左)","11:15","晴","良","9","1","1","ココリハクタク","牡3","牡","3","54.0","▲石神道","1:39.2","クビ","16.0","383.4","38.0","3-3","美浦古賀","458(0)","https://race.netkeiba.com/race/result.html?race_id=202505030503&rf=race_list"
"42","10","2025年6月21日","東京","3R","3歳未勝利","ダ1600m (左)","11:15","晴","良","10","2","3","ジーティーレグルス","牡3","牡","3","57.0","丸田","1:39.2","ハナ","11.0","151.3","39.5","1-1","美浦栗田","466(0)","https://race.netkeiba.com/race/result.html?race_id=202505030503&rf=race_list"
"43","11","2025年6月21日","東京","3R","3歳未勝利","ダ1600m (左)","11:15","晴","良","11","2","4","インティパイロ","牝3","牝","3","54.0","☆横山琉","1:39.4","1","10.0","135.4","37.4","12-12","美浦小島","470(0)","https://race.netkeiba.com/race/result.html?race_id=202505030503&rf=race_list"
"44","12","2025年6月21日","東京","3R","3歳未勝利","ダ1600m (左)","11:15","晴","良","12","8","16","ミンナデガンバル","牡3","牡","3","54.0","▲水沼","1:39.5","アタマ","8.0","39.4","37.7","11-9","美浦西田","494(+2)","https://race.netkeiba.com/race/result.html?race_id=202505030503&rf=race_list"
"45","13","2025年6月21日","東京","3R","3歳未勝利","ダ1600m (左)","11:15","晴","良","13","5","9","アンダーザブリッジ","セ3","セ","3","57.0","荻野極","1:39.5","アタマ","12.0","182.5","38.0","6-6","美浦尾関","440(0)","https://race.netkeiba.com/race/result.html?race_id=202505030503&rf=race_list"
"46","14","2025年6月21日","東京","3R","3歳未勝利","ダ1600m (左)","11:15","晴","良","14","3","6","グールマン","牡3","牡","3","57.0","津村","1:41.3","大","7.0","20.1","39.4","12-12","美浦池上","538(+6)","https://race.netkeiba.com/race/result.html?race_id=202505030503&rf=race_list"
"47","15","2025年6月21日","東京","3R","3歳未勝利","ダ1600m (左)","11:15","晴","良","15","8","15","キャレ","牝3","牝","3","55.0","内田博","1:41.4","1","13.0","297.7","39.3","14-14","美浦辻","426(-14)","https://race.netkeiba.com/race/result.html?race_id=202505030503&rf=race_list"
"48","16","2025年6月21日","東京","3R","3歳未勝利","ダ1600m (左)","11:15","晴","良","16","3","5","マサユメ","セ3","セ","3","57.0","石橋脩","1:42.6","7","14.0","309.8","41.2","6-6","美浦小野","452(-6)","https://race.netkeiba.com/race/result.html?race_id=202505030503&rf=race_list"
"49","1","2025年6月21日","東京","4R","3歳未勝利","芝1600m (左D)","11:45","晴","良","1","7","13","ジャサルディア","牝3","牝","3","55.0","ルメー","1:33.1","","1.0","1.9","35.1","2-2","美浦萩原","468(-4)","https://race.netkeiba.com/race/result.html?race_id=202505030504&rf=race_list"
"50","2","2025年6月21日","東京","4R","3歳未勝利","芝1600m (左D)","11:45","晴","良","2","3","6","フィーユチャン","牝3","牝","3","55.0","三浦","1:33.4","1.3/4","5.0","12.9","34.9","5-5","美浦斎藤誠","446(+2)","https://race.netkeiba.com/race/result.html?race_id=202505030504&rf=race_list"
"51","3","2025年6月21日","東京","4R","3歳未勝利","芝1600m (左D)","11:45","晴","良","3","3","5","エンゲルシュピール","牝3","牝","3","55.0","田辺","1:33.7","1.1/2","6.0","18.2","34.9","8-8","美浦田村","458(+2)","https://race.netkeiba.com/race/result.html?race_id=202505030504&rf=race_list"
"52","4","2025年6月21日","東京","4R","3歳未勝利","芝1600m (左D)","11:45","晴","良","4","7","14","ノーブルライナー","牡3","牡","3","57.0","川田","1:33.9","1.1/4","3.0","6.2","35.6","3-3","美浦中川","488(+4)","https://race.netkeiba.com/race/result.html?race_id=202505030504&rf=race_list"
"53","5","2025年6月21日","東京","4R","3歳未勝利","芝1600m (左D)","11:45","晴","良","5","5","9","ポタリング","セ3","セ","3","57.0","江田照","1:33.9","クビ","12.0","121.8","35.7","3-3","美浦武藤","430(0)","https://race.netkeiba.com/race/result.html?race_id=202505030504&rf=race_list"
"54","6","2025年6月21日","東京","4R","3歳未勝利","芝1600m (左D)","11:45","晴","良","6","6","12","テンドリームガール","牝3","牝","3","55.0","津村","1:34.0","1/2","10.0","46.5","35.0","11-10","美浦矢野","410(-4)","https://race.netkeiba.com/race/result.html?race_id=202505030504&rf=race_list"
"55","7","2025年6月21日","東京","4R","3歳未勝利","芝1600m (左D)","11:45","晴","良","7","5","10","スターリーナイト","牝3","牝","3","55.0","レーン","1:34.0","クビ","2.0","5.3","35.4","5-5","美浦蛯名正","436(+10)","https://race.netkeiba.com/race/result.html?race_id=202505030504&rf=race_list"
"56","8","2025年6月21日","東京","4R","3歳未勝利","芝1600m (左D)","11:45","晴","良","8","1","1","ソランチャン","牝3","牝","3","55.0","丸田","1:34.1","アタマ","11.0","76.7","35.1","11-10","美浦小手川","438(+8)","https://race.netkeiba.com/race/result.html?race_id=202505030504&rf=race_list"
"57","9","2025年6月21日","東京","4R","3歳未勝利","芝1600m (左D)","11:45","晴","良","9","8","16","タイキブライトン","牡3","牡","3","57.0","内田博","1:34.1","クビ","9.0","31.8","35.3","9-8","美浦萱野","458(0)","https://race.netkeiba.com/race/result.html?race_id=202505030504&rf=race_list"
"58","10","2025年6月21日","東京","4R","3歳未勝利","芝1600m (左D)","11:45","晴","良","10","4","7","コスタヴェルデ","牝3","牝","3","55.0","荻野極","1:35.1","6","14.0","173.9","35.0","15-15","美浦鹿戸","382(0)","https://race.netkeiba.com/race/result.html?race_id=202505030504&rf=race_list"
"59","11","2025年6月21日","東京","4R","3歳未勝利","芝1600m (左D)","11:45","晴","良","11","8","15","マイネルゲミュート","牡3","牡","3","54.0","▲石神道","1:35.4","1.1/2","13.0","137.4","36.3","9-10","美浦清水英","436(+10)","https://race.netkeiba.com/race/result.html?race_id=202505030504&rf=race_list"
"60","12","2025年6月21日","東京","4R","3歳未勝利","芝1600m (左D)","11:45","晴","良","12","2","4","ガジュノリホワイト","牡3","牡","3","57.0","ディー","1:35.8","2","4.0","10.8","37.1","5-7","美浦尾形","456(-4)","https://race.netkeiba.com/race/result.html?race_id=202505030504&rf=race_list"
"61","13","2025年6月21日","東京","4R","3歳未勝利","芝1600m (左D)","11:45","晴","良","13","1","2","ユキノホワイト","牝3","牝","3","55.0","石橋脩","1:35.8","ハナ","16.0","422.8","35.9","14-14","美浦小野","418(+8)","https://race.netkeiba.com/race/result.html?race_id=202505030504&rf=race_list"
"62","14","2025年6月21日","東京","4R","3歳未勝利","芝1600m (左D)","11:45","晴","良","14","2","3","ラムコーク","牝3","牝","3","55.0","戸崎圭","1:36.7","5","7.0","27.9","37.2","11-13","美浦田中博","418(+4)","https://race.netkeiba.com/race/result.html?race_id=202505030504&rf=race_list"
"63","15","2025年6月21日","東京","4R","3歳未勝利","芝1600m (左D)","11:45","晴","良","15","6","11","テンフレッシュ","牝3","牝","3","55.0","菅原明","1:37.2","3.1/2","8.0","28.0","39.2","1-1","美浦田村","466(-2)","https://race.netkeiba.com/race/result.html?race_id=202505030504&rf=race_list"
"64","16","2025年6月21日","東京","4R","3歳未勝利","芝1600m (左D)","11:45","晴","良","16","4","8","ロジアンドモルタル","牡3","牡","3","57.0","嶋田","1:38.8","10","15.0","197.8","38.5","15-16","美浦大竹","480(-2)","https://race.netkeiba.com/race/result.html?race_id=202505030504&rf=race_list"
"65","1","2025年6月21日","東京","5R","2歳新馬","芝1800m (左D)","12:35","晴","良","1","3","3","モノポリオ","牡2","牡","2","55.0","ルメー","1:47.8","","1.0","1.6","34.0","4-5-5","美浦森一","472(0)","https://race.netkeiba.com/race/result.html?race_id=202505030505&rf=race_list"
"66","2","2025年6月21日","東京","5R","2歳新馬","芝1800m (左D)","12:35","晴","良","2","2","2","ブラックハヤテ","牡2","牡","2","52.0","▲石神道","1:48.2","2.1/2","9.0","146.1","35.1","1-1-1","美浦蛯名利","440(0)","https://race.netkeiba.com/race/result.html?race_id=202505030505&rf=race_list"
"67","3","2025年6月21日","東京","5R","2歳新馬","芝1800m (左D)","12:35","晴","良","3","6","7","シーズザスローン","牡2","牡","2","55.0","戸崎圭","1:48.3","クビ","4.0","9.5","34.3","6-6-6","栗東松永幹","468(0)","https://race.netkeiba.com/race/result.html?race_id=202505030505&rf=race_list"
"68","4","2025年6月21日","東京","5R","2歳新馬","芝1800m (左D)","12:35","晴","良","4","7","10","ワンダフルデイズ","牡2","牡","2","55.0","津村","1:48.5","1.1/2","5.0","14.4","35.3","2-2-2","栗東高橋忠","492(0)","https://race.netkeiba.com/race/result.html?race_id=202505030505&rf=race_list"
"69","5","2025年6月21日","東京","5R","2歳新馬","芝1800m (左D)","12:35","晴","良","5","8","12","グランセレスト","牡2","牡","2","55.0","三浦","1:48.7","1.1/4","6.0","17.8","35.2","4-3-3","美浦竹内","510(0)","https://race.netkeiba.com/race/result.html?race_id=202505030505&rf=race_list"
"70","6","2025年6月21日","東京","5R","2歳新馬","芝1800m (左D)","12:35","晴","良","6","1","1","マサッチェハマー","牡2","牡","2","55.0","ディー","1:48.8","クビ","8.0","52.6","35.3","3-3-3","美浦伊藤大","484(0)","https://race.netkeiba.com/race/result.html?race_id=202505030505&rf=race_list"
"71","7","2025年6月21日","東京","5R","2歳新馬","芝1800m (左D)","12:35","晴","良","7","5","5","ダノンオブアイデア","牡2","牡","2","55.0","レーン","1:48.9","3/4","3.0","7.1","34.9","6-6-6","栗東藤原","498(0)","https://race.netkeiba.com/race/result.html?race_id=202505030505&rf=race_list"
"72","8","2025年6月21日","東京","5R","2歳新馬","芝1800m (左D)","12:35","晴","良","8","4","4","アトモス","牡2","牡","2","55.0","横山典","1:50.1","7","7.0","18.9","34.8","11-11-10","栗東角田","464(0)","https://race.netkeiba.com/race/result.html?race_id=202505030505&rf=race_list"
"73","9","2025年6月21日","東京","5R","2歳新馬","芝1800m (左D)","12:35","晴","良","9","7","9","チャリングクロス","牡2","牡","2","55.0","川田","1:50.1","クビ","2.0","5.3","34.8","10-10-10","美浦奥村武","468(0)","https://race.netkeiba.com/race/result.html?race_id=202505030505&rf=race_list"
"74","10","2025年6月21日","東京","5R","2歳新馬","芝1800m (左D)","12:35","晴","良","10","8","11","モンサンジャスミン","牝2","牝","2","55.0","木幡巧","1:50.9","5","11.0","237.7","36.7","9-8-8","美浦牧","380(0)","https://race.netkeiba.com/race/result.html?race_id=202505030505&rf=race_list"
"75","11","2025年6月21日","東京","5R","2歳新馬","芝1800m (左D)","12:35","晴","良","11","6","8","レイランディ","牡2","牡","2","55.0","内田博","1:51.2","1.1/2","12.0","258.6","36.1","8-9-9","美浦古賀","460(0)","https://race.netkeiba.com/race/result.html?race_id=202505030505&rf=race_list"
"76","12","2025年6月21日","東京","5R","2歳新馬","芝1800m (左D)","12:35","晴","良","12","5","6","ロジキセキ","牡2","牡","2","55.0","大野","1:52.2","6","10.0","206.0","35.9","11-12-12","美浦新開","480(0)","https://race.netkeiba.com/race/result.html?race_id=202505030505&rf=race_list"
"77","1","2025年6月21日","東京","6R","2歳新馬","ダ1400m (左)","13:05","晴","良","1","4","8","ペルセア","牝2","牝","2","55.0","ルメー","1:25.1","","3.0","5.2","36.3","1-1","美浦武井","502(0)","https://race.netkeiba.com/race/result.html?race_id=202505030506&rf=race_list"
"78","2","2025年6月21日","東京","6R","2歳新馬","ダ1400m (左)","13:05","晴","良","2","7","13","アルカディアカフェ","牡2","牡","2","55.0","レーン","1:25.2","クビ","1.0","1.9","36.1","3-2","美浦堀","452(0)","https://race.netkeiba.com/race/result.html?race_id=202505030506&rf=race_list"
"79","3","2025年6月21日","東京","6R","2歳新馬","ダ1400m (左)","13:05","晴","良","3","4","7","ドナシェーン","牝2","牝","2","55.0","菅原明","1:26.2","6","5.0","19.2","36.5","9-9","美浦栗田","442(0)","https://race.netkeiba.com/race/result.html?race_id=202505030506&rf=race_list"
"80","4","2025年6月21日","東京","6R","2歳新馬","ダ1400m (左)","13:05","晴","良","4","2","4","ワンモメンタム","牡2","牡","2","55.0","川田","1:26.6","2.1/2","2.0","4.3","37.2","6-6","美浦萩原","488(0)","https://race.netkeiba.com/race/result.html?race_id=202505030506&rf=race_list"
"81","5","2025年6月21日","東京","6R","2歳新馬","ダ1400m (左)","13:05","晴","良","5","6","12","リアライズタキオン","牡2","牡","2","55.0","石川","1:27.3","4","4.0","8.2","37.9","6-6","美浦手塚久","462(0)","https://race.netkeiba.com/race/result.html?race_id=202505030506&rf=race_list"
"82","6","2025年6月21日","東京","6R","2歳新馬","ダ1400m (左)","13:05","晴","良","6","3","5","ハイライトニング","牡2","牡","2","55.0","大野","1:27.5","1.1/2","11.0","142.7","36.1","16-16","美浦嘉藤","474(0)","https://race.netkeiba.com/race/result.html?race_id=202505030506&rf=race_list"
"83","7","2025年6月21日","東京","6R","2歳新馬","ダ1400m (左)","13:05","晴","良","7","7","14","ケナゲ","牝2","牝","2","52.0","▲石神道","1:27.8","1.3/4","15.0","290.3","37.0","15-15","美浦和田雄","448(0)","https://race.netkeiba.com/race/result.html?race_id=202505030506&rf=race_list"
"84","8","2025年6月21日","東京","6R","2歳新馬","ダ1400m (左)","13:05","晴","良","8","8","16","ニシノランペイジ","牡2","牡","2","55.0","内田博","1:27.8","ハナ","9.0","51.7","37.9","10-10","美浦松山","460(0)","https://race.netkeiba.com/race/result.html?race_id=202505030506&rf=race_list"
"85","9","2025年6月21日","東京","6R","2歳新馬","ダ1400m (左)","13:05","晴","良","9","6","11","ピコオーバル","牡2","牡","2","55.0","津村","1:27.9","1/2","7.0","38.3","37.3","12-13","栗東秋山","500(0)","https://race.netkeiba.com/race/result.html?race_id=202505030506&rf=race_list"
"86","10","2025年6月21日","東京","6R","2歳新馬","ダ1400m (左)","13:05","晴","良","10","8","15","リワードシュテルン","牝2","牝","2","55.0","横山典","1:27.9","アタマ","12.0","183.2","37.6","12-11","美浦村田","482(0)","https://race.netkeiba.com/race/result.html?race_id=202505030506&rf=race_list"
"87","11","2025年6月21日","東京","6R","2歳新馬","ダ1400m (左)","13:05","晴","良","11","2","3","ポセイドンテソーロ","牡2","牡","2","55.0","木幡巧","1:28.2","2","6.0","25.6","39.0","5-5","美浦牧","440(0)","https://race.netkeiba.com/race/result.html?race_id=202505030506&rf=race_list"
"88","12","2025年6月21日","東京","6R","2歳新馬","ダ1400m (左)","13:05","晴","良","12","1","2","セイウンレガーメ","牝2","牝","2","55.0","丸山","1:28.6","2.1/2","10.0","121.6","39.5","3-2","美浦田島","430(0)","https://race.netkeiba.com/race/result.html?race_id=202505030506&rf=race_list"
"89","13","2025年6月21日","東京","6R","2歳新馬","ダ1400m (左)","13:05","晴","良","13","3","6","スレドナゴラ","牝2","牝","2","55.0","丸田","1:28.8","1","8.0","50.7","39.3","6-8","美浦田中勝","448(0)","https://race.netkeiba.com/race/result.html?race_id=202505030506&rf=race_list"
"90","14","2025年6月21日","東京","6R","2歳新馬","ダ1400m (左)","13:05","晴","良","14","5","10","サンクスアミリオン","牝2","牝","2","55.0","江田照","1:29.1","2","13.0","194.3","40.1","2-2","美浦金成","488(0)","https://race.netkeiba.com/race/result.html?race_id=202505030506&rf=race_list"
