"autoNo","No","開催日","開催地","レースNo","レース名","距離","発走時刻","天候","馬場","着順","枠","馬番","馬名","性齢","gender","age","斤量","騎手","タイム","着差","人気","単勝オッズ","後3F","コーナー通過順","厩舎","馬体重(増減)","url"
"11","11","2025年1月18日","中山","1R","3歳未勝利","ダ1200m (右)","10:05","晴","良","11","3","5","テイエムファラオ","牡3","牡","3","54.0","▲石田","1:14.8","1.3/4","13","188.5","39.4","9-11","美浦伊藤圭","466(+8)","https://race.netkeiba.com/race/result.html?race_id=202506010601&rf=race_list"
"12","12","2025年1月18日","中山","1R","3歳未勝利","ダ1200m (右)","10:05","晴","良","12","6","11","ニシノヒミチュ","牝3","牝","3","55.0","佐々木","1:14.9","3/4","7","20.5","40.1","2-2","美浦伊藤大","444(+6)","https://race.netkeiba.com/race/result.html?race_id=202506010601&rf=race_list"
"13","13","2025年1月18日","中山","1R","3歳未勝利","ダ1200m (右)","10:05","晴","良","13","5","9","アミグダラ","牝3","牝","3","55.0","嶋田","1:14.9","ハナ","9","116.2","39.4","9-8","美浦岩戸","434(-2)","https://race.netkeiba.com/race/result.html?race_id=202506010601&rf=race_list"
"14","14","2025年1月18日","中山","1R","3歳未勝利","ダ1200m (右)","10:05","晴","良","14","1","1","モモクロオー","牡3","牡","3","57.0","古川吉","1:15.5","3.1/2","15","297.0","38.7","15-15","美浦的場","494(+10)","https://race.netkeiba.com/race/result.html?race_id=202506010601&rf=race_list"
"15","15","2025年1月18日","中山","1R","3歳未勝利","ダ1200m (右)","10:05","晴","良","15","4","8","ヨシノイクスプレス","牡3","牡","3","57.0","菅原明","1:15.5","クビ","11","127.1","39.7","12-13","美浦高木","522(+26)","https://race.netkeiba.com/race/result.html?race_id=202506010601&rf=race_list"
"16","16","2025年1月18日","中山","1R","3歳未勝利","ダ1200m (右)","10:05","晴","良","16","3","6","ベストヒューマ","牡3","牡","3","57.0","江田照","1:15.9","2.1/2","12","171.9","39.0","16-16","美浦佐藤吉","434(+4)","https://race.netkeiba.com/race/result.html?race_id=202506010601&rf=race_list"
"17","1","2025年1月18日","中山","2R","3歳未勝利","ダ1800m (右)","10:35","晴","良","1","4","8","カージオイド","牡3","牡","3","57.0","菅原明","1:55.4","","2","3.6","38.7","11-11-7-5","美浦黒岩","514(+2)","https://race.netkeiba.com/race/result.html?race_id=202506010602&rf=race_list"
"18","2","2025年1月18日","中山","2R","3歳未勝利","ダ1800m (右)","10:35","晴","良","2","7","13","イスキオス","牡3","牡","3","57.0","横山武","1:55.7","1.3/4","4","6.3","40.0","2-2-2-1","美浦栗田","478(+12)","https://race.netkeiba.com/race/result.html?race_id=202506010602&rf=race_list"
"19","3","2025年1月18日","中山","2R","3歳未勝利","ダ1800m (右)","10:35","晴","良","3","7","14","フジレイメイ","牡3","牡","3","57.0","松岡","1:56.2","2.1/2","3","5.0","39.3","13-14-11-7","美浦小笠","482(-2)","https://race.netkeiba.com/race/result.html?race_id=202506010602&rf=race_list"
"20","4","2025年1月18日","中山","2R","3歳未勝利","ダ1800m (右)","10:35","晴","良","4","6","12","シャンハイナイト","牝3","牝","3","55.0","江田照","1:56.4","1.1/4","13","235.6","40.7","3-3-2-2","美浦村田","462(-2)","https://race.netkeiba.com/race/result.html?race_id=202506010602&rf=race_list"
"21","5","2025年1月18日","中山","2R","3歳未勝利","ダ1800m (右)","10:35","晴","良","5","6","11","ヌンボラ","牝3","牝","3","52.0","▲石神道","1:56.4","ハナ","8","31.3","40.2","9-6-4-4","美浦深山","466(0)","https://race.netkeiba.com/race/result.html?race_id=202506010602&rf=race_list"
"22","6","2025年1月18日","中山","2R","3歳未勝利","ダ1800m (右)","10:35","晴","良","6","2","3","リッキースタイル","牡3","牡","3","57.0","大野","1:56.5","1","6","13.9","39.8","10-10-7-5","美浦水野","476(+2)","https://race.netkeiba.com/race/result.html?race_id=202506010602&rf=race_list"
"23","7","2025年1月18日","中山","2R","3歳未勝利","ダ1800m (右)","10:35","晴","良","7","1","2","マイネルジーニアス","牡3","牡","3","57.0","野中","1:57.4","5","7","25.9","41.8","1-1-1-2","美浦高木","540(-4)","https://race.netkeiba.com/race/result.html?race_id=202506010602&rf=race_list"
"24","8","2025年1月18日","中山","2R","3歳未勝利","ダ1800m (右)","10:35","晴","良","8","8","15","スムースオペレター","牡3","牡","3","57.0","藤懸","1:57.4","クビ","10","99.0","40.3","13-12-12-9","美浦岩戸","440(-2)","https://race.netkeiba.com/race/result.html?race_id=202506010602&rf=race_list"
"25","9","2025年1月18日","中山","2R","3歳未勝利","ダ1800m (右)","10:35","晴","良","9","1","1","イトウ","牡3","牡","3","57.0","ルメー","1:58.5","7","1","3.4","41.0","12-12-15-14","美浦高柳瑞","488(-2)","https://race.netkeiba.com/race/result.html?race_id=202506010602&rf=race_list"
"26","10","2025年1月18日","中山","2R","3歳未勝利","ダ1800m (右)","10:35","晴","良","10","5","10","レッドシュトラール","牡3","牡","3","57.0","戸崎圭","1:58.5","ハナ","5","7.6","41.2","13-14-14-11","美浦宮田","482(0)","https://race.netkeiba.com/race/result.html?race_id=202506010602&rf=race_list"
"27","11","2025年1月18日","中山","2R","3歳未勝利","ダ1800m (右)","10:35","晴","良","11","4","7","ロイヤルカスタマー","牡3","牡","3","54.0","▲石田","1:58.7","1.1/4","15","471.6","41.1","16-16-15-15","美浦加藤和","488(-2)","https://race.netkeiba.com/race/result.html?race_id=202506010602&rf=race_list"
"28","12","2025年1月18日","中山","2R","3歳未勝利","ダ1800m (右)","10:35","晴","良","12","8","16","ハインズテソーロ","牡3","牡","3","57.0","柴田大","1:59.0","1.3/4","11","162.2","42.5","6-6-5-7","美浦田中剛","496(+2)","https://race.netkeiba.com/race/result.html?race_id=202506010602&rf=race_list"
"29","13","2025年1月18日","中山","2R","3歳未勝利","ダ1800m (右)","10:35","晴","良","13","2","4","ケアンズ","牡3","牡","3","57.0","武藤","2:00.2","7","9","49.6","43.5","6-6-7-11","美浦武藤","472(+6)","https://race.netkeiba.com/race/result.html?race_id=202506010602&rf=race_list"
"30","14","2025年1月18日","中山","2R","3歳未勝利","ダ1800m (右)","10:35","晴","良","14","3","5","セイウングレイ","牝3","牝","3","55.0","津村","2:00.4","1.1/4","12","199.4","43.8","3-3-6-9","美浦竹内","442(+2)","https://race.netkeiba.com/race/result.html?race_id=202506010602&rf=race_list"
"31","15","2025年1月18日","中山","2R","3歳未勝利","ダ1800m (右)","10:35","晴","良","15","5","9","ビリーヴアンドラン","牡3","牡","3","57.0","原田和","2:00.5","1/2","16","578.1","43.8","3-5-7-11","美浦蛯名利","496(+2)","https://race.netkeiba.com/race/result.html?race_id=202506010602&rf=race_list"
"32","16","2025年1月18日","中山","2R","3歳未勝利","ダ1800m (右)","10:35","晴","良","16","3","6","ミヤビノオウザ","牡3","牡","3","56.0","☆原","2:04.1","大","14","250.6","47.0","6-6-12-15","美浦青木","442(0)","https://race.netkeiba.com/race/result.html?race_id=202506010602&rf=race_list"
"33","1","2025年1月18日","中山","3R","3歳新馬","ダ1800m (右)","11:05","晴","良","1","4","8","ロジリッキー","牡3","牡","3","57.0","三浦","1:57.8","","1","3.4","39.4","4-4-5-3","美浦国枝","490(0)","https://race.netkeiba.com/race/result.html?race_id=202506010603&rf=race_list"
"34","2","2025年1月18日","中山","3R","3歳新馬","ダ1800m (右)","11:05","晴","良","2","8","15","マウントバーノン","牡3","牡","3","57.0","大野","1:58.7","5","4","7.1","39.7","11-10-10-9","美浦戸田","522(0)","https://race.netkeiba.com/race/result.html?race_id=202506010603&rf=race_list"
"35","3","2025年1月18日","中山","3R","3歳新馬","ダ1800m (右)","11:05","晴","良","3","6","11","ヴォーパルソード","牝3","牝","3","55.0","木幡初","1:59.0","1.3/4","9","26.8","40.3","9-8-8-7","美浦武市","472(0)","https://race.netkeiba.com/race/result.html?race_id=202506010603&rf=race_list"
"36","4","2025年1月18日","中山","3R","3歳新馬","ダ1800m (右)","11:05","晴","良","4","2","3","カイトベルク","牡3","牡","3","57.0","丸山","1:59.2","1.1/2","13","58.4","40.6","7-7-6-7","美浦和田雄","548(0)","https://race.netkeiba.com/race/result.html?race_id=202506010603&rf=race_list"
"37","5","2025年1月18日","中山","3R","3歳新馬","ダ1800m (右)","11:05","晴","良","5","1","2","ファイアーワークス","牡3","牡","3","57.0","横山武","1:59.4","3/4","7","14.7","41.4","1-1-1-1","美浦加藤征","574(0)","https://race.netkeiba.com/race/result.html?race_id=202506010603&rf=race_list"
"38","6","2025年1月18日","中山","3R","3歳新馬","ダ1800m (右)","11:05","晴","良","6","6","12","ネイチャーズロウ","牡3","牡","3","57.0","菅原明","1:59.4","クビ","2","5.1","40.1","9-10-11-10","美浦大竹","500(0)","https://race.netkeiba.com/race/result.html?race_id=202506010603&rf=race_list"
"39","7","2025年1月18日","中山","3R","3歳新馬","ダ1800m (右)","11:05","晴","良","7","7","14","エンデューロ","牡3","牡","3","57.0","丹内","1:59.4","ハナ","3","6.2","40.8","12-12-6-3","美浦林","568(0)","https://race.netkeiba.com/race/result.html?race_id=202506010603&rf=race_list"
"40","8","2025年1月18日","中山","3R","3歳新馬","ダ1800m (右)","11:05","晴","良","8","5","10","ワンダーレイザー","牡3","牡","3","57.0","柴田大","2:00.3","5","6","14.2","42.1","2-3-2-2","美浦畠山","534(0)","https://race.netkeiba.com/race/result.html?race_id=202506010603&rf=race_list"
"41","9","2025年1月18日","中山","3R","3歳新馬","ダ1800m (右)","11:05","晴","良","9","7","13","メイショウフソウ","牡3","牡","3","57.0","斎藤","2:00.5","1.1/4","8","25.9","41.1","8-9-11-10","栗東荒川","498(0)","https://race.netkeiba.com/race/result.html?race_id=202506010603&rf=race_list"
"42","10","2025年1月18日","中山","3R","3歳新馬","ダ1800m (右)","11:05","晴","良","10","2","4","ミッキーサンズ","牡3","牡","3","57.0","戸崎圭","2:00.7","1","5","7.4","41.3","13-13-11-10","美浦萩原","460(0)","https://race.netkeiba.com/race/result.html?race_id=202506010603&rf=race_list"
"43","11","2025年1月18日","中山","3R","3歳新馬","ダ1800m (右)","11:05","晴","良","11","3","5","プレイザットソング","牡3","牡","3","57.0","内田博","2:00.7","クビ","11","47.8","39.6","15-15-14-15","美浦中舘","544(0)","https://race.netkeiba.com/race/result.html?race_id=202506010603&rf=race_list"
"44","12","2025年1月18日","中山","3R","3歳新馬","ダ1800m (右)","11:05","晴","良","12","8","16","クリスティテソーロ","牡3","牡","3","57.0","木幡巧","2:01.1","2.1/2","14","77.3","42.8","4-4-3-6","美浦畠山","530(0)","https://race.netkeiba.com/race/result.html?race_id=202506010603&rf=race_list"
"45","13","2025年1月18日","中山","3R","3歳新馬","ダ1800m (右)","11:05","晴","良","13","3","6","タニセンダイヤ","牝3","牝","3","55.0","古川吉","2:01.3","3/4","15","131.7","40.3","13-14-14-14","美浦根本","524(0)","https://race.netkeiba.com/race/result.html?race_id=202506010603&rf=race_list"
"46","14","2025年1月18日","中山","3R","3歳新馬","ダ1800m (右)","11:05","晴","良","14","4","7","ペイシャリサデル","牝3","牝","3","52.0","▲佐藤","2:02.1","5","16","266.7","40.8","16-16-16-15","美浦奥平","500(0)","https://race.netkeiba.com/race/result.html?race_id=202506010603&rf=race_list"
"47","15","2025年1月18日","中山","3R","3歳新馬","ダ1800m (右)","11:05","晴","良","15","1","1","アークエタニティ","牝3","牝","3","55.0","松岡","2:02.5","2.1/2","12","55.8","44.2","4-4-3-3","美浦伊藤伸","442(0)","https://race.netkeiba.com/race/result.html?race_id=202506010603&rf=race_list"
"48","16","2025年1月18日","中山","3R","3歳新馬","ダ1800m (右)","11:05","晴","良","16","5","9","リヴァーブ","牡3","牡","3","57.0","石橋脩","2:11.2","大","10","30.4","52.5","2-2-8-13","美浦上原佑","540(0)","https://race.netkeiba.com/race/result.html?race_id=202506010603&rf=race_list"
"49","1","2025年1月18日","中山","4R","4歳以上障害未勝利","障2880m (芝 ダート)","11:35","晴","良","1","1","1","ヒートオンビート","セ8","セ","8","60.0","石神深","3:15.9","","1","2.7","13.6","5-4-2-2","美浦青木","486(+10)","https://race.netkeiba.com/race/result.html?race_id=202506010604&rf=race_list"
"50","2","2025年1月18日","中山","4R","4歳以上障害未勝利","障2880m (芝 ダート)","11:35","晴","良","2","4","4","ミラクルジニア","牡4","牡","4","59.0","伴","3:15.9","クビ","2","4.8","13.6","4-5-6-4","美浦粕谷","468(+6)","https://race.netkeiba.com/race/result.html?race_id=202506010604&rf=race_list"
"51","3","2025年1月18日","中山","4R","4歳以上障害未勝利","障2880m (芝 ダート)","11:35","晴","良","3","8","11","デザートスター","セ6","セ","6","60.0","小牧加","3:16.0","1/2","7","13.6","13.6","2-2-3-3","栗東笹田","470(+6)","https://race.netkeiba.com/race/result.html?race_id=202506010604&rf=race_list"
"52","4","2025年1月18日","中山","4R","4歳以上障害未勝利","障2880m (芝 ダート)","11:35","晴","良","4","7","9","ザスリーサーティ","牡10","牡","10","60.0","草野","3:16.4","2.1/2","3","5.0","13.6","3-3-4-4","美浦尾形","494(+2)","https://race.netkeiba.com/race/result.html?race_id=202506010604&rf=race_list"
"53","5","2025年1月18日","中山","4R","4歳以上障害未勝利","障2880m (芝 ダート)","11:35","晴","良","5","8","10","ウィズユアドリーム","牡5","牡","5","60.0","高田","3:16.7","1.1/2","6","9.8","13.7","7-7-7-7","栗東宮地","502(-2)","https://race.netkeiba.com/race/result.html?race_id=202506010604&rf=race_list"
"54","6","2025年1月18日","中山","4R","4歳以上障害未勝利","障2880m (芝 ダート)","11:35","晴","良","6","7","8","カイトレッド","牝8","牝","8","58.0","上野","3:17.1","2.1/2","4","7.5","13.7","1-1-1-1","美浦和田雄","494(+10)","https://race.netkeiba.com/race/result.html?race_id=202506010604&rf=race_list"
"55","7","2025年1月18日","中山","4R","4歳以上障害未勝利","障2880m (芝 ダート)","11:35","晴","良","7","3","3","ノアフェイス","牡4","牡","4","57.0","▲土田","3:18.9","大","5","8.4","13.8","6-6-4-6","美浦武藤","516(-2)","https://race.netkeiba.com/race/result.html?race_id=202506010604&rf=race_list"
"56","8","2025年1月18日","中山","4R","4歳以上障害未勝利","障2880m (芝 ダート)","11:35","晴","良","8","6","6","トラモント","セ8","セ","8","60.0","金子","3:20.6","10","8","44.8","13.9","9-9-8-8","美浦新開","502(0)","https://race.netkeiba.com/race/result.html?race_id=202506010604&rf=race_list"
"57","9","2025年1月18日","中山","4R","4歳以上障害未勝利","障2880m (芝 ダート)","11:35","晴","良","9","2","2","プリンセスララア","牝8","牝","8","58.0","大江圭","3:20.8","1.1/4","10","68.4","13.9","11-11-10-9","美浦的場","426(+2)","https://race.netkeiba.com/race/result.html?race_id=202506010604&rf=race_list"
"58","10","2025年1月18日","中山","4R","4歳以上障害未勝利","障2880m (芝 ダート)","11:35","晴","良","10","6","7","クリノオデッセイ","牡4","牡","4","59.0","小野寺","3:21.3","3.1/2","9","64.7","14.0","8-8-8-9","栗東坂口","458(-4)","https://race.netkeiba.com/race/result.html?race_id=202506010604&rf=race_list"
"59","11","2025年1月18日","中山","4R","4歳以上障害未勝利","障2880m (芝 ダート)","11:35","晴","良","11","5","5","シンドバッド","牡5","牡","5","60.0","江田勇","3:23.1","大","11","134.9","14.1","9-9-11-11","美浦土田","500(+20)","https://race.netkeiba.com/race/result.html?race_id=202506010604&rf=race_list"
"60","1","2025年1月18日","中山","5R","3歳未勝利","芝2000m (右C)","12:25","晴","良","1","2","4","シェーンシュティア","牝3","牝","3","55.0","三浦","2:00.2","","7","30.8","34.8","7-7-6-5","美浦林","462(+6)","https://race.netkeiba.com/race/result.html?race_id=202506010605&rf=race_list"
"61","2","2025年1月18日","中山","5R","3歳未勝利","芝2000m (右C)","12:25","晴","良","2","1","1","トレサフィール","牡3","牡","3","57.0","横山和","2:00.3","クビ","4","7.9","35.5","1-1-1-1","美浦稲垣","466(-6)","https://race.netkeiba.com/race/result.html?race_id=202506010605&rf=race_list"
"62","3","2025年1月18日","中山","5R","3歳未勝利","芝2000m (右C)","12:25","晴","良","3","3","5","アロンズロッド","牡3","牡","3","57.0","ルメー","2:00.7","2.1/2","1","1.8","35.1","7-7-8-6","美浦国枝","492(+12)","https://race.netkeiba.com/race/result.html?race_id=202506010605&rf=race_list"
"63","4","2025年1月18日","中山","5R","3歳未勝利","芝2000m (右C)","12:25","晴","良","4","8","17","ウアーシュプルング","牝3","牝","3","55.0","横山武","2:00.8","3/4","2","6.0","35.7","3-2-2-2","美浦鹿戸","460(+4)","https://race.netkeiba.com/race/result.html?race_id=202506010605&rf=race_list"
"64","5","2025年1月18日","中山","5R","3歳未勝利","芝2000m (右C)","12:25","晴","良","5","7","14","ウインスティーガ","牡3","牡","3","57.0","戸崎圭","2:01.2","2.1/2","3","6.2","35.3","11-10-11-11","美浦手塚","436(-8)","https://race.netkeiba.com/race/result.html?race_id=202506010605&rf=race_list"
"65","6","2025年1月18日","中山","5R","3歳未勝利","芝2000m (右C)","12:25","晴","良","6","3","6","マイネルアウルム","牡3","牡","3","57.0","柴田大","2:01.4","3/4","5","8.9","35.9","6-6-6-6","美浦加藤士","442(+6)","https://race.netkeiba.com/race/result.html?race_id=202506010605&rf=race_list"
"66","7","2025年1月18日","中山","5R","3歳未勝利","芝2000m (右C)","12:25","晴","良","7","8","16","マイネルラファール","牡3","牡","3","57.0","丸山","2:01.4","ハナ","14","308.7","35.6","7-9-9-9","美浦畠山","468(+2)","https://race.netkeiba.com/race/result.html?race_id=202506010605&rf=race_list"
"67","8","2025年1月18日","中山","5R","3歳未勝利","芝2000m (右C)","12:25","晴","良","8","1","2","コスモトロイメル","牝3","牝","3","55.0","丹内","2:01.5","1/2","8","42.7","36.3","3-4-4-3","美浦田島","448(-2)","https://race.netkeiba.com/race/result.html?race_id=202506010605&rf=race_list"
"68","9","2025年1月18日","中山","5R","3歳未勝利","芝2000m (右C)","12:25","晴","良","9","4","8","ミッドセンチュリー","牡3","牡","3","57.0","丸田","2:01.5","クビ","10","99.6","35.1","16-15-14-13","美浦松山","460(+6)","https://race.netkeiba.com/race/result.html?race_id=202506010605&rf=race_list"
"69","10","2025年1月18日","中山","5R","3歳未勝利","芝2000m (右C)","12:25","晴","良","10","7","13","マルターズヴェロス","牡3","牡","3","57.0","田辺","2:01.6","1","6","26.5","35.0","17-17-16-16","美浦手塚","466(0)","https://race.netkeiba.com/race/result.html?race_id=202506010605&rf=race_list"
"70","11","2025年1月18日","中山","5R","3歳未勝利","芝2000m (右C)","12:25","晴","良","11","2","3","テルケンレングレー","牡3","牡","3","57.0","原田和","2:02.0","2.1/2","17","605.4","36.2","12-10-9-9","美浦蛯名利","434(+4)","https://race.netkeiba.com/race/result.html?race_id=202506010605&rf=race_list"
"71","12","2025年1月18日","中山","5R","3歳未勝利","芝2000m (右C)","12:25","晴","良","12","5","10","テンミラージュ","牝3","牝","3","55.0","内田博","2:02.1","クビ","12","169.8","35.8","12-13-14-13","美浦深山","436(-4)","https://race.netkeiba.com/race/result.html?race_id=202506010605&rf=race_list"
"72","13","2025年1月18日","中山","5R","3歳未勝利","芝2000m (右C)","12:25","晴","良","13","8","18","エリナ","牝3","牝","3","55.0","武藤","2:02.2","1/2","16","512.6","36.1","10-12-12-13","美浦戸田","414(-6)","https://race.netkeiba.com/race/result.html?race_id=202506010605&rf=race_list"
"73","14","2025年1月18日","中山","5R","3歳未勝利","芝2000m (右C)","12:25","晴","良","14","6","12","グリスタン","牡3","牡","3","57.0","荻野極","2:02.4","1.1/2","9","63.1","37.4","2-2-2-3","美浦高橋文","474(+16)","https://race.netkeiba.com/race/result.html?race_id=202506010605&rf=race_list"
"74","15","2025年1月18日","中山","5R","3歳未勝利","芝2000m (右C)","12:25","晴","良","15","5","9","マイネルボス","牡3","牡","3","57.0","佐々木","2:02.8","2.1/2","11","133.9","36.7","12-13-12-12","美浦伊藤大","436(+4)","https://race.netkeiba.com/race/result.html?race_id=202506010605&rf=race_list"
"75","16","2025年1月18日","中山","5R","3歳未勝利","芝2000m (右C)","12:25","晴","良","16","6","11","ファイアリーホット","牡3","牡","3","54.0","▲長浜","2:02.9","3/4","15","338.6","36.3","15-15-16-17","美浦和田勇","456(+6)","https://race.netkeiba.com/race/result.html?race_id=202506010605&rf=race_list"
"76","17","2025年1月18日","中山","5R","3歳未勝利","芝2000m (右C)","12:25","晴","良","17","7","15","ダイユウルージュ","牝3","牝","3","52.0","▲佐藤","2:04.6","10","18","637.8","37.9","17-17-16-18","美浦松永康","416(-2)","https://race.netkeiba.com/race/result.html?race_id=202506010605&rf=race_list"
"77","18","2025年1月18日","中山","5R","3歳未勝利","芝2000m (右C)","12:25","晴","良","18","4","7","ローレン","牝3","牝","3","55.0","大野","2:04.7","クビ","13","289.4","39.4","3-4-5-6","美浦上原博","450(-2)","https://race.netkeiba.com/race/result.html?race_id=202506010605&rf=race_list"
"78","1","2025年1月18日","中山","6R","4歳以上1勝クラス","ダ1200m (右)","12:55","晴","良","1","5","9","クールソル","牝4","牝","4","56.0","菅原明","1:12.1","","5","7.5","37.7","2-3","美浦斎藤誠","464(-2)","https://race.netkeiba.com/race/result.html?race_id=202506010606&rf=race_list"
"79","2","2025年1月18日","中山","6R","4歳以上1勝クラス","ダ1200m (右)","12:55","晴","良","2","1","1","ソーニャシュニク","牝4","牝","4","53.0","▲今村","1:12.1","クビ","2","4.9","37.9","1-1","美浦武井","470(+6)","https://race.netkeiba.com/race/result.html?race_id=202506010606&rf=race_list"
"80","3","2025年1月18日","中山","6R","4歳以上1勝クラス","ダ1200m (右)","12:55","晴","良","3","6","12","ヴェルトラウム","牡4","牡","4","58.0","武藤","1:12.2","1/2","4","6.3","37.3","7-7","美浦西田","462(+16)","https://race.netkeiba.com/race/result.html?race_id=202506010606&rf=race_list"
"81","4","2025年1月18日","中山","6R","4歳以上1勝クラス","ダ1200m (右)","12:55","晴","良","4","2","3","クインズポラリス","牝4","牝","4","53.0","▲長浜","1:12.2","クビ","6","8.4","36.5","15-15","美浦上原博","488(+14)","https://race.netkeiba.com/race/result.html?race_id=202506010606&rf=race_list"
"82","5","2025年1月18日","中山","6R","4歳以上1勝クラス","ダ1200m (右)","12:55","晴","良","5","8","16","グラニットピーク","セ5","セ","5","58.0","黛","1:12.3","クビ","8","39.8","37.2","11-10","美浦森一","512(+14)","https://race.netkeiba.com/race/result.html?race_id=202506010606&rf=race_list"
"83","6","2025年1月18日","中山","6R","4歳以上1勝クラス","ダ1200m (右)","12:55","晴","良","6","2","4","セッカチドラゴン","牡4","牡","4","55.0","▲石田","1:12.3","アタマ","13","135.1","37.6","4-6","美浦本間","466(+10)","https://race.netkeiba.com/race/result.html?race_id=202506010606&rf=race_list"
"84","7","2025年1月18日","中山","6R","4歳以上1勝クラス","ダ1200m (右)","12:55","晴","良","7","3","5","タイセイピューマ","牡4","牡","4","58.0","大野","1:12.3","ハナ","3","5.2","37.3","7-7","美浦新開","488(+2)","https://race.netkeiba.com/race/result.html?race_id=202506010606&rf=race_list"
"85","8","2025年1月18日","中山","6R","4歳以上1勝クラス","ダ1200m (右)","12:55","晴","良","8","5","10","オセアエクスプレス","牡4","牡","4","58.0","横山武","1:12.6","2","1","3.5","38.0","4-4","美浦菊川","488(+6)","https://race.netkeiba.com/race/result.html?race_id=202506010606&rf=race_list"
"86","9","2025年1月18日","中山","6R","4歳以上1勝クラス","ダ1200m (右)","12:55","晴","良","9","7","14","グランプリショット","牡4","牡","4","58.0","佐々木","1:12.9","1.3/4","7","17.0","37.5","12-12","美浦加藤征","502(0)","https://race.netkeiba.com/race/result.html?race_id=202506010606&rf=race_list"
"87","10","2025年1月18日","中山","6R","4歳以上1勝クラス","ダ1200m (右)","12:55","晴","良","10","1","2","スコラーリ","牡6","牡","6","58.0","内田博","1:13.1","3/4","10","48.9","38.4","4-4","美浦萩原","478(-6)","https://race.netkeiba.com/race/result.html?race_id=202506010606&rf=race_list"
"88","11","2025年1月18日","中山","6R","4歳以上1勝クラス","ダ1200m (右)","12:55","晴","良","11","4","7","ウイントールキン","牡4","牡","4","55.0","▲石神道","1:13.4","1.1/2","11","65.6","38.5","7-9","美浦天間","482(-15)","https://race.netkeiba.com/race/result.html?race_id=202506010606&rf=race_list"
"89","12","2025年1月18日","中山","6R","4歳以上1勝クラス","ダ1200m (右)","12:55","晴","良","12","3","6","ケイトポムドゥパン","牝5","牝","5","56.0","宮崎","1:13.6","1","12","105.5","39.3","2-2","美浦中川","498(+10)","https://race.netkeiba.com/race/result.html?race_id=202506010606&rf=race_list"
