"autoNo","No","開催日","開催地","レースNo","レース名","距離","発走時刻","天候","馬場","着順","枠","馬番","馬名","性齢","gender","age","斤量","騎手","タイム","着差","人気","単勝オッズ","後3F","コーナー通過順","厩舎","馬体重(増減)","url"
"35","11","2025年4月19日","中山","3R","3歳未勝利","ダ1200m (右)","11:05","晴","良","11","7","14","オロパタジン","牡3","牡","3","55.0","△長浜","1:13.9","1.1/4","6.0","26.7","37.6","9-9","美浦相沢","474(+8)","https://race.netkeiba.com/race/result.html?race_id=202506030703&rf=race_list"
"36","12","2025年4月19日","中山","3R","3歳未勝利","ダ1200m (右)","11:05","晴","良","12","2","3","ペイシャケリー","牝3","牝","3","55.0","野中","1:14.0","1/2","11.0","54.8","36.9","13-13","美浦本間","440(-2)","https://race.netkeiba.com/race/result.html?race_id=202506030703&rf=race_list"
"37","13","2025年4月19日","中山","3R","3歳未勝利","ダ1200m (右)","11:05","晴","良","13","6","12","アイビーガオー","牡3","牡","3","57.0","原","1:14.1","1/2","12.0","61.8","37.6","10-10","美浦青木","436(+2)","https://race.netkeiba.com/race/result.html?race_id=202506030703&rf=race_list"
"38","14","2025年4月19日","中山","3R","3歳未勝利","ダ1200m (右)","11:05","晴","良","14","3","6","アオイフォトグラフ","牝3","牝","3","52.0","▲土田","1:14.5","2.1/2","16.0","406.3","37.8","11-12","美浦加藤和","500(-2)","https://race.netkeiba.com/race/result.html?race_id=202506030703&rf=race_list"
"39","15","2025年4月19日","中山","3R","3歳未勝利","ダ1200m (右)","11:05","晴","良","15","1","2","リケアエスプレッソ","牡3","牡","3","57.0","江田照","1:15.4","5","13.0","79.5","38.0","14-15","美浦小野","446(-4)","https://race.netkeiba.com/race/result.html?race_id=202506030703&rf=race_list"
"40","16","2025年4月19日","中山","3R","3歳未勝利","ダ1200m (右)","11:05","晴","良","16","2","4","クールマーキュリー","牡3","牡","3","57.0","石橋脩","1:16.3","5","15.0","181.3","37.4","16-16","美浦矢野","438(0)","https://race.netkeiba.com/race/result.html?race_id=202506030703&rf=race_list"
"41","1","2025年4月19日","中山","4R","3歳未勝利","ダ1800m (右)","11:35","晴","良","1","8","13","アルティテュード","牡3","牡","3","57.0","モレイ","1:55.3","","1.0","1.8","38.7","4-4-2-3","美浦森一","486(-6)","https://race.netkeiba.com/race/result.html?race_id=202506030704&rf=race_list"
"42","2","2025年4月19日","中山","4R","3歳未勝利","ダ1800m (右)","11:35","晴","良","2","4","4","メイショウコウベ","牡3","牡","3","57.0","大野","1:55.8","3","2.0","2.9","39.3","2-2-2-2","美浦和田勇","476(+2)","https://race.netkeiba.com/race/result.html?race_id=202506030704&rf=race_list"
"43","3","2025年4月19日","中山","4R","3歳未勝利","ダ1800m (右)","11:35","晴","良","3","8","12","ステイアンビシャス","牡3","牡","3","57.0","松岡","1:56.4","3.1/2","5.0","37.2","39.2","13-13-10-10","美浦堀内","488(0)","https://race.netkeiba.com/race/result.html?race_id=202506030704&rf=race_list"
"44","4","2025年4月19日","中山","4R","3歳未勝利","ダ1800m (右)","11:35","晴","良","4","2","2","エイシンパルサー","牡3","牡","3","57.0","江田照","1:56.5","1/2","9.0","77.6","40.1","1-1-1-1","美浦田中剛","502(-6)","https://race.netkeiba.com/race/result.html?race_id=202506030704&rf=race_list"
"45","5","2025年4月19日","中山","4R","3歳未勝利","ダ1800m (右)","11:35","晴","良","5","1","1","ホウオウサンサール","牡3","牡","3","57.0","菅原明","1:56.6","1/2","3.0","4.8","39.6","10-9-6-6","美浦高木","508(0)","https://race.netkeiba.com/race/result.html?race_id=202506030704&rf=race_list"
"46","6","2025年4月19日","中山","4R","3歳未勝利","ダ1800m (右)","11:35","晴","良","6","4","5","コスモグッドラック","牡3","牡","3","57.0","柴田大","1:56.6","クビ","6.0","51.4","39.9","4-4-5-5","美浦松永康","508(0)","https://race.netkeiba.com/race/result.html?race_id=202506030704&rf=race_list"
"47","7","2025年4月19日","中山","4R","3歳未勝利","ダ1800m (右)","11:35","晴","良","7","3","3","タガノアニマシオン","セ3","セ","3","57.0","城戸","1:57.6","6","7.0","69.5","40.4","12-12-10-10","栗東奥村豊","480(0)","https://race.netkeiba.com/race/result.html?race_id=202506030704&rf=race_list"
"48","8","2025年4月19日","中山","4R","3歳未勝利","ダ1800m (右)","11:35","晴","良","8","7","10","グランスターオー","牡3","牡","3","54.0","▲土田","1:57.6","クビ","12.0","257.6","39.6","11-11-13-13","美浦加藤和","492(-10)","https://race.netkeiba.com/race/result.html?race_id=202506030704&rf=race_list"
"49","9","2025年4月19日","中山","4R","3歳未勝利","ダ1800m (右)","11:35","晴","良","9","7","11","ハッスルアニキ","牡3","牡","3","55.0","△長浜","1:58.1","3","10.0","150.2","41.1","8-8-6-7","美浦鈴木慎","474(-4)","https://race.netkeiba.com/race/result.html?race_id=202506030704&rf=race_list"
"50","10","2025年4月19日","中山","4R","3歳未勝利","ダ1800m (右)","11:35","晴","良","10","5","6","アスクコモンタレヴ","牡3","牡","3","57.0","北村宏","1:58.1","アタマ","4.0","15.7","41.6","2-3-2-4","栗東梅田","450(-4)","https://race.netkeiba.com/race/result.html?race_id=202506030704&rf=race_list"
"51","11","2025年4月19日","中山","4R","3歳未勝利","ダ1800m (右)","11:35","晴","良","11","5","7","ジュンベルベット","牡3","牡","3","57.0","木幡巧","1:58.1","アタマ","11.0","255.8","41.1","6-7-6-7","美浦伊坂","444(-2)","https://race.netkeiba.com/race/result.html?race_id=202506030704&rf=race_list"
"52","12","2025年4月19日","中山","4R","3歳未勝利","ダ1800m (右)","11:35","晴","良","12","6","9","ミヤファイター","牝3","牝","3","55.0","原","1:58.5","2.1/2","8.0","74.3","41.5","6-4-6-7","美浦小手川","486(-6)","https://race.netkeiba.com/race/result.html?race_id=202506030704&rf=race_list"
"53","13","2025年4月19日","中山","4R","3歳未勝利","ダ1800m (右)","11:35","晴","良","13","6","8","ステイラッキー","牝3","牝","3","55.0","内田博","1:59.1","3.1/2","13.0","275.6","41.6","9-9-12-12","美浦天間","448(-14)","https://race.netkeiba.com/race/result.html?race_id=202506030704&rf=race_list"
"54","1","2025年4月19日","中山","5R","3歳未勝利","芝1600m (右 外C)","12:25","晴","良","1","4","7","リバーバレイト","牡3","牡","3","57.0","モレイ","1:32.0","","1.0","1.3","34.2","3-2-2","美浦堀","458(-4)","https://race.netkeiba.com/race/result.html?race_id=202506030705&rf=race_list"
"55","2","2025年4月19日","中山","5R","3歳未勝利","芝1600m (右 外C)","12:25","晴","良","2","1","1","トレヴィ","牝3","牝","3","55.0","津村","1:32.5","3","2.0","3.2","34.9","1-1-1","美浦木村","440(-4)","https://race.netkeiba.com/race/result.html?race_id=202506030705&rf=race_list"
"56","3","2025年4月19日","中山","5R","3歳未勝利","芝1600m (右 外C)","12:25","晴","良","3","6","11","タイキブライトン","牡3","牡","3","57.0","原","1:33.0","3","3.0","14.8","34.9","6-4-3","美浦萱野","452(-2)","https://race.netkeiba.com/race/result.html?race_id=202506030705&rf=race_list"
"57","4","2025年4月19日","中山","5R","3歳未勝利","芝1600m (右 外C)","12:25","晴","良","4","8","15","ワイドリューレント","牝3","牝","3","55.0","城戸","1:33.5","3","4.0","39.1","34.9","8-8-8","栗東奥村豊","452(0)","https://race.netkeiba.com/race/result.html?race_id=202506030705&rf=race_list"
"58","5","2025年4月19日","中山","5R","3歳未勝利","芝1600m (右 外C)","12:25","晴","良","5","3","5","エマリオンレイ","牝3","牝","3","55.0","丸田","1:33.5","アタマ","6.0","46.2","34.9","8-8-8","美浦青木","436(-6)","https://race.netkeiba.com/race/result.html?race_id=202506030705&rf=race_list"
"59","6","2025年4月19日","中山","5R","3歳未勝利","芝1600m (右 外C)","12:25","晴","良","6","2","3","ムーンナイト","牡3","牡","3","57.0","木幡巧","1:33.6","クビ","9.0","117.6","35.3","6-7-6","美浦黒岩","544(-2)","https://race.netkeiba.com/race/result.html?race_id=202506030705&rf=race_list"
"60","7","2025年4月19日","中山","5R","3歳未勝利","芝1600m (右 外C)","12:25","晴","良","7","2","4","ジャスマン","牡3","牡","3","57.0","木幡育","1:33.8","1.1/2","7.0","66.7","34.8","10-10-10","美浦菊沢","474(-8)","https://race.netkeiba.com/race/result.html?race_id=202506030705&rf=race_list"
"61","8","2025年4月19日","中山","5R","3歳未勝利","芝1600m (右 外C)","12:25","晴","良","8","3","6","オニムシャ","牡3","牡","3","57.0","石橋脩","1:34.0","1.1/4","8.0","102.8","36.2","2-2-3","栗東松永幹","444(-2)","https://race.netkeiba.com/race/result.html?race_id=202506030705&rf=race_list"
"62","9","2025年4月19日","中山","5R","3歳未勝利","芝1600m (右 外C)","12:25","晴","良","9","5","9","フルールネージュ","牝3","牝","3","52.0","▲佐藤","1:34.3","1.3/4","15.0","379.9","34.9","10-12-13","美浦武藤","410(-1)","https://race.netkeiba.com/race/result.html?race_id=202506030705&rf=race_list"
"63","10","2025年4月19日","中山","5R","3歳未勝利","芝1600m (右 外C)","12:25","晴","良","10","7","14","アレナトーレ","牝3","牝","3","55.0","杉原","1:34.3","ハナ","10.0","163.8","36.2","3-4-6","美浦西田","428(-10)","https://race.netkeiba.com/race/result.html?race_id=202506030705&rf=race_list"
"64","11","2025年4月19日","中山","5R","3歳未勝利","芝1600m (右 外C)","12:25","晴","良","11","6","12","タッチザシーリング","牝3","牝","3","55.0","野中","1:34.5","1.1/4","13.0","260.9","36.4","3-4-5","美浦菊川","432(+2)","https://race.netkeiba.com/race/result.html?race_id=202506030705&rf=race_list"
"65","12","2025年4月19日","中山","5R","3歳未勝利","芝1600m (右 外C)","12:25","晴","良","12","8","16","アズーラ","牝3","牝","3","55.0","岩部","1:35.0","3","16.0","414.4","35.7","13-12-12","美浦佐藤吉","398(-6)","https://race.netkeiba.com/race/result.html?race_id=202506030705&rf=race_list"
"66","13","2025年4月19日","中山","5R","3歳未勝利","芝1600m (右 外C)","12:25","晴","良","13","4","8","テルケンユミカグラ","牝3","牝","3","55.0","石川","1:35.1","3/4","5.0","42.3","36.0","10-10-11","美浦矢嶋","460(-18)","https://race.netkeiba.com/race/result.html?race_id=202506030705&rf=race_list"
"67","14","2025年4月19日","中山","5R","3歳未勝利","芝1600m (右 外C)","12:25","晴","良","14","7","13","キャレ","牝3","牝","3","55.0","内田博","1:36.0","5","11.0","179.3","35.8","15-15-15","美浦辻","440(0)","https://race.netkeiba.com/race/result.html?race_id=202506030705&rf=race_list"
"68","15","2025年4月19日","中山","5R","3歳未勝利","芝1600m (右 外C)","12:25","晴","良","15","5","10","クラウンジュエル","牡3","牡","3","55.0","△長浜","1:36.0","ハナ","12.0","226.2","36.7","13-12-14","美浦尾関","472(-9)","https://race.netkeiba.com/race/result.html?race_id=202506030705&rf=race_list"
"69","16","2025年4月19日","中山","5R","3歳未勝利","芝1600m (右 外C)","12:25","晴","良","16","1","2","ルクストリッド","牡3","牡","3","57.0","西村太","1:49.0","大","14.0","296.8","44.8","16-16-16","美浦浅利","462(0)","https://race.netkeiba.com/race/result.html?race_id=202506030705&rf=race_list"
"70","1","2025年4月19日","中山","6R","3歳1勝クラス","芝1800m (右C)","12:55","晴","良","1","6","6","ノビリシマビジョン","牝3","牝","3","55.0","横山武","1:46.0","","2.0","3.4","33.3","2-2-2-2","美浦青木","484(0)","https://race.netkeiba.com/race/result.html?race_id=202506030706&rf=race_list"
"71","2","2025年4月19日","中山","6R","3歳1勝クラス","芝1800m (右C)","12:55","晴","良","2","4","4","ミッキーマドンナ","牝3","牝","3","55.0","モレイ","1:46.2","1.1/4","1.0","1.8","32.8","6-7-8-5","美浦堀","458(0)","https://race.netkeiba.com/race/result.html?race_id=202506030706&rf=race_list"
"72","3","2025年4月19日","中山","6R","3歳1勝クラス","芝1800m (右C)","12:55","晴","良","3","3","3","シェーンシュティア","牝3","牝","3","55.0","三浦","1:46.4","1.1/4","3.0","5.7","33.2","8-8-5-3","美浦林","470(+8)","https://race.netkeiba.com/race/result.html?race_id=202506030706&rf=race_list"
"73","4","2025年4月19日","中山","6R","3歳1勝クラス","芝1800m (右C)","12:55","晴","良","4","7","7","ショウナンサムデイ","牝3","牝","3","55.0","横山和","1:46.6","1.1/2","5.0","12.5","34.0","1-1-1-1","美浦奥村武","424(-4)","https://race.netkeiba.com/race/result.html?race_id=202506030706&rf=race_list"
"74","5","2025年4月19日","中山","6R","3歳1勝クラス","芝1800m (右C)","12:55","晴","良","5","2","2","キタノクニカラ","牝3","牝","3","55.0","丸田","1:46.6","アタマ","7.0","58.5","33.7","4-4-3-4","美浦小島","380(-2)","https://race.netkeiba.com/race/result.html?race_id=202506030706&rf=race_list"
"75","6","2025年4月19日","中山","6R","3歳1勝クラス","芝1800m (右C)","12:55","晴","良","6","5","5","ザラタン","牝3","牝","3","55.0","石川","1:46.8","1.1/4","4.0","8.9","33.7","5-4-5-5","栗東中竹","428(-8)","https://race.netkeiba.com/race/result.html?race_id=202506030706&rf=race_list"
"76","7","2025年4月19日","中山","6R","3歳1勝クラス","芝1800m (右C)","12:55","晴","良","7","8","8","ギフテッド","牝3","牝","3","55.0","菅原明","1:46.9","クビ","6.0","45.2","33.9","3-3-3-7","美浦武井","442(-10)","https://race.netkeiba.com/race/result.html?race_id=202506030706&rf=race_list"
"77","8","2025年4月19日","中山","6R","3歳1勝クラス","芝1800m (右C)","12:55","晴","良","8","1","1","ホリーアン","牝3","牝","3","55.0","松岡","1:47.4","3","8.0","89.6","34.2","6-6-5-8","美浦萱野","438(0)","https://race.netkeiba.com/race/result.html?race_id=202506030706&rf=race_list"
"78","1","2025年4月19日","中山","7R","4歳以上1勝クラス","芝2000m (右C)","13:25","晴","良","1","4","7","エラン","牡4","牡","4","58.0","モレイ","1:58.4","","2.0","4.1","33.5","6-6-6-7","美浦蛯名正","468(-4)","https://race.netkeiba.com/race/result.html?race_id=202506030707&rf=race_list"
"79","2","2025年4月19日","中山","7R","4歳以上1勝クラス","芝2000m (右C)","13:25","晴","良","2","3","5","アンドローゼス","牝4","牝","4","56.0","杉原","1:58.4","クビ","7.0","26.9","33.8","5-5-4-6","美浦加藤士","454(+2)","https://race.netkeiba.com/race/result.html?race_id=202506030707&rf=race_list"
"80","3","2025年4月19日","中山","7R","4歳以上1勝クラス","芝2000m (右C)","13:25","晴","良","3","8","14","フォルラニーニ","牡4","牡","4","58.0","津村","1:58.6","1","1.0","1.9","33.8","6-6-6-3","美浦手塚久","498(-6)","https://race.netkeiba.com/race/result.html?race_id=202506030707&rf=race_list"
"81","4","2025年4月19日","中山","7R","4歳以上1勝クラス","芝2000m (右C)","13:25","晴","良","4","4","6","ファイナルヒート","牡5","牡","5","58.0","北村宏","1:58.8","1","3.0","6.9","34.0","10-10-6-7","美浦古賀","510(+10)","https://race.netkeiba.com/race/result.html?race_id=202506030707&rf=race_list"
"82","5","2025年4月19日","中山","7R","4歳以上1勝クラス","芝2000m (右C)","13:25","晴","良","5","2","3","タッチアンドムーブ","牡4","牡","4","58.0","菅原明","1:58.8","1/2","6.0","14.9","33.5","11-11-12-12","美浦栗田","448(+4)","https://race.netkeiba.com/race/result.html?race_id=202506030707&rf=race_list"
"83","6","2025年4月19日","中山","7R","4歳以上1勝クラス","芝2000m (右C)","13:25","晴","良","6","3","4","ミッキースターダム","セ4","セ","4","58.0","石川","1:58.9","1/2","5.0","14.5","34.6","1-1-1-1","栗東前川","454(0)","https://race.netkeiba.com/race/result.html?race_id=202506030707&rf=race_list"
"84","7","2025年4月19日","中山","7R","4歳以上1勝クラス","芝2000m (右C)","13:25","晴","良","7","5","8","キタノマキシム","牡4","牡","4","58.0","松岡","1:59.1","1","9.0","43.6","34.1","8-8-9-9","美浦伊藤伸","492(+12)","https://race.netkeiba.com/race/result.html?race_id=202506030707&rf=race_list"
"85","8","2025年4月19日","中山","7R","4歳以上1勝クラス","芝2000m (右C)","13:25","晴","良","8","5","9","イージーブリージー","牝4","牝","4","56.0","横山武","1:59.1","ハナ","4.0","11.6","34.7","2-2-2-2","美浦伊坂","444(+8)","https://race.netkeiba.com/race/result.html?race_id=202506030707&rf=race_list"
"86","9","2025年4月19日","中山","7R","4歳以上1勝クラス","芝2000m (右C)","13:25","晴","良","9","1","1","パーセルペーパー","牡4","牡","4","58.0","柴田大","1:59.2","クビ","15.0","304.2","34.7","3-3-3-3","美浦和田雄","440(-6)","https://race.netkeiba.com/race/result.html?race_id=202506030707&rf=race_list"
"87","10","2025年4月19日","中山","7R","4歳以上1勝クラス","芝2000m (右C)","13:25","晴","良","10","2","2","モアナフリューゲル","牝4","牝","4","56.0","吉田豊","1:59.4","1.1/4","12.0","165.3","34.3","11-11-9-9","美浦和田勇","454(-2)","https://race.netkeiba.com/race/result.html?race_id=202506030707&rf=race_list"
"88","11","2025年4月19日","中山","7R","4歳以上1勝クラス","芝2000m (右C)","13:25","晴","良","11","6","10","ファルコンミノル","牡5","牡","5","58.0","木幡巧","1:59.5","1","8.0","33.9","33.9","14-14-14-13","美浦中舘","442(-8)","https://race.netkeiba.com/race/result.html?race_id=202506030707&rf=race_list"
