"autoNo","No","開催日","開催地","レースNo","レース名","距離","発走時刻","天候","馬場","着順","枠","馬番","馬名","性齢","gender","age","斤量","騎手","タイム","着差","人気","単勝オッズ","後3F","コーナー通過順","厩舎","馬体重(増減)","url"
"11","11","2025年1月11日","中山","1R","3歳未勝利","ダ1200m (右)","10:05","晴","稍","11","8","15","キタノロワーズ","牝3","牝","3","55.0","岩部","1:13.9","クビ","10.0","89.1","39.5","6-5","美浦萱野","418(-6)","https://race.netkeiba.com/race/result.html?race_id=202506010301&rf=race_list"
"12","12","2025年1月11日","中山","1R","3歳未勝利","ダ1200m (右)","10:05","晴","稍","12","5","10","ノーブルアイガー","牡3","牡","3","57.0","武藤","1:14.0","1/2","13.0","149.7","38.7","13-13","美浦水野","484(+8)","https://race.netkeiba.com/race/result.html?race_id=202506010301&rf=race_list"
"13","13","2025年1月11日","中山","1R","3歳未勝利","ダ1200m (右)","10:05","晴","稍","13","1","2","マミーブルー","牝3","牝","3","52.0","▲佐藤","1:14.3","1.1/2","9.0","33.2","39.8","7-10","美浦杉浦","436(-4)","https://race.netkeiba.com/race/result.html?race_id=202506010301&rf=race_list"
"14","14","2025年1月11日","中山","1R","3歳未勝利","ダ1200m (右)","10:05","晴","稍","14","6","12","マカニ","牝3","牝","3","55.0","佐々木","1:15.1","5","3.0","5.6","41.2","1-2","美浦尾形","460(-10)","https://race.netkeiba.com/race/result.html?race_id=202506010301&rf=race_list"
"15","15","2025年1月11日","中山","1R","3歳未勝利","ダ1200m (右)","10:05","晴","稍","15","3","5","テントウムシサンバ","牝3","牝","3","52.0","▲長浜","1:16.4","8","15.0","195.7","39.4","16-16","美浦石栗","494(+8)","https://race.netkeiba.com/race/result.html?race_id=202506010301&rf=race_list"
"16","16","2025年1月11日","中山","1R","3歳未勝利","ダ1200m (右)","10:05","晴","稍","16","1","1","アイビースピネル","牡3","牡","3","57.0","木幡巧","1:16.7","2","14.0","162.6","42.4","4-7","美浦牧","470(0)","https://race.netkeiba.com/race/result.html?race_id=202506010301&rf=race_list"
"17","1","2025年1月11日","中山","2R","3歳未勝利","ダ1800m (右)","10:35","晴","稍","1","7","14","リバースザトレンド","牝3","牝","3","55.0","横山武","1:54.9","","2.0","3.2","38.2","6-6-1-1","美浦中舘","428(-2)","https://race.netkeiba.com/race/result.html?race_id=202506010302&rf=race_list"
"18","2","2025年1月11日","中山","2R","3歳未勝利","ダ1800m (右)","10:35","晴","稍","2","8","16","ダカラフェスティヴ","牝3","牝","3","55.0","戸崎圭","1:56.7","大","1.0","3.0","39.4","12-10-6-6","美浦奥平","458(+2)","https://race.netkeiba.com/race/result.html?race_id=202506010302&rf=race_list"
"19","3","2025年1月11日","中山","2R","3歳未勝利","ダ1800m (右)","10:35","晴","稍","3","4","7","ヴォンフレ","牝3","牝","3","55.0","松岡","1:57.3","3.1/2","3.0","3.9","40.4","4-5-2-3","美浦村田","468(+2)","https://race.netkeiba.com/race/result.html?race_id=202506010302&rf=race_list"
"20","4","2025年1月11日","中山","2R","3歳未勝利","ダ1800m (右)","10:35","晴","稍","4","3","6","ポリアンセモス","牝3","牝","3","55.0","Ｈドイ","1:57.4","1/2","5.0","10.7","40.5","3-3-2-2","美浦辻","468(+2)","https://race.netkeiba.com/race/result.html?race_id=202506010302&rf=race_list"
"21","5","2025年1月11日","中山","2R","3歳未勝利","ダ1800m (右)","10:35","晴","稍","5","6","11","ブルーユンチェリー","牝3","牝","3","55.0","佐々木","1:58.0","3.1/2","9.0","62.3","40.9","4-4-5-4","美浦加藤征","462(+8)","https://race.netkeiba.com/race/result.html?race_id=202506010302&rf=race_list"
"22","6","2025年1月11日","中山","2R","3歳未勝利","ダ1800m (右)","10:35","晴","稍","6","5","9","インディーフィルム","牝3","牝","3","55.0","菊沢","1:58.2","1","6.0","53.2","40.9","7-7-6-7","美浦金成","460(-20)","https://race.netkeiba.com/race/result.html?race_id=202506010302&rf=race_list"
"23","7","2025年1月11日","中山","2R","3歳未勝利","ダ1800m (右)","10:35","晴","稍","7","1","2","エルバステラ","牝3","牝","3","55.0","内田博","1:58.4","1","4.0","7.2","41.6","2-2-2-4","美浦高柳瑞","486(0)","https://race.netkeiba.com/race/result.html?race_id=202506010302&rf=race_list"
"24","8","2025年1月11日","中山","2R","3歳未勝利","ダ1800m (右)","10:35","晴","稍","8","3","5","アップリンク","牝3","牝","3","55.0","大野","1:58.6","1.1/2","8.0","59.6","40.9","16-15-10-8","美浦和田勇","434(+2)","https://race.netkeiba.com/race/result.html?race_id=202506010302&rf=race_list"
"25","9","2025年1月11日","中山","2R","3歳未勝利","ダ1800m (右)","10:35","晴","稍","9","2","4","ラトラディシオン","牝3","牝","3","55.0","三浦","1:58.9","2","15.0","234.7","41.3","10-10-9-8","美浦小手川","496(+2)","https://race.netkeiba.com/race/result.html?race_id=202506010302&rf=race_list"
"26","10","2025年1月11日","中山","2R","3歳未勝利","ダ1800m (右)","10:35","晴","稍","10","8","15","ムーンストラック","牝3","牝","3","54.0","☆原","1:59.0","1/2","13.0","146.6","40.8","14-14-13-11","美浦武市","466(+28)","https://race.netkeiba.com/race/result.html?race_id=202506010302&rf=race_list"
"27","11","2025年1月11日","中山","2R","3歳未勝利","ダ1800m (右)","10:35","晴","稍","11","4","8","ハクサンビューティ","牝3","牝","3","52.0","▲石神道","2:00.1","7","14.0","221.9","41.3","14-15-14-11","美浦土田","410(-6)","https://race.netkeiba.com/race/result.html?race_id=202506010302&rf=race_list"
"28","12","2025年1月11日","中山","2R","3歳未勝利","ダ1800m (右)","10:35","晴","稍","12","6","12","コンサートツアー","牝3","牝","3","55.0","丹内","2:00.4","2","11.0","88.8","41.7","13-12-14-14","美浦武井","452(+2)","https://race.netkeiba.com/race/result.html?race_id=202506010302&rf=race_list"
"29","13","2025年1月11日","中山","2R","3歳未勝利","ダ1800m (右)","10:35","晴","稍","13","2","3","カルタジローネ","牝3","牝","3","51.0","★小林美","2:01.3","5","7.0","55.4","42.2","10-12-16-15","美浦池上","460(+4)","https://race.netkeiba.com/race/result.html?race_id=202506010302&rf=race_list"
"30","14","2025年1月11日","中山","2R","3歳未勝利","ダ1800m (右)","10:35","晴","稍","14","5","10","ステレオプシス","牝3","牝","3","55.0","菅原明","2:01.7","2.1/2","10.0","66.3","43.7","7-7-12-11","美浦尾関","476(+10)","https://race.netkeiba.com/race/result.html?race_id=202506010302&rf=race_list"
"31","15","2025年1月11日","中山","2R","3歳未勝利","ダ1800m (右)","10:35","晴","稍","15","7","13","マリノテレージア","牝3","牝","3","55.0","木幡巧","2:03.7","大","12.0","101.9","46.2","9-9-8-10","美浦牧","438(0)","https://race.netkeiba.com/race/result.html?race_id=202506010302&rf=race_list"
"32","16","2025年1月11日","中山","2R","3歳未勝利","ダ1800m (右)","10:35","晴","稍","16","1","1","レオプレセア","牝3","牝","3","52.0","▲佐藤","2:08.5","大","16.0","297.3","50.7","1-1-10-16","美浦杉浦","444(0)","https://race.netkeiba.com/race/result.html?race_id=202506010302&rf=race_list"
"33","1","2025年1月11日","中山","3R","3歳未勝利","ダ1800m (右)","11:05","晴","稍","1","8","15","カゼノタカトシ","牡3","牡","3","57.0","佐々木","1:56.8","","1.0","2.5","39.9","5-5-4-4","美浦久保田","474(+4)","https://race.netkeiba.com/race/result.html?race_id=202506010303&rf=race_list"
"34","2","2025年1月11日","中山","3R","3歳未勝利","ダ1800m (右)","11:05","晴","稍","2","8","16","プロフェータ","牡3","牡","3","57.0","キング","1:56.9","クビ","6.0","12.6","39.7","9-9-6-6","美浦斎藤誠","470(+10)","https://race.netkeiba.com/race/result.html?race_id=202506010303&rf=race_list"
"35","3","2025年1月11日","中山","3R","3歳未勝利","ダ1800m (右)","11:05","晴","稍","3","1","2","シュガーハイ","牡3","牡","3","57.0","横山和","1:57.1","1.1/2","4.0","7.9","40.3","3-3-4-2","美浦加藤士","508(-8)","https://race.netkeiba.com/race/result.html?race_id=202506010303&rf=race_list"
"36","4","2025年1月11日","中山","3R","3歳未勝利","ダ1800m (右)","11:05","晴","稍","4","6","12","ナムラジミー","牡3","牡","3","56.0","☆原","1:57.3","3/4","3.0","7.2","39.8","11-11-10-8","美浦武市","492(-6)","https://race.netkeiba.com/race/result.html?race_id=202506010303&rf=race_list"
"37","5","2025年1月11日","中山","3R","3歳未勝利","ダ1800m (右)","11:05","晴","稍","5","5","9","フィールザゴールド","牡3","牡","3","57.0","丹内","1:57.3","クビ","8.0","15.3","40.7","3-3-2-3","美浦岩戸","436(-4)","https://race.netkeiba.com/race/result.html?race_id=202506010303&rf=race_list"
"38","6","2025年1月11日","中山","3R","3歳未勝利","ダ1800m (右)","11:05","晴","稍","6","6","11","ノーブルプライム","牡3","牡","3","54.0","▲土田","1:57.7","2.1/2","11.0","49.8","39.9","13-12-12-10","美浦田村","468(0)","https://race.netkeiba.com/race/result.html?race_id=202506010303&rf=race_list"
"39","7","2025年1月11日","中山","3R","3歳未勝利","ダ1800m (右)","11:05","晴","稍","7","3","5","ジーティーエンジン","牡3","牡","3","57.0","横山武","1:58.1","2.1/2","5.0","8.4","41.6","1-1-1-1","美浦伊藤圭","520(+8)","https://race.netkeiba.com/race/result.html?race_id=202506010303&rf=race_list"
"40","8","2025年1月11日","中山","3R","3歳未勝利","ダ1800m (右)","11:05","晴","稍","8","2","3","サンマルストロング","牡3","牡","3","57.0","吉田豊","1:58.3","1","13.0","270.4","40.7","9-9-11-10","美浦土田","530(-2)","https://race.netkeiba.com/race/result.html?race_id=202506010303&rf=race_list"
"41","9","2025年1月11日","中山","3R","3歳未勝利","ダ1800m (右)","11:05","晴","稍","9","5","10","ヴィラスターリ","牡3","牡","3","57.0","菊沢","1:58.3","ハナ","2.0","6.8","41.0","8-8-8-8","美浦矢野","472(-2)","https://race.netkeiba.com/race/result.html?race_id=202506010303&rf=race_list"
"42","10","2025年1月11日","中山","3R","3歳未勝利","ダ1800m (右)","11:05","晴","稍","10","4","7","ヤマニンエボルブ","牡3","牡","3","57.0","伊藤","1:58.5","1","10.0","31.9","40.3","11-12-13-13","美浦千葉","470(-6)","https://race.netkeiba.com/race/result.html?race_id=202506010303&rf=race_list"
"43","11","2025年1月11日","中山","3R","3歳未勝利","ダ1800m (右)","11:05","晴","稍","11","2","4","アンエクスプロード","牡3","牡","3","57.0","大野","1:58.8","1.1/2","7.0","14.9","41.7","5-5-6-4","美浦池上","508(+8)","https://race.netkeiba.com/race/result.html?race_id=202506010303&rf=race_list"
"44","12","2025年1月11日","中山","3R","3歳未勝利","ダ1800m (右)","11:05","晴","稍","12","7","13","イエヤス","牡3","牡","3","54.0","▲佐藤","1:59.4","3.1/2","15.0","305.7","42.8","2-2-2-6","美浦杉浦","482(+4)","https://race.netkeiba.com/race/result.html?race_id=202506010303&rf=race_list"
"45","13","2025年1月11日","中山","3R","3歳未勝利","ダ1800m (右)","11:05","晴","稍","13","7","14","ダウントゥアース","牡3","牡","3","57.0","長岡","1:59.6","1.1/2","12.0","260.0","40.6","15-15-15-15","美浦尾関","480(0)","https://race.netkeiba.com/race/result.html?race_id=202506010303&rf=race_list"
"46","14","2025年1月11日","中山","3R","3歳未勝利","ダ1800m (右)","11:05","晴","稍","14","4","8","リュウノドラゴン","牡3","牡","3","57.0","小林凌","2:01.1","9","14.0","278.9","42.1","15-15-15-15","美浦小西","512(-4)","https://race.netkeiba.com/race/result.html?race_id=202506010303&rf=race_list"
"47","15","2025年1月11日","中山","3R","3歳未勝利","ダ1800m (右)","11:05","晴","稍","15","1","1","エレレラナキラ","牡3","牡","3","57.0","木幡巧","2:01.3","3/4","9.0","19.0","44.0","5-5-8-12","美浦牧","442(+8)","https://race.netkeiba.com/race/result.html?race_id=202506010303&rf=race_list"
"48","16","2025年1月11日","中山","3R","3歳未勝利","ダ1800m (右)","11:05","晴","稍","16","3","6","オメガフリーク","セ3","セ","3","56.0","☆横山琉","2:02.5","7","16.0","457.2","44.1","13-12-14-14","美浦大和田","416(-2)","https://race.netkeiba.com/race/result.html?race_id=202506010303&rf=race_list"
"49","1","2025年1月11日","中山","4R","3歳新馬","ダ1200m (右)","11:35","晴","稍","1","6","12","ワンダーイロネ","牝3","牝","3","55.0","丸山","1:12.0","","1.0","3.5","37.7","3-3","栗東渡辺","458(0)","https://race.netkeiba.com/race/result.html?race_id=202506010304&rf=race_list"
"50","2","2025年1月11日","中山","4R","3歳新馬","ダ1200m (右)","11:35","晴","稍","2","2","3","ペイシャマリーン","牝3","牝","3","55.0","丹内","1:12.2","1.1/4","2.0","4.7","38.2","1-1","美浦菊川","454(0)","https://race.netkeiba.com/race/result.html?race_id=202506010304&rf=race_list"
"51","3","2025年1月11日","中山","4R","3歳新馬","ダ1200m (右)","11:35","晴","稍","3","8","16","ハイエンドモデル","牝3","牝","3","55.0","武藤","1:12.7","3","9.0","31.2","38.1","4-4","美浦武藤","436(0)","https://race.netkeiba.com/race/result.html?race_id=202506010304&rf=race_list"
"52","4","2025年1月11日","中山","4R","3歳新馬","ダ1200m (右)","11:35","晴","稍","4","3","5","ドリームアンコール","牝3","牝","3","55.0","津村","1:12.9","1.1/4","5.0","8.0","38.8","2-2","美浦田島","492(0)","https://race.netkeiba.com/race/result.html?race_id=202506010304&rf=race_list"
"53","5","2025年1月11日","中山","4R","3歳新馬","ダ1200m (右)","11:35","晴","稍","5","5","9","ルージュミラージュ","牝3","牝","3","55.0","キング","1:13.3","2.1/2","3.0","5.2","38.1","7-7","栗東武幸","446(0)","https://race.netkeiba.com/race/result.html?race_id=202506010304&rf=race_list"
"54","6","2025年1月11日","中山","4R","3歳新馬","ダ1200m (右)","11:35","晴","稍","6","7","13","フランシナテソーロ","牝3","牝","3","55.0","柴田大","1:13.9","3.1/2","10.0","33.9","38.9","6-5","美浦畠山","458(0)","https://race.netkeiba.com/race/result.html?race_id=202506010304&rf=race_list"
"55","7","2025年1月11日","中山","4R","3歳新馬","ダ1200m (右)","11:35","晴","稍","7","4","8","ミヤファイター","牝3","牝","3","55.0","内田博","1:14.0","1/2","11.0","53.7","38.1","10-10","美浦小手川","494(0)","https://race.netkeiba.com/race/result.html?race_id=202506010304&rf=race_list"
"56","8","2025年1月11日","中山","4R","3歳新馬","ダ1200m (右)","11:35","晴","稍","8","7","14","ニーケアイリス","牝3","牝","3","55.0","菅原明","1:14.0","ハナ","4.0","6.2","38.8","7-7","美浦伊坂","440(0)","https://race.netkeiba.com/race/result.html?race_id=202506010304&rf=race_list"
"57","9","2025年1月11日","中山","4R","3歳新馬","ダ1200m (右)","11:35","晴","稍","9","1","2","クインズシフォン","牝3","牝","3","52.0","▲石神道","1:14.2","1.1/2","6.0","17.8","37.1","13-13","美浦和田郎","452(0)","https://race.netkeiba.com/race/result.html?race_id=202506010304&rf=race_list"
"58","10","2025年1月11日","中山","4R","3歳新馬","ダ1200m (右)","11:35","晴","稍","10","8","15","ルリモンハナバチ","牝3","牝","3","55.0","菅原隆","1:14.4","3/4","15.0","125.2","38.8","9-9","美浦小手川","470(0)","https://race.netkeiba.com/race/result.html?race_id=202506010304&rf=race_list"
"59","11","2025年1月11日","中山","4R","3歳新馬","ダ1200m (右)","11:35","晴","稍","11","3","6","グルーヴィーオン","牝3","牝","3","52.0","▲佐藤","1:14.4","ハナ","7.0","17.9","38.2","12-10","美浦小手川","468(0)","https://race.netkeiba.com/race/result.html?race_id=202506010304&rf=race_list"
"60","12","2025年1月11日","中山","4R","3歳新馬","ダ1200m (右)","11:35","晴","稍","12","6","11","エスシーボニー","牝3","牝","3","55.0","丸田","1:14.9","3","14.0","103.8","40.2","4-5","美浦宗像","432(0)","https://race.netkeiba.com/race/result.html?race_id=202506010304&rf=race_list"
"61","13","2025年1月11日","中山","4R","3歳新馬","ダ1200m (右)","11:35","晴","稍","13","5","10","フェアリオンアイス","牝3","牝","3","55.0","宮崎","1:15.2","2","16.0","139.7","39.4","10-10","美浦鈴木慎","470(0)","https://race.netkeiba.com/race/result.html?race_id=202506010304&rf=race_list"
"62","14","2025年1月11日","中山","4R","3歳新馬","ダ1200m (右)","11:35","晴","稍","14","2","4","シアトルプリンセス","牝3","牝","3","55.0","杉原","1:15.5","2","13.0","87.2","38.4","13-13","美浦石栗","452(0)","https://race.netkeiba.com/race/result.html?race_id=202506010304&rf=race_list"
"63","15","2025年1月11日","中山","4R","3歳新馬","ダ1200m (右)","11:35","晴","稍","15","1","1","リュウノシャモニー","牝3","牝","3","55.0","吉田豊","1:16.9","8","12.0","53.9","39.5","15-15","美浦伊坂","450(0)","https://race.netkeiba.com/race/result.html?race_id=202506010304&rf=race_list"
"64","16","2025年1月11日","中山","4R","3歳新馬","ダ1200m (右)","11:35","晴","稍","16","4","7","チッピンガム","牝3","牝","3","55.0","佐々木","1:20.7","大","8.0","29.2","43.2","15-16","美浦金成","502(0)","https://race.netkeiba.com/race/result.html?race_id=202506010304&rf=race_list"
"65","1","2025年1月11日","中山","5R","3歳新馬","芝2000m (右C)","12:25","晴","良","1","6","12","エナジーショット","牝3","牝","3","54.0","☆横山琉","2:04.1","","9.0","43.4","35.8","3-3-4-3","美浦矢嶋","420(0)","https://race.netkeiba.com/race/result.html?race_id=202506010305&rf=race_list"
"66","2","2025年1月11日","中山","5R","3歳新馬","芝2000m (右C)","12:25","晴","良","2","3","6","ミサトレッドダイヤ","牝3","牝","3","52.0","▲石神道","2:04.2","1/2","15.0","207.4","35.6","6-6-10-9","美浦高橋文","458(0)","https://race.netkeiba.com/race/result.html?race_id=202506010305&rf=race_list"
"67","3","2025年1月11日","中山","5R","3歳新馬","芝2000m (右C)","12:25","晴","良","3","1","1","ラムコーク","牝3","牝","3","55.0","戸崎圭","2:04.2","クビ","1.0","1.9","36.0","4-3-4-3","美浦田中博","420(0)","https://race.netkeiba.com/race/result.html?race_id=202506010305&rf=race_list"
"68","4","2025年1月11日","中山","5R","3歳新馬","芝2000m (右C)","12:25","晴","良","4","4","8","ブライトゲイザー","牡3","牡","3","57.0","津村","2:04.5","1.1/2","6.0","20.6","36.0","6-6-8-8","美浦宗像","486(0)","https://race.netkeiba.com/race/result.html?race_id=202506010305&rf=race_list"
"69","5","2025年1月11日","中山","5R","3歳新馬","芝2000m (右C)","12:25","晴","良","5","6","11","ジーティーワラワラ","牡3","牡","3","57.0","野中","2:04.5","アタマ","17.0","271.9","36.4","9-9-2-3","美浦伊藤伸","438(0)","https://race.netkeiba.com/race/result.html?race_id=202506010305&rf=race_list"
"70","6","2025年1月11日","中山","5R","3歳新馬","芝2000m (右C)","12:25","晴","良","6","1","2","ビゾー","牡3","牡","3","57.0","菅原明","2:04.6","クビ","2.0","4.6","35.9","10-10-11-9","栗東斉藤崇","464(0)","https://race.netkeiba.com/race/result.html?race_id=202506010305&rf=race_list"
"71","7","2025年1月11日","中山","5R","3歳新馬","芝2000m (右C)","12:25","晴","良","7","5","9","ウインイルネージュ","牝3","牝","3","55.0","丹内","2:04.6","クビ","11.0","63.3","35.7","15-15-12-14","美浦和田郎","430(0)","https://race.netkeiba.com/race/result.html?race_id=202506010305&rf=race_list"
"72","8","2025年1月11日","中山","5R","3歳新馬","芝2000m (右C)","12:25","晴","良","8","8","16","レイホーキング","牡3","牡","3","57.0","丸田","2:04.6","ハナ","12.0","66.0","35.7","13-12-12-12","美浦奥村武","456(0)","https://race.netkeiba.com/race/result.html?race_id=202506010305&rf=race_list"
"73","9","2025年1月11日","中山","5R","3歳新馬","芝2000m (右C)","12:25","晴","良","9","2","3","ハルノート","牡3","牡","3","57.0","菊沢","2:04.7","1/2","14.0","132.8","36.2","8-6-8-6","美浦小手川","468(0)","https://race.netkeiba.com/race/result.html?race_id=202506010305&rf=race_list"
"74","10","2025年1月11日","中山","5R","3歳新馬","芝2000m (右C)","12:25","晴","良","10","7","13","カリータフェリス","牝3","牝","3","55.0","木幡巧","2:04.7","アタマ","5.0","15.2","36.6","2-2-2-2","美浦鈴木慎","428(0)","https://race.netkeiba.com/race/result.html?race_id=202506010305&rf=race_list"
"75","11","2025年1月11日","中山","5R","3歳新馬","芝2000m (右C)","12:25","晴","良","11","3","5","ストラニエーロ","牝3","牝","3","55.0","石橋脩","2:04.9","1.1/4","10.0","44.0","36.1","13-14-12-12","美浦尾関","440(0)","https://race.netkeiba.com/race/result.html?race_id=202506010305&rf=race_list"
"76","12","2025年1月11日","中山","5R","3歳新馬","芝2000m (右C)","12:25","晴","良","12","5","10","マーメイドスカート","牝3","牝","3","55.0","三浦","2:05.0","3/4","4.0","9.5","37.0","1-1-1-1","美浦田村","480(0)","https://race.netkeiba.com/race/result.html?race_id=202506010305&rf=race_list"
"77","13","2025年1月11日","中山","5R","3歳新馬","芝2000m (右C)","12:25","晴","良","13","8","17","ブレゲアン","牡3","牡","3","57.0","田辺","2:05.1","クビ","3.0","8.0","36.8","4-3-4-6","美浦田村","478(0)","https://race.netkeiba.com/race/result.html?race_id=202506010305&rf=race_list"
"78","14","2025年1月11日","中山","5R","3歳新馬","芝2000m (右C)","12:25","晴","良","14","8","18","トライゴーニック","牡3","牡","3","57.0","丸山","2:05.2","1/2","7.0","22.0","36.8","11-11-7-9","美浦池上","488(0)","https://race.netkeiba.com/race/result.html?race_id=202506010305&rf=race_list"
"79","15","2025年1月11日","中山","5R","3歳新馬","芝2000m (右C)","12:25","晴","良","15","4","7","クァタルティ","牝3","牝","3","55.0","柴田大","2:05.2","ハナ","18.0","274.9","35.6","16-16-16-14","美浦青木","384(0)","https://race.netkeiba.com/race/result.html?race_id=202506010305&rf=race_list"
"80","16","2025年1月11日","中山","5R","3歳新馬","芝2000m (右C)","12:25","晴","良","16","7","14","クラシカルカイザー","牡3","牡","3","57.0","内田博","2:05.4","1.1/2","13.0","105.9","35.6","17-17-17-17","美浦稲垣","428(0)","https://race.netkeiba.com/race/result.html?race_id=202506010305&rf=race_list"
"81","17","2025年1月11日","中山","5R","3歳新馬","芝2000m (右C)","12:25","晴","良","17","7","15","カサビセンス","牝3","牝","3","55.0","大野","2:05.6","1.1/4","8.0","38.0","36.3","11-12-15-16","美浦加藤士","442(0)","https://race.netkeiba.com/race/result.html?race_id=202506010305&rf=race_list"
"82","18","2025年1月11日","中山","5R","3歳新馬","芝2000m (右C)","12:25","晴","良","18","2","4","アシャカウイング","牡3","牡","3","57.0","武藤","2:08.7","大","16.0","208.2","38.3","18-18-18-18","美浦小笠","468(0)","https://race.netkeiba.com/race/result.html?race_id=202506010305&rf=race_list"
"83","1","2025年1月11日","中山","6R","4歳以上1勝クラス","ダ1800m (右)","12:55","晴","稍","1","6","8","カフェアローロ","牝4","牝","4","55.0","Ｈドイ","1:55.1","","1.0","2.3","40.4","1-1-1-1","美浦古賀","500(-6)","https://race.netkeiba.com/race/result.html?race_id=202506010306&rf=race_list"
"84","2","2025年1月11日","中山","6R","4歳以上1勝クラス","ダ1800m (右)","12:55","晴","稍","2","3","3","エーリアル","牝4","牝","4","55.0","杉原","1:55.4","2","5.0","9.3","40.2","4-4-4-4","美浦西田","502(+4)","https://race.netkeiba.com/race/result.html?race_id=202506010306&rf=race_list"
"85","3","2025年1月11日","中山","6R","4歳以上1勝クラス","ダ1800m (右)","12:55","晴","稍","3","6","9","スターチョウサン","牝4","牝","4","55.0","江田照","1:55.6","1.1/4","6.0","14.8","40.4","8-8-4-4","美浦小島","498(+8)","https://race.netkeiba.com/race/result.html?race_id=202506010306&rf=race_list"
"86","4","2025年1月11日","中山","6R","4歳以上1勝クラス","ダ1800m (右)","12:55","晴","稍","4","4","4","ロフティーイデアル","牝5","牝","5","56.0","津村","1:55.7","クビ","2.0","4.9","40.3","7-6-8-6","美浦林","472(-2)","https://race.netkeiba.com/race/result.html?race_id=202506010306&rf=race_list"
"87","5","2025年1月11日","中山","6R","4歳以上1勝クラス","ダ1800m (右)","12:55","晴","稍","5","7","11","ベルイストワール","牝4","牝","4","55.0","キング","1:55.8","1/2","3.0","5.0","40.7","6-6-3-3","美浦宮田","542(+4)","https://race.netkeiba.com/race/result.html?race_id=202506010306&rf=race_list"
"88","6","2025年1月11日","中山","6R","4歳以上1勝クラス","ダ1800m (右)","12:55","晴","稍","6","8","13","セージグリーン","牝4","牝","4","55.0","丹内","1:55.9","1/2","4.0","6.5","41.1","2-2-2-2","美浦菊川","482(+2)","https://race.netkeiba.com/race/result.html?race_id=202506010306&rf=race_list"
