"autoNo","No","開催日","開催地","レースNo","レース名","距離","発走時刻","天候","馬場","着順","枠","馬番","馬名","性齢","gender","age","斤量","騎手","タイム","着差","人気","単勝オッズ","後3F","コーナー通過順","厩舎","馬体重(増減)","url"
"22","6","2025年3月22日","中山","2R","3歳未勝利","ダ1800m (右)","10:35","晴","重","6","8","11","アスコットロマン","牡3","牡","3","57.0","江田照","1:58.1","10","10.0","353.1","41.2","9-9-9-8","美浦天間","476(+2)","https://race.netkeiba.com/race/result.html?race_id=202506020702&rf=race_list"
"23","7","2025年3月22日","中山","2R","3歳未勝利","ダ1800m (右)","10:35","晴","重","7","6","8","セレブウマザンマイ","牝3","牝","3","55.0","原","1:58.1","クビ","9.0","120.5","42.2","6-6-4-5","美浦青木","424(+3)","https://race.netkeiba.com/race/result.html?race_id=202506020702&rf=race_list"
"24","8","2025年3月22日","中山","2R","3歳未勝利","ダ1800m (右)","10:35","晴","重","8","2","2","アステルリヴェール","牡3","牡","3","57.0","横山和","1:59.1","6","6.0","37.3","41.8","12-12-11-10","美浦嘉藤","434(+2)","https://race.netkeiba.com/race/result.html?race_id=202506020702&rf=race_list"
"25","9","2025年3月22日","中山","2R","3歳未勝利","ダ1800m (右)","10:35","晴","重","9","3","3","バイオマックス","牡3","牡","3","54.0","▲長浜","1:59.5","2","7.0","40.2","43.5","7-7-5-7","美浦黒岩","472(-6)","https://race.netkeiba.com/race/result.html?race_id=202506020702&rf=race_list"
"26","10","2025年3月22日","中山","2R","3歳未勝利","ダ1800m (右)","10:35","晴","重","10","7","10","ミステンザン","牝3","牝","3","55.0","武藤","2:00.0","3","11.0","358.4","43.2","4-4-9-10","美浦和田郎","456(0)","https://race.netkeiba.com/race/result.html?race_id=202506020702&rf=race_list"
"27","11","2025年3月22日","中山","2R","3歳未勝利","ダ1800m (右)","10:35","晴","重","11","7","9","フォルスマジック","牡3","牡","3","54.0","▲上里","2:01.0","6","12.0","512.8","44.7","4-4-7-9","美浦菊川","486(+8)","https://race.netkeiba.com/race/result.html?race_id=202506020702&rf=race_list"
"28","12","2025年3月22日","中山","2R","3歳未勝利","ダ1800m (右)","10:35","晴","重","12","5","6","スパーブケン","牡3","牡","3","57.0","松岡","2:02.1","7","8.0","92.9","44.8","10-10-11-12","美浦水野","524(-2)","https://race.netkeiba.com/race/result.html?race_id=202506020702&rf=race_list"
"29","1","2025年3月22日","中山","3R","3歳未勝利","ダ1200m (右)","11:05","晴","重","1","1","2","キープサインオン","牡3","牡","3","57.0","鮫島駿","1:12.5","","4.0","9.1","37.5","1-1","美浦加藤征","476(+4)","https://race.netkeiba.com/race/result.html?race_id=202506020703&rf=race_list"
"30","2","2025年3月22日","中山","3R","3歳未勝利","ダ1200m (右)","11:05","晴","重","2","2","4","ポッドベル","牡3","牡","3","57.0","横山武","1:13.1","3.1/2","1.0","1.9","37.2","12-10","美浦和田勇","472(0)","https://race.netkeiba.com/race/result.html?race_id=202506020703&rf=race_list"
"31","3","2025年3月22日","中山","3R","3歳未勝利","ダ1200m (右)","11:05","晴","重","3","8","15","グルナルーフス","牡3","牡","3","57.0","宮崎","1:13.3","1","7.0","42.3","38.2","4-4","美浦中川","492(-8)","https://race.netkeiba.com/race/result.html?race_id=202506020703&rf=race_list"
"32","4","2025年3月22日","中山","3R","3歳未勝利","ダ1200m (右)","11:05","晴","重","4","6","12","オロパタジン","牡3","牡","3","56.0","☆横山琉","1:13.5","1.1/4","9.0","66.3","37.9","8-6","美浦相沢","466(+6)","https://race.netkeiba.com/race/result.html?race_id=202506020703&rf=race_list"
"33","5","2025年3月22日","中山","3R","3歳未勝利","ダ1200m (右)","11:05","晴","重","5","2","3","アイアンオバーカム","牝3","牝","3","55.0","柴田大","1:13.7","1.1/2","8.0","54.5","38.5","4-4","美浦南田","448(-4)","https://race.netkeiba.com/race/result.html?race_id=202506020703&rf=race_list"
"34","6","2025年3月22日","中山","3R","3歳未勝利","ダ1200m (右)","11:05","晴","重","6","8","16","アイビーガオー","牡3","牡","3","57.0","原","1:13.7","ハナ","5.0","25.4","37.8","12-10","美浦青木","434(0)","https://race.netkeiba.com/race/result.html?race_id=202506020703&rf=race_list"
"35","7","2025年3月22日","中山","3R","3歳未勝利","ダ1200m (右)","11:05","晴","重","7","3","6","マテンロウバディ","牡3","牡","3","57.0","田辺","1:13.9","3/4","3.0","7.8","38.6","6-6","美浦久保田","438(-6)","https://race.netkeiba.com/race/result.html?race_id=202506020703&rf=race_list"
"36","8","2025年3月22日","中山","3R","3歳未勝利","ダ1200m (右)","11:05","晴","重","8","4","8","エテオクロス","牡3","牡","3","57.0","大野","1:14.7","5","2.0","3.0","39.7","2-2","美浦新開","518(0)","https://race.netkeiba.com/race/result.html?race_id=202506020703&rf=race_list"
"37","9","2025年3月22日","中山","3R","3歳未勝利","ダ1200m (右)","11:05","晴","重","9","4","7","ガトリンテソーロ","牡3","牡","3","57.0","佐々木","1:14.8","1/2","12.0","235.3","39.2","8-8","美浦菊川","466(-8)","https://race.netkeiba.com/race/result.html?race_id=202506020703&rf=race_list"
"38","10","2025年3月22日","中山","3R","3歳未勝利","ダ1200m (右)","11:05","晴","重","10","5","10","チャンピオンリボン","牝3","牝","3","55.0","木幡初","1:15.1","2","14.0","350.4","39.2","12-14","美浦竹内","420(-2)","https://race.netkeiba.com/race/result.html?race_id=202506020703&rf=race_list"
"39","11","2025年3月22日","中山","3R","3歳未勝利","ダ1200m (右)","11:05","晴","重","11","6","11","スプリット","牝3","牝","3","55.0","小林凌","1:15.2","クビ","16.0","390.8","39.4","11-12","美浦小西","438(+2)","https://race.netkeiba.com/race/result.html?race_id=202506020703&rf=race_list"
"40","12","2025年3月22日","中山","3R","3歳未勝利","ダ1200m (右)","11:05","晴","重","12","7","13","ベルツリー","牝3","牝","3","55.0","江田照","1:15.2","アタマ","10.0","89.3","39.7","7-8","美浦村田","440(-4)","https://race.netkeiba.com/race/result.html?race_id=202506020703&rf=race_list"
"41","13","2025年3月22日","中山","3R","3歳未勝利","ダ1200m (右)","11:05","晴","重","13","7","14","ドリームジャック","セ3","セ","3","54.0","▲水沼","1:15.5","1.3/4","15.0","378.1","39.1","16-16","美浦加藤和","484(-2)","https://race.netkeiba.com/race/result.html?race_id=202506020703&rf=race_list"
"42","14","2025年3月22日","中山","3R","3歳未勝利","ダ1200m (右)","11:05","晴","重","14","3","5","ダイヤモンドピラー","牡3","牡","3","54.0","▲長浜","1:15.8","2","6.0","33.7","40.8","2-2","美浦伊藤圭","490(0)","https://race.netkeiba.com/race/result.html?race_id=202506020703&rf=race_list"
"43","15","2025年3月22日","中山","3R","3歳未勝利","ダ1200m (右)","11:05","晴","重","15","1","1","オイセサン","牝3","牝","3","51.0","★小林美","1:16.2","2.1/2","11.0","200.9","39.9","15-15","美浦鈴木伸","432(-6)","https://race.netkeiba.com/race/result.html?race_id=202506020703&rf=race_list"
"44","16","2025年3月22日","中山","3R","3歳未勝利","ダ1200m (右)","11:05","晴","重","16","5","9","ノイシュロス","牡3","牡","3","57.0","菊沢","1:17.5","8","13.0","340.1","41.9","8-12","美浦清水英","498(+6)","https://race.netkeiba.com/race/result.html?race_id=202506020703&rf=race_list"
"45","1","2025年3月22日","中山","4R","3歳未勝利","芝2000m (右A)","11:35","晴","良","1","4","7","ウインスティーガ","牡3","牡","3","57.0","戸崎圭","2:00.9","","1.0","2.2","36.6","2-2-2-2","美浦手塚久","444(+8)","https://race.netkeiba.com/race/result.html?race_id=202506020704&rf=race_list"
"46","2","2025年3月22日","中山","4R","3歳未勝利","芝2000m (右A)","11:35","晴","良","2","2","3","ヤマニンエイドロン","牡3","牡","3","57.0","大野","2:01.0","3/4","2.0","2.7","36.3","4-5-4-3","美浦辻","466(+2)","https://race.netkeiba.com/race/result.html?race_id=202506020704&rf=race_list"
"47","3","2025年3月22日","中山","4R","3歳未勝利","芝2000m (右A)","11:35","晴","良","3","1","1","クラシカルカイザー","牡3","牡","3","53.0","★小林美","2:02.0","6","3.0","6.4","36.0","16-16-12-6","美浦稲垣","422(0)","https://race.netkeiba.com/race/result.html?race_id=202506020704&rf=race_list"
"48","4","2025年3月22日","中山","4R","3歳未勝利","芝2000m (右A)","11:35","晴","良","4","6","11","バトラーズワーフ","牡3","牡","3","57.0","石川","2:02.7","4","13.0","131.5","37.0","9-9-9-11","美浦浅利","464(+2)","https://race.netkeiba.com/race/result.html?race_id=202506020704&rf=race_list"
"49","5","2025年3月22日","中山","4R","3歳未勝利","芝2000m (右A)","11:35","晴","良","5","8","16","ケイツーブル","牡3","牡","3","57.0","黛","2:02.7","ハナ","7.0","31.1","36.7","11-13-12-9","美浦千葉","430(0)","https://race.netkeiba.com/race/result.html?race_id=202506020704&rf=race_list"
"50","6","2025年3月22日","中山","4R","3歳未勝利","芝2000m (右A)","11:35","晴","良","6","7","14","アオイウィンダム","牝3","牝","3","55.0","石橋脩","2:02.8","1/2","14.0","157.6","38.3","4-4-3-3","美浦本間","472(-8)","https://race.netkeiba.com/race/result.html?race_id=202506020704&rf=race_list"
"51","7","2025年3月22日","中山","4R","3歳未勝利","芝2000m (右A)","11:35","晴","良","7","6","12","ケイアイカラキア","セ3","セ","3","54.0","▲長浜","2:02.8","ハナ","15.0","205.8","37.2","7-8-8-6","美浦上原博","470(-4)","https://race.netkeiba.com/race/result.html?race_id=202506020704&rf=race_list"
"52","8","2025年3月22日","中山","4R","3歳未勝利","芝2000m (右A)","11:35","晴","良","8","5","9","ミエノフェアリー","牝3","牝","3","55.0","北村宏","2:02.8","クビ","5.0","24.9","37.0","13-14-9-5","美浦古賀","418(0)","https://race.netkeiba.com/race/result.html?race_id=202506020704&rf=race_list"
"53","9","2025年3月22日","中山","4R","3歳未勝利","芝2000m (右A)","11:35","晴","良","9","8","17","タイセイグレーター","牡3","牡","3","57.0","横山和","2:03.2","2.1/2","4.0","16.4","38.9","1-1-1-1","美浦奥村武","474(-2)","https://race.netkeiba.com/race/result.html?race_id=202506020704&rf=race_list"
"54","10","2025年3月22日","中山","4R","3歳未勝利","芝2000m (右A)","11:35","晴","良","10","4","8","エイシンパルサー","牡3","牡","3","57.0","内田博","2:03.6","2.1/2","11.0","67.7","38.3","6-6-6-6","美浦田中剛","508(-6)","https://race.netkeiba.com/race/result.html?race_id=202506020704&rf=race_list"
"55","11","2025年3月22日","中山","4R","3歳未勝利","芝2000m (右A)","11:35","晴","良","11","3","6","エレガントプルーフ","牡3","牡","3","57.0","佐々木","2:03.9","2","8.0","40.4","38.0","9-10-11-12","美浦黒岩","454(0)","https://race.netkeiba.com/race/result.html?race_id=202506020704&rf=race_list"
"56","12","2025年3月22日","中山","4R","3歳未勝利","芝2000m (右A)","11:35","晴","良","12","3","5","スノークルーズ","牝3","牝","3","55.0","武藤","2:04.1","1","9.0","63.1","38.0","11-11-14-12","美浦武藤","448(+2)","https://race.netkeiba.com/race/result.html?race_id=202506020704&rf=race_list"
"57","13","2025年3月22日","中山","4R","3歳未勝利","芝2000m (右A)","11:35","晴","良","13","2","4","ケルティックハーツ","牡3","牡","3","54.0","▲佐藤","2:04.1","クビ","16.0","254.2","37.9","13-11-15-12","美浦杉浦","496(0)","https://race.netkeiba.com/race/result.html?race_id=202506020704&rf=race_list"
"58","14","2025年3月22日","中山","4R","3歳未勝利","芝2000m (右A)","11:35","晴","良","14","7","13","パトリオティズム","牝3","牝","3","55.0","柴田大","2:05.5","8","17.0","608.5","39.2","15-14-15-16","美浦南田","418(0)","https://race.netkeiba.com/race/result.html?race_id=202506020704&rf=race_list"
"59","15","2025年3月22日","中山","4R","3歳未勝利","芝2000m (右A)","11:35","晴","良","15","8","18","メイデンヘッド","牝3","牝","3","55.0","嶋田","2:06.8","8","6.0","28.1","41.8","2-2-5-9","美浦大竹","442(0)","https://race.netkeiba.com/race/result.html?race_id=202506020704&rf=race_list"
"60","16","2025年3月22日","中山","4R","3歳未勝利","芝2000m (右A)","11:35","晴","良","16","1","2","マジックスクロール","牡3","牡","3","57.0","丸田","2:11.7","大","12.0","76.0","46.4","7-6-6-12","美浦伊藤大","440(-16)","https://race.netkeiba.com/race/result.html?race_id=202506020704&rf=race_list"
"61","17","2025年3月22日","中山","4R","3歳未勝利","芝2000m (右A)","11:35","晴","良","中止","5","10","ロードフィアレス","セ3","セ","3","57.0","原","","","10.0","66.5","","17-17-17","美浦蛯名正","472(0)","https://race.netkeiba.com/race/result.html?race_id=202506020704&rf=race_list"
"62","18","2025年3月22日","中山","4R","3歳未勝利","芝2000m (右A)","11:35","晴","良","除外","7","15","ゴールドジェスター","牡3","牡","3","57.0","松岡","","","","","","","美浦中川","454(0)","https://race.netkeiba.com/race/result.html?race_id=202506020704&rf=race_list"
"63","1","2025年3月22日","中山","5R","3歳1勝クラス","芝1600m (右 外A)","12:25","晴","良","1","4","4","アタラシイカドデニ","牡3","牡","3","57.0","内田博","1:35.1","","5.0","13.9","35.7","2-4-3","美浦上原博","508(0)","https://race.netkeiba.com/race/result.html?race_id=202506020705&rf=race_list"
"64","2","2025年3月22日","中山","5R","3歳1勝クラス","芝1600m (右 外A)","12:25","晴","良","2","1","1","ニシノクードクール","牝3","牝","3","55.0","武藤","1:35.1","ハナ","7.0","17.8","35.5","3-7-6","美浦武藤","448(-4)","https://race.netkeiba.com/race/result.html?race_id=202506020705&rf=race_list"
"65","3","2025年3月22日","中山","5R","3歳1勝クラス","芝1600m (右 外A)","12:25","晴","良","3","7","7","デリュージョン","牡3","牡","3","57.0","横山和","1:35.3","1","2.0","4.8","35.8","7-5-5","栗東奥村豊","464(+2)","https://race.netkeiba.com/race/result.html?race_id=202506020705&rf=race_list"
"66","4","2025年3月22日","中山","5R","3歳1勝クラス","芝1600m (右 外A)","12:25","晴","良","4","3","3","ハイタイド","牡3","牡","3","57.0","石橋脩","1:35.3","アタマ","8.0","25.4","36.2","1-1-1","美浦牧","458(0)","https://race.netkeiba.com/race/result.html?race_id=202506020705&rf=race_list"
"67","5","2025年3月22日","中山","5R","3歳1勝クラス","芝1600m (右 外A)","12:25","晴","良","5","2","2","ドゥカート","牡3","牡","3","57.0","北村宏","1:35.4","1/2","4.0","10.5","35.6","8-8-8","美浦宮田","468(-6)","https://race.netkeiba.com/race/result.html?race_id=202506020705&rf=race_list"
"68","6","2025年3月22日","中山","5R","3歳1勝クラス","芝1600m (右 外A)","12:25","晴","良","6","7","8","ママアリガトー","牝3","牝","3","52.0","▲水沼","1:35.5","クビ","9.0","238.8","35.4","10-10-10","美浦石栗","416(0)","https://race.netkeiba.com/race/result.html?race_id=202506020705&rf=race_list"
"69","7","2025年3月22日","中山","5R","3歳1勝クラス","芝1600m (右 外A)","12:25","晴","良","7","8","10","ゲンジ","牡3","牡","3","53.0","★小林美","1:35.5","アタマ","3.0","8.2","36.2","3-2-2","美浦尾形","424(-8)","https://race.netkeiba.com/race/result.html?race_id=202506020705&rf=race_list"
"70","8","2025年3月22日","中山","5R","3歳1勝クラス","芝1600m (右 外A)","12:25","晴","良","8","6","6","ソルエパトリオット","牡3","牡","3","56.0","☆横山琉","1:37.1","10","10.0","239.4","37.4","9-8-8","美浦粕谷","408(0)","https://race.netkeiba.com/race/result.html?race_id=202506020705&rf=race_list"
"71","9","2025年3月22日","中山","5R","3歳1勝クラス","芝1600m (右 外A)","12:25","晴","良","9","8","9","アルレッキーノ","牡3","牡","3","57.0","戸崎圭","1:37.2","クビ","1.0","1.6","38.0","3-2-3","美浦国枝","476(+10)","https://race.netkeiba.com/race/result.html?race_id=202506020705&rf=race_list"
"72","10","2025年3月22日","中山","5R","3歳1勝クラス","芝1600m (右 外A)","12:25","晴","良","10","5","5","シュードタキライト","牡3","牡","3","57.0","佐々木","1:37.5","2","6.0","16.7","38.0","3-5-7","美浦菊川","490(-8)","https://race.netkeiba.com/race/result.html?race_id=202506020705&rf=race_list"
"73","1","2025年3月22日","中山","6R","4歳以上1勝クラス","ダ1200m (右)","12:55","晴","稍","1","6","11","オセアエクスプレス","牡4","牡","4","58.0","佐々木","1:12.1","","3.0","5.5","37.3","3-4","美浦菊川","490(+2)","https://race.netkeiba.com/race/result.html?race_id=202506020706&rf=race_list"
"74","2","2025年3月22日","中山","6R","4歳以上1勝クラス","ダ1200m (右)","12:55","晴","稍","2","4","8","ショウナンハクウン","牡5","牡","5","58.0","池添","1:12.2","クビ","4.0","12.3","37.1","6-5","美浦大竹","508(+2)","https://race.netkeiba.com/race/result.html?race_id=202506020706&rf=race_list"
"75","3","2025年3月22日","中山","6R","4歳以上1勝クラス","ダ1200m (右)","12:55","晴","稍","3","4","7","グラスブランシュ","牝4","牝","4","56.0","大野","1:12.3","3/4","8.0","23.3","35.8","16-16","美浦松山","470(+8)","https://race.netkeiba.com/race/result.html?race_id=202506020706&rf=race_list"
"76","4","2025年3月22日","中山","6R","4歳以上1勝クラス","ダ1200m (右)","12:55","晴","稍","4","7","14","トモジャシーマ","牡5","牡","5","58.0","横山武","1:12.4","1/2","2.0","3.1","36.9","11-11","美浦鈴木伸","522(+14)","https://race.netkeiba.com/race/result.html?race_id=202506020706&rf=race_list"
"77","5","2025年3月22日","中山","6R","4歳以上1勝クラス","ダ1200m (右)","12:55","晴","稍","5","3","6","マーゴットレーヴ","牝5","牝","5","56.0","川田","1:12.5","1/2","1.0","3.1","37.2","10-8","美浦伊坂","472(+6)","https://race.netkeiba.com/race/result.html?race_id=202506020706&rf=race_list"
"78","6","2025年3月22日","中山","6R","4歳以上1勝クラス","ダ1200m (右)","12:55","晴","稍","6","6","12","セイゲン","セ6","セ","6","58.0","三浦","1:12.5","クビ","12.0","86.0","36.4","15-15","美浦中川","462(+2)","https://race.netkeiba.com/race/result.html?race_id=202506020706&rf=race_list"
"79","7","2025年3月22日","中山","6R","4歳以上1勝クラス","ダ1200m (右)","12:55","晴","稍","7","3","5","エスペラード","牡4","牡","4","58.0","原","1:12.6","1/2","5.0","12.7","37.9","1-1","美浦青木","530(-2)","https://race.netkeiba.com/race/result.html?race_id=202506020706&rf=race_list"
"80","8","2025年3月22日","中山","6R","4歳以上1勝クラス","ダ1200m (右)","12:55","晴","稍","8","8","16","スピードパンサー","牡4","牡","4","54.0","★小林美","1:12.6","ハナ","9.0","34.3","37.9","2-2","美浦尾形","502(-4)","https://race.netkeiba.com/race/result.html?race_id=202506020706&rf=race_list"
"81","9","2025年3月22日","中山","6R","4歳以上1勝クラス","ダ1200m (右)","12:55","晴","稍","9","7","13","ペッパーミル","牡4","牡","4","55.0","▲上里","1:12.6","クビ","7.0","16.4","37.8","3-3","美浦加藤士","512(+6)","https://race.netkeiba.com/race/result.html?race_id=202506020706&rf=race_list"
"82","10","2025年3月22日","中山","6R","4歳以上1勝クラス","ダ1200m (右)","12:55","晴","稍","10","1","2","クイーンアポーン","牝6","牝","6","56.0","小林凌","1:12.8","1","13.0","225.0","37.3","11-11","美浦土田","472(+12)","https://race.netkeiba.com/race/result.html?race_id=202506020706&rf=race_list"
"83","11","2025年3月22日","中山","6R","4歳以上1勝クラス","ダ1200m (右)","12:55","晴","稍","11","5","9","バンブトンプロ","牡5","牡","5","58.0","柴田大","1:12.9","1/2","16.0","373.8","37.3","14-14","美浦粕谷","486(+2)","https://race.netkeiba.com/race/result.html?race_id=202506020706&rf=race_list"
"84","12","2025年3月22日","中山","6R","4歳以上1勝クラス","ダ1200m (右)","12:55","晴","稍","12","2","4","カフェベラノッテ","牡6","牡","6","58.0","北村宏","1:13.2","2","10.0","35.1","38.1","6-5","美浦柄崎","472(-4)","https://race.netkeiba.com/race/result.html?race_id=202506020706&rf=race_list"
"85","13","2025年3月22日","中山","6R","4歳以上1勝クラス","ダ1200m (右)","12:55","晴","稍","13","2","3","オオゾラヒバリ","牝4","牝","4","53.0","▲長浜","1:13.3","1/2","11.0","38.1","37.8","11-11","美浦根本","464(-2)","https://race.netkeiba.com/race/result.html?race_id=202506020706&rf=race_list"
"86","14","2025年3月22日","中山","6R","4歳以上1勝クラス","ダ1200m (右)","12:55","晴","稍","14","8","15","マーゴットファブ","牡4","牡","4","58.0","菊沢","1:13.6","2","6.0","14.6","38.4","8-8","美浦伊坂","516(-16)","https://race.netkeiba.com/race/result.html?race_id=202506020706&rf=race_list"
"87","15","2025年3月22日","中山","6R","4歳以上1勝クラス","ダ1200m (右)","12:55","晴","稍","15","1","1","ニシノルミリオン","牡4","牡","4","58.0","武藤","1:13.8","3/4","14.0","239.2","38.6","8-8","美浦武藤","484(0)","https://race.netkeiba.com/race/result.html?race_id=202506020706&rf=race_list"
"88","16","2025年3月22日","中山","6R","4歳以上1勝クラス","ダ1200m (右)","12:55","晴","稍","16","5","10","ハジメテノチュウ","牡6","牡","6","58.0","黛","1:14.6","5","15.0","370.0","39.7","5-5","美浦南田","520(0)","https://race.netkeiba.com/race/result.html?race_id=202506020706&rf=race_list"
"89","1","2025年3月22日","中山","7R","4歳以上1勝クラス","ダ1800m (右)","13:25","晴","稍","1","1","1","イデアユウシン","牡5","牡","5","58.0","北村宏","1:54.4","","6.0","9.9","38.3","4-4-5-5","美浦松永康","542(-4)","https://race.netkeiba.com/race/result.html?race_id=202506020707&rf=race_list"
