"autoNo","No","開催日","開催地","レースNo","レース名","距離","発走時刻","天候","馬場","着順","枠","馬番","馬名","性齢","gender","age","斤量","騎手","タイム","着差","人気","単勝オッズ","後3F","コーナー通過順","厩舎","馬体重(増減)","url"
"168","14","2025年3月8日","中山","12R","4歳以上1勝クラス","芝1600m (右 外A)","16:25","小雨","良","14","3","5","マーゴットソラーレ","牡4","牡","4","58.0","田辺","1:36.1","3","3.0","5.2","36.3","14-15-14","美浦伊坂","452(+10)","https://race.netkeiba.com/race/result.html?race_id=202506020312&rf=race_list"
"169","15","2025年3月8日","中山","12R","4歳以上1勝クラス","芝1600m (右 外A)","16:25","小雨","良","15","6","11","ファーレンジョー","牡5","牡","5","58.0","小林凌","1:36.3","1.1/2","15.0","358.0","36.6","13-13-16","美浦蛯名利","466(0)","https://race.netkeiba.com/race/result.html?race_id=202506020312&rf=race_list"
"170","16","2025年3月8日","中山","12R","4歳以上1勝クラス","芝1600m (右 外A)","16:25","小雨","良","16","7","14","シークレットイスラ","牡4","牡","4","58.0","原","1:36.5","1.1/4","10.0","60.4","37.7","5-5-6","美浦辻","456(-4)","https://race.netkeiba.com/race/result.html?race_id=202506020312&rf=race_list"
"171","1","2025年3月8日","阪神","1R","3歳未勝利","ダ1400m (右)","09:50","晴","良","1","1","1","リアルクィーン","牝3","牝","3","55.0","幸","1:27.1","","3.0","7.1","38.3","9-7","栗東石坂","444(0)","https://race.netkeiba.com/race/result.html?race_id=202509010301&rf=race_list"
"172","2","2025年3月8日","阪神","1R","3歳未勝利","ダ1400m (右)","09:50","晴","良","2","7","13","ハヤブサオヒメサマ","牝3","牝","3","51.0","★河原田","1:27.3","1.1/4","7.0","9.7","39.1","2-2","栗東渡辺","444(-2)","https://race.netkeiba.com/race/result.html?race_id=202509010301&rf=race_list"
"173","3","2025年3月8日","阪神","1R","3歳未勝利","ダ1400m (右)","09:50","晴","良","3","7","14","ペンテリコン","牝3","牝","3","55.0","吉田隼","1:27.3","クビ","6.0","9.2","39.0","5-5","栗東武幸","494(+12)","https://race.netkeiba.com/race/result.html?race_id=202509010301&rf=race_list"
"174","4","2025年3月8日","阪神","1R","3歳未勝利","ダ1400m (右)","09:50","晴","良","4","4","7","メルローズ","牝3","牝","3","55.0","川須","1:27.8","3","11.0","50.5","39.1","9-9","栗東笹田","482(+10)","https://race.netkeiba.com/race/result.html?race_id=202509010301&rf=race_list"
"175","5","2025年3月8日","阪神","1R","3歳未勝利","ダ1400m (右)","09:50","晴","良","5","5","9","ルクスコスモス","牝3","牝","3","55.0","角田和","1:28.0","1.1/4","13.0","75.2","39.9","2-2","栗東四位","452(0)","https://race.netkeiba.com/race/result.html?race_id=202509010301&rf=race_list"
"176","6","2025年3月8日","阪神","1R","3歳未勝利","ダ1400m (右)","09:50","晴","良","6","3","6","スノーサイレンス","牝3","牝","3","55.0","松山","1:28.0","ハナ","5.0","8.3","40.0","1-1","栗東小栗","450(0)","https://race.netkeiba.com/race/result.html?race_id=202509010301&rf=race_list"
"177","7","2025年3月8日","阪神","1R","3歳未勝利","ダ1400m (右)","09:50","晴","良","7","6","11","ツインギ","牝3","牝","3","55.0","鮫島駿","1:28.1","クビ","2.0","5.8","39.0","12-9","栗東小栗","474(-2)","https://race.netkeiba.com/race/result.html?race_id=202509010301&rf=race_list"
"178","8","2025年3月8日","阪神","1R","3歳未勝利","ダ1400m (右)","09:50","晴","良","8","6","12","メイショウバスク","牝3","牝","3","55.0","国分恭","1:28.4","2","1.0","3.4","39.2","12-9","栗東梅田","486(+10)","https://race.netkeiba.com/race/result.html?race_id=202509010301&rf=race_list"
"179","9","2025年3月8日","阪神","1R","3歳未勝利","ダ1400m (右)","09:50","晴","良","9","8","16","サトノスピカ","牝3","牝","3","55.0","岩田望","1:28.5","クビ","10.0","43.3","39.3","15-16","栗東須貝","462(+2)","https://race.netkeiba.com/race/result.html?race_id=202509010301&rf=race_list"
"180","10","2025年3月8日","阪神","1R","3歳未勝利","ダ1400m (右)","09:50","晴","良","10","1","2","キミオモウハナ","牝3","牝","3","55.0","秋山稔","1:28.5","クビ","12.0","64.2","39.2","15-14","栗東杉山佳","484(+8)","https://race.netkeiba.com/race/result.html?race_id=202509010301&rf=race_list"
"181","11","2025年3月8日","阪神","1R","3歳未勝利","ダ1400m (右)","09:50","晴","良","11","2","4","シャインローザ","牝3","牝","3","55.0","中井","1:28.6","1/2","15.0","140.0","40.5","2-2","栗東中村","476(+12)","https://race.netkeiba.com/race/result.html?race_id=202509010301&rf=race_list"
"182","12","2025年3月8日","阪神","1R","3歳未勝利","ダ1400m (右)","09:50","晴","良","12","8","15","オルロジェール","牝3","牝","3","54.0","☆高杉","1:28.8","1.1/4","8.0","18.1","40.2","8-6","栗東池江","438(+6)","https://race.netkeiba.com/race/result.html?race_id=202509010301&rf=race_list"
"183","13","2025年3月8日","阪神","1R","3歳未勝利","ダ1400m (右)","09:50","晴","良","13","4","8","モズアカトンボ","牝3","牝","3","55.0","西村淳","1:29.1","1.1/2","14.0","91.7","40.2","9-14","栗東牧田","470(0)","https://race.netkeiba.com/race/result.html?race_id=202509010301&rf=race_list"
"184","14","2025年3月8日","阪神","1R","3歳未勝利","ダ1400m (右)","09:50","晴","良","14","5","10","メイショウホダワラ","牝3","牝","3","55.0","団野","1:29.5","2.1/2","9.0","21.0","40.4","12-9","栗東荒川","476(+4)","https://race.netkeiba.com/race/result.html?race_id=202509010301&rf=race_list"
"185","15","2025年3月8日","阪神","1R","3歳未勝利","ダ1400m (右)","09:50","晴","良","15","2","3","エクラドネージュ","牝3","牝","3","55.0","坂井","1:30.9","8","4.0","8.0","42.5","5-7","栗東奥村豊","420(-6)","https://race.netkeiba.com/race/result.html?race_id=202509010301&rf=race_list"
"186","16","2025年3月8日","阪神","1R","3歳未勝利","ダ1400m (右)","09:50","晴","良","16","3","5","グリンダ","牝3","牝","3","52.0","▲川端","1:31.0","3/4","16.0","217.5","42.3","5-9","栗東小林","434(0)","https://race.netkeiba.com/race/result.html?race_id=202509010301&rf=race_list"
"187","1","2025年3月8日","阪神","2R","3歳未勝利","ダ1800m (右)","10:20","晴","良","1","8","12","ロードヴォイジャー","牡3","牡","3","57.0","西村淳","1:55.1","","2.0","3.4","37.7","1-1-1-1","栗東坂口","510(+8)","https://race.netkeiba.com/race/result.html?race_id=202509010302&rf=race_list"
"188","2","2025年3月8日","阪神","2R","3歳未勝利","ダ1800m (右)","10:20","晴","良","2","1","1","ダイシンレアレア","牡3","牡","3","57.0","和田竜","1:56.1","6","1.0","2.4","38.0","5-5-3-4","栗東高橋一","486(+6)","https://race.netkeiba.com/race/result.html?race_id=202509010302&rf=race_list"
"189","3","2025年3月8日","阪神","2R","3歳未勝利","ダ1800m (右)","10:20","晴","良","3","4","4","メイショウアイル","牡3","牡","3","57.0","藤懸","1:56.7","4","5.0","13.3","37.9","8-8-8-6","栗東高橋忠","472(+4)","https://race.netkeiba.com/race/result.html?race_id=202509010302&rf=race_list"
"190","4","2025年3月8日","阪神","2R","3歳未勝利","ダ1800m (右)","10:20","晴","良","4","7","10","アジュマン","牡3","牡","3","57.0","松山","1:57.0","1.3/4","3.0","5.4","39.2","2-2-2-2","栗東石坂","480(+4)","https://race.netkeiba.com/race/result.html?race_id=202509010302&rf=race_list"
"191","5","2025年3月8日","阪神","2R","3歳未勝利","ダ1800m (右)","10:20","晴","良","5","8","11","ピエナアイル","牡3","牡","3","53.0","★河原田","1:57.2","1","7.0","29.2","38.1","10-10-10-8","栗東渡辺","510(+2)","https://race.netkeiba.com/race/result.html?race_id=202509010302&rf=race_list"
"192","6","2025年3月8日","阪神","2R","3歳未勝利","ダ1800m (右)","10:20","晴","良","6","2","2","スマートブル","牡3","牡","3","57.0","坂井","1:57.5","1.1/2","6.0","25.9","39.1","6-6-6-6","栗東井上","482(0)","https://race.netkeiba.com/race/result.html?race_id=202509010302&rf=race_list"
"193","7","2025年3月8日","阪神","2R","3歳未勝利","ダ1800m (右)","10:20","晴","良","7","3","3","リライトヒストリー","牡3","牡","3","57.0","田口","1:58.3","5","11.0","106.8","39.3","11-11-10-8","栗東安達","468(-8)","https://race.netkeiba.com/race/result.html?race_id=202509010302&rf=race_list"
"194","8","2025年3月8日","阪神","2R","3歳未勝利","ダ1800m (右)","10:20","晴","良","8","6","7","カコウガン","牡3","牡","3","57.0","川又","1:58.5","1","12.0","171.9","39.2","11-12-10-12","栗東寺島","468(-6)","https://race.netkeiba.com/race/result.html?race_id=202509010302&rf=race_list"
"195","9","2025年3月8日","阪神","2R","3歳未勝利","ダ1800m (右)","10:20","晴","良","9","5","6","ダンツトラバース","牡3","牡","3","54.0","▲川端","1:58.5","クビ","10.0","105.3","40.5","3-3-3-5","栗東本田","478(-4)","https://race.netkeiba.com/race/result.html?race_id=202509010302&rf=race_list"
"196","10","2025年3月8日","阪神","2R","3歳未勝利","ダ1800m (右)","10:20","晴","良","10","5","5","バスキュラリティ","牡3","牡","3","57.0","鮫島駿","1:58.9","2","8.0","33.6","41.0","3-3-3-2","栗東羽月","468(-6)","https://race.netkeiba.com/race/result.html?race_id=202509010302&rf=race_list"
"197","11","2025年3月8日","阪神","2R","3歳未勝利","ダ1800m (右)","10:20","晴","良","11","6","8","ジョードリウム","牡3","牡","3","55.0","△吉村","2:00.9","大","4.0","6.6","41.9","8-8-8-10","栗東清水久","512(0)","https://race.netkeiba.com/race/result.html?race_id=202509010302&rf=race_list"
"198","12","2025年3月8日","阪神","2R","3歳未勝利","ダ1800m (右)","10:20","晴","良","12","7","9","ヨドノワールド","牡3","牡","3","57.0","幸","2:05.5","大","9.0","40.7","46.9","6-6-6-10","栗東西園正","486(0)","https://race.netkeiba.com/race/result.html?race_id=202509010302&rf=race_list"
"199","1","2025年3月8日","阪神","3R","3歳未勝利","ダ1200m (右)","10:50","晴","良","1","8","15","ロードヴァルカン","牡3","牡","3","57.0","岩田望","1:14.2","","1.0","1.6","37.1","1-1","栗東中村","456(-2)","https://race.netkeiba.com/race/result.html?race_id=202509010303&rf=race_list"
"200","2","2025年3月8日","阪神","3R","3歳未勝利","ダ1200m (右)","10:50","晴","良","2","4","8","ヴィオレンツァ","牡3","牡","3","57.0","小崎","1:14.6","2.1/2","5.0","16.3","37.1","4-4","栗東福永","440(-8)","https://race.netkeiba.com/race/result.html?race_id=202509010303&rf=race_list"
"201","3","2025年3月8日","阪神","3R","3歳未勝利","ダ1200m (右)","10:50","晴","良","3","5","9","メイショウサトノヒ","牡3","牡","3","57.0","田口","1:14.9","1.1/2","3.0","12.3","37.7","2-2","栗東長谷川","512(+8)","https://race.netkeiba.com/race/result.html?race_id=202509010303&rf=race_list"
"202","4","2025年3月8日","阪神","3R","3歳未勝利","ダ1200m (右)","10:50","晴","良","4","5","10","フクノフィアーノン","牝3","牝","3","55.0","武豊","1:15.0","3/4","2.0","3.2","37.6","3-3","栗東武英","418(+6)","https://race.netkeiba.com/race/result.html?race_id=202509010303&rf=race_list"
"203","5","2025年3月8日","阪神","3R","3歳未勝利","ダ1200m (右)","10:50","晴","良","5","7","13","グランドネビュラ","牡3","牡","3","57.0","荻野琢","1:15.4","2","9.0","82.3","37.8","9-4","栗東大久保","464(-2)","https://race.netkeiba.com/race/result.html?race_id=202509010303&rf=race_list"
"204","6","2025年3月8日","阪神","3R","3歳未勝利","ダ1200m (右)","10:50","晴","良","6","4","7","テーオーテバルディ","牝3","牝","3","52.0","▲和田陽","1:15.5","3/4","8.0","56.5","37.0","14-13","栗東藤野","450(-4)","https://race.netkeiba.com/race/result.html?race_id=202509010303&rf=race_list"
"205","7","2025年3月8日","阪神","3R","3歳未勝利","ダ1200m (右)","10:50","晴","良","7","2","4","ランドプリメーロ","牡3","牡","3","57.0","幸","1:15.5","ハナ","7.0","33.4","37.8","6-7","栗東安達","470(-4)","https://race.netkeiba.com/race/result.html?race_id=202509010303&rf=race_list"
"206","8","2025年3月8日","阪神","3R","3歳未勝利","ダ1200m (右)","10:50","晴","良","8","3","5","フェアリアルギフト","牝3","牝","3","54.0","☆西塚","1:15.6","クビ","12.0","177.5","37.3","12-13","栗東緒方","406(+4)","https://race.netkeiba.com/race/result.html?race_id=202509010303&rf=race_list"
"207","9","2025年3月8日","阪神","3R","3歳未勝利","ダ1200m (右)","10:50","晴","良","9","7","14","メイショウライズ","牡3","牡","3","57.0","高倉","1:16.2","4","11.0","153.5","37.1","16-16","栗東安達","500(0)","https://race.netkeiba.com/race/result.html?race_id=202509010303&rf=race_list"
"208","10","2025年3月8日","阪神","3R","3歳未勝利","ダ1200m (右)","10:50","晴","良","10","1","2","ジャコエンペラー","牡3","牡","3","57.0","城戸","1:16.3","1/2","15.0","316.2","38.6","6-7","栗東荒川","494(0)","https://race.netkeiba.com/race/result.html?race_id=202509010303&rf=race_list"
"209","11","2025年3月8日","阪神","3R","3歳未勝利","ダ1200m (右)","10:50","晴","良","11","3","6","バフェ","牡3","牡","3","57.0","太宰","1:16.4","3/4","4.0","15.9","39.0","4-4","栗東石橋","510(+22)","https://race.netkeiba.com/race/result.html?race_id=202509010303&rf=race_list"
"210","12","2025年3月8日","阪神","3R","3歳未勝利","ダ1200m (右)","10:50","晴","良","12","2","3","アルピナセブン","牝3","牝","3","55.0","秋山稔","1:16.4","ハナ","14.0","307.2","38.5","10-10","栗東北出","432(-14)","https://race.netkeiba.com/race/result.html?race_id=202509010303&rf=race_list"
"211","13","2025年3月8日","阪神","3R","3歳未勝利","ダ1200m (右)","10:50","晴","良","13","6","11","ティルナノーグ","牡3","牡","3","57.0","富田","1:16.4","ハナ","6.0","24.4","38.4","12-9","栗東武英","474(0)","https://race.netkeiba.com/race/result.html?race_id=202509010303&rf=race_list"
"212","14","2025年3月8日","阪神","3R","3歳未勝利","ダ1200m (右)","10:50","晴","良","14","1","1","クリノアラジン","牡3","牡","3","57.0","酒井","1:17.0","3.1/2","13.0","204.7","39.1","10-10","栗東谷","444(-4)","https://race.netkeiba.com/race/result.html?race_id=202509010303&rf=race_list"
"213","15","2025年3月8日","阪神","3R","3歳未勝利","ダ1200m (右)","10:50","晴","良","15","8","16","アスターディンブラ","牡3","牡","3","54.0","▲柴田裕","1:17.0","ハナ","16.0","377.6","38.3","15-15","栗東中竹","424(-2)","https://race.netkeiba.com/race/result.html?race_id=202509010303&rf=race_list"
"214","16","2025年3月8日","阪神","3R","3歳未勝利","ダ1200m (右)","10:50","晴","良","16","6","12","ダイメイハマダ","牡3","牡","3","54.0","▲川端","1:17.2","1.1/4","10.0","148.6","39.4","6-10","栗東本田","468(0)","https://race.netkeiba.com/race/result.html?race_id=202509010303&rf=race_list"
"215","1","2025年3月8日","阪神","4R","3歳1勝クラス","ダ1800m (右)","11:20","晴","良","1","6","7","メイショウズイウン","牡3","牡","3","57.0","武豊","1:54.1","","1.0","2.6","37.8","5-4-4-4","栗東本田","490(-6)","https://race.netkeiba.com/race/result.html?race_id=202509010304&rf=race_list"
"216","2","2025年3月8日","阪神","4R","3歳1勝クラス","ダ1800m (右)","11:20","晴","良","2","6","8","シホノペルフェット","牡3","牡","3","57.0","ルメー","1:55.0","5","4.0","6.8","38.2","11-11-10-8","栗東寺島","504(+2)","https://race.netkeiba.com/race/result.html?race_id=202509010304&rf=race_list"
"217","3","2025年3月8日","阪神","4R","3歳1勝クラス","ダ1800m (右)","11:20","晴","良","3","7","9","スーパージョック","牡3","牡","3","57.0","北村友","1:55.2","1","7.0","28.1","38.6","9-9-7-4","栗東佐々木","484(-4)","https://race.netkeiba.com/race/result.html?race_id=202509010304&rf=race_list"
"218","4","2025年3月8日","阪神","4R","3歳1勝クラス","ダ1800m (右)","11:20","晴","良","4","3","3","リアルスター","牡3","牡","3","57.0","田口","1:55.2","クビ","10.0","43.8","38.9","5-4-4-4","栗東大橋","544(+2)","https://race.netkeiba.com/race/result.html?race_id=202509010304&rf=race_list"
"219","5","2025年3月8日","阪神","4R","3歳1勝クラス","ダ1800m (右)","11:20","晴","良","5","2","2","アローオブライト","牡3","牡","3","57.0","西村淳","1:55.5","1.3/4","2.0","4.5","39.5","1-1-1-1","栗東渡辺","484(+24)","https://race.netkeiba.com/race/result.html?race_id=202509010304&rf=race_list"
"220","6","2025年3月8日","阪神","4R","3歳1勝クラス","ダ1800m (右)","11:20","晴","良","6","7","10","ソニックステップ","牡3","牡","3","57.0","団野","1:55.5","ハナ","3.0","6.6","38.9","7-7-7-8","栗東高野","522(+2)","https://race.netkeiba.com/race/result.html?race_id=202509010304&rf=race_list"
"221","7","2025年3月8日","阪神","4R","3歳1勝クラス","ダ1800m (右)","11:20","晴","良","7","5","5","バレンシア","牝3","牝","3","55.0","鮫島駿","1:55.8","1.1/2","9.0","40.0","38.9","9-10-10-10","栗東笹田","438(+6)","https://race.netkeiba.com/race/result.html?race_id=202509010304&rf=race_list"
"222","8","2025年3月8日","阪神","4R","3歳1勝クラス","ダ1800m (右)","11:20","晴","良","8","1","1","ニシノミチアキ","牡3","牡","3","57.0","幸","1:56.4","3.1/2","8.0","31.9","39.6","7-8-7-11","栗東吉村","476(-2)","https://race.netkeiba.com/race/result.html?race_id=202509010304&rf=race_list"
"223","9","2025年3月8日","阪神","4R","3歳1勝クラス","ダ1800m (右)","11:20","晴","良","9","4","4","ソルトチューダ","牡3","牡","3","57.0","古川吉","1:56.6","1.1/2","12.0","114.8","39.4","12-12-12-12","栗東荒川","490(-14)","https://race.netkeiba.com/race/result.html?race_id=202509010304&rf=race_list"
"224","10","2025年3月8日","阪神","4R","3歳1勝クラス","ダ1800m (右)","11:20","晴","良","10","8","12","ヴェーヌドール","牡3","牡","3","57.0","富田","1:56.7","1/2","11.0","62.0","40.2","4-4-4-7","栗東武英","526(+2)","https://race.netkeiba.com/race/result.html?race_id=202509010304&rf=race_list"
"225","11","2025年3月8日","阪神","4R","3歳1勝クラス","ダ1800m (右)","11:20","晴","良","11","5","6","ポイントネモ","牡3","牡","3","57.0","坂井","1:56.8","クビ","6.0","9.8","40.7","2-2-2-2","栗東大久保","480(-8)","https://race.netkeiba.com/race/result.html?race_id=202509010304&rf=race_list"
"226","12","2025年3月8日","阪神","4R","3歳1勝クラス","ダ1800m (右)","11:20","晴","良","12","8","11","レイナデアルシーラ","牝3","牝","3","55.0","岩田望","1:57.7","5","5.0","8.7","41.5","3-3-3-2","栗東西園正","504(+6)","https://race.netkeiba.com/race/result.html?race_id=202509010304&rf=race_list"
"227","1","2025年3月8日","阪神","5R","3歳未勝利","芝2000m (右A)","12:10","晴","良","1","8","12","グレートシール","牡3","牡","3","57.0","川田","2:03.3","","2.0","3.1","34.4","4-4-2-2","栗東中内田","502(-4)","https://race.netkeiba.com/race/result.html?race_id=202509010305&rf=race_list"
"228","2","2025年3月8日","阪神","5R","3歳未勝利","芝2000m (右A)","12:10","晴","良","2","1","1","リーティアコナル","牡3","牡","3","57.0","小崎","2:03.3","クビ","7.0","36.4","34.3","2-2-2-4","栗東友道","482(-2)","https://race.netkeiba.com/race/result.html?race_id=202509010305&rf=race_list"
"229","3","2025年3月8日","阪神","5R","3歳未勝利","芝2000m (右A)","12:10","晴","良","3","7","11","アンテステーリア","牡3","牡","3","57.0","北村友","2:03.5","1.1/2","5.0","14.6","34.2","6-7-8-6","栗東石坂","488(0)","https://race.netkeiba.com/race/result.html?race_id=202509010305&rf=race_list"
"230","4","2025年3月8日","阪神","5R","3歳未勝利","芝2000m (右A)","12:10","晴","良","4","3","3","ルージュスティーズ","牝3","牝","3","55.0","団野","2:03.6","1/2","1.0","2.2","34.6","5-5-6-4","栗東斉藤崇","478(+2)","https://race.netkeiba.com/race/result.html?race_id=202509010305&rf=race_list"
"231","5","2025年3月8日","阪神","5R","3歳未勝利","芝2000m (右A)","12:10","晴","良","5","5","7","クランドゥイユ","牝3","牝","3","52.0","▲古川奈","2:03.8","1.1/2","9.0","43.6","35.1","1-1-1-1","栗東矢作","476(0)","https://race.netkeiba.com/race/result.html?race_id=202509010305&rf=race_list"
"232","6","2025年3月8日","阪神","5R","3歳未勝利","芝2000m (右A)","12:10","晴","良","6","4","5","キャスパインパクト","牡3","牡","3","54.0","▲川端","2:03.9","1/2","12.0","75.4","34.1","11-10-12-9","栗東清水久","452(0)","https://race.netkeiba.com/race/result.html?race_id=202509010305&rf=race_list"
"233","7","2025年3月8日","阪神","5R","3歳未勝利","芝2000m (右A)","12:10","晴","良","7","8","13","ショウナンバジャラ","牡3","牡","3","57.0","西村淳","2:04.2","1.3/4","3.0","5.4","35.3","6-5-5-2","栗東高野","522(0)","https://race.netkeiba.com/race/result.html?race_id=202509010305&rf=race_list"
"234","8","2025年3月8日","阪神","5R","3歳未勝利","芝2000m (右A)","12:10","晴","良","8","2","2","ハイアップグレード","牡3","牡","3","57.0","酒井","2:04.5","1.1/2","6.0","18.6","35.2","6-8-8-6","栗東谷","474(+2)","https://race.netkeiba.com/race/result.html?race_id=202509010305&rf=race_list"
"235","9","2025年3月8日","阪神","5R","3歳未勝利","芝2000m (右A)","12:10","晴","良","9","7","10","ブライトノヴァ","牡3","牡","3","56.0","☆高杉","2:04.9","2.1/2","8.0","39.9","35.6","2-2-6-9","栗東茶木","474(-4)","https://race.netkeiba.com/race/result.html?race_id=202509010305&rf=race_list"
"236","10","2025年3月8日","阪神","5R","3歳未勝利","芝2000m (右A)","12:10","晴","良","10","5","6","ラストショット","牡3","牡","3","54.0","▲橋木","2:05.1","1","13.0","336.1","35.6","11-10-10-9","栗東高橋康","450(-6)","https://race.netkeiba.com/race/result.html?race_id=202509010305&rf=race_list"
"237","11","2025年3月8日","阪神","5R","3歳未勝利","芝2000m (右A)","12:10","晴","良","11","4","4","セプトラム","セ3","セ","3","57.0","小沢","2:05.6","3","11.0","69.4","36.0","6-8-10-12","栗東渡辺","460(-4)","https://race.netkeiba.com/race/result.html?race_id=202509010305&rf=race_list"
"238","12","2025年3月8日","阪神","5R","3歳未勝利","芝2000m (右A)","12:10","晴","良","12","6","8","ヴェシレンキ","牡3","牡","3","55.0","△吉村","2:05.6","クビ","10.0","66.3","35.7","10-12-13-13","栗東清水久","436(0)","https://race.netkeiba.com/race/result.html?race_id=202509010305&rf=race_list"
"239","13","2025年3月8日","阪神","5R","3歳未勝利","芝2000m (右A)","12:10","晴","良","13","6","9","エーグルドール","牡3","牡","3","57.0","松山","2:06.4","5","4.0","14.1","37.3","13-13-4-6","栗東橋口","500(0)","https://race.netkeiba.com/race/result.html?race_id=202509010305&rf=race_list"
"240","1","2025年3月8日","阪神","6R","3歳未勝利","芝2400m (右 外A)","12:40","曇","良","1","1","1","ジーティーダーリン","牡3","牡","3","57.0","ルメー","2:26.4","","1.0","2.0","34.4","2-2-2-2","栗東田中克","502(-2)","https://race.netkeiba.com/race/result.html?race_id=202509010306&rf=race_list"
"241","2","2025年3月8日","阪神","6R","3歳未勝利","芝2400m (右 外A)","12:40","曇","良","2","6","6","アスクデッドヒート","牡3","牡","3","57.0","坂井","2:26.9","2.1/2","4.0","5.2","34.6","3-3-3-4","栗東矢作","476(0)","https://race.netkeiba.com/race/result.html?race_id=202509010306&rf=race_list"
"242","3","2025年3月8日","阪神","6R","3歳未勝利","芝2400m (右 外A)","12:40","曇","良","3","4","4","メイショウアゴナス","牡3","牡","3","57.0","武豊","2:26.9","ハナ","2.0","4.1","34.3","7-7-7-8","栗東本田","464(-2)","https://race.netkeiba.com/race/result.html?race_id=202509010306&rf=race_list"
"243","4","2025年3月8日","阪神","6R","3歳未勝利","芝2400m (右 外A)","12:40","曇","良","4","5","5","サイモンノーブル","牡3","牡","3","54.0","▲古川奈","2:27.0","1/2","5.0","20.4","34.7","8-7-7-4","栗東梅田","450(-4)","https://race.netkeiba.com/race/result.html?race_id=202509010306&rf=race_list"
"244","5","2025年3月8日","阪神","6R","3歳未勝利","芝2400m (右 外A)","12:40","曇","良","5","2","2","スリーラーケン","牡3","牡","3","57.0","藤懸","2:27.1","3/4","3.0","5.1","35.1","1-1-1-1","栗東高橋忠","494(-2)","https://race.netkeiba.com/race/result.html?race_id=202509010306&rf=race_list"
"245","6","2025年3月8日","阪神","6R","3歳未勝利","芝2400m (右 外A)","12:40","曇","良","6","7","8","タガノビギニング","牡3","牡","3","55.0","△吉村","2:27.8","4","7.0","53.4","35.6","6-6-5-3","栗東中村","516(-12)","https://race.netkeiba.com/race/result.html?race_id=202509010306&rf=race_list"
"246","7","2025年3月8日","阪神","6R","3歳未勝利","芝2400m (右 外A)","12:40","曇","良","7","7","7","ルナヴェローチェ","牡3","牡","3","57.0","西村淳","2:27.9","1/2","8.0","60.6","35.0","9-9-9-9","栗東須貝","472(-6)","https://race.netkeiba.com/race/result.html?race_id=202509010306&rf=race_list"
"247","8","2025年3月8日","阪神","6R","3歳未勝利","芝2400m (右 外A)","12:40","曇","良","8","3","3","ブラゾンロワイヤル","牡3","牡","3","57.0","富田","2:28.4","3","9.0","190.7","35.9","5-5-5-7","栗東石坂","508(0)","https://race.netkeiba.com/race/result.html?race_id=202509010306&rf=race_list"
"248","9","2025年3月8日","阪神","6R","3歳未勝利","芝2400m (右 外A)","12:40","曇","良","9","8","10","マルカベント","牡3","牡","3","57.0","荻野琢","2:28.5","3/4","6.0","26.2","36.1","3-3-3-4","栗東今野","452(-14)","https://race.netkeiba.com/race/result.html?race_id=202509010306&rf=race_list"
"249","10","2025年3月8日","阪神","6R","3歳未勝利","芝2400m (右 外A)","12:40","曇","良","10","8","9","ハックルベリー","牡3","牡","3","53.0","★河原田","2:30.1","10","10.0","204.5","36.7","10-10-10-10","栗東加藤公","490(-9)","https://race.netkeiba.com/race/result.html?race_id=202509010306&rf=race_list"
"250","1","2025年3月8日","阪神","7R","4歳以上1勝クラス","ダ2000m (右)","13:10","曇","良","1","5","5","サンライズウェーヴ","牡4","牡","4","58.0","岩田康","2:08.8","","9.0","34.4","38.8","9-9-10-9","栗東石坂","486(+2)","https://race.netkeiba.com/race/result.html?race_id=202509010307&rf=race_list"
"251","2","2025年3月8日","阪神","7R","4歳以上1勝クラス","ダ2000m (右)","13:10","曇","良","2","8","9","ガルデルクラージュ","牡4","牡","4","58.0","富田","2:08.9","クビ","8.0","32.9","39.7","6-6-4-4","栗東武英","520(+18)","https://race.netkeiba.com/race/result.html?race_id=202509010307&rf=race_list"
"252","3","2025年3月8日","阪神","7R","4歳以上1勝クラス","ダ2000m (右)","13:10","曇","良","3","6","6","タケノシンセイ","牡4","牡","4","55.0","▲鷲頭","2:09.1","1.1/4","5.0","9.4","39.6","7-7-7-7","栗東井上","462(-2)","https://race.netkeiba.com/race/result.html?race_id=202509010307&rf=race_list"
"253","4","2025年3月8日","阪神","7R","4歳以上1勝クラス","ダ2000m (右)","13:10","曇","良","4","7","8","ペネトレイトゴー","セ5","セ","5","58.0","川田","2:09.2","1/2","1.0","2.8","39.9","3-3-4-4","栗東森秀","448(+6)","https://race.netkeiba.com/race/result.html?race_id=202509010307&rf=race_list"
"254","5","2025年3月8日","阪神","7R","4歳以上1勝クラス","ダ2000m (右)","13:10","曇","良","5","7","7","ジュンラトゥール","牡4","牡","4","58.0","和田竜","2:09.3","1/2","2.0","3.5","40.3","4-5-3-3","栗東浜田","470(+6)","https://race.netkeiba.com/race/result.html?race_id=202509010307&rf=race_list"
"255","6","2025年3月8日","阪神","7R","4歳以上1勝クラス","ダ2000m (右)","13:10","曇","良","6","2","2","ロードオールライト","牡4","牡","4","58.0","西村淳","2:09.3","ハナ","4.0","7.4","40.4","2-2-2-2","栗東中内田","528(+12)","https://race.netkeiba.com/race/result.html?race_id=202509010307&rf=race_list"
