"autoNo","No","開催日","開催地","レースNo","レース名","距離","発走時刻","天候","馬場","着順","枠","馬番","馬名","性齢","gender","age","斤量","騎手","タイム","着差","人気","単勝オッズ","後3F","コーナー通過順","厩舎","馬体重(増減)","url"
"11","11","2025年5月10日","東京","1R","3歳未勝利","ダ1300m (左)","10:15","小雨","重","11","1","1","レオネッサ","牝3","牝","3","55.0","団野","1:19.5","1.1/4","7.0","59.2","37.5","4-3","美浦池上","468(+16)","https://race.netkeiba.com/race/result.html?race_id=202505020501&rf=race_list"
"12","12","2025年5月10日","東京","1R","3歳未勝利","ダ1300m (左)","10:15","小雨","重","12","7","14","グラスダイヤモンド","牡3","牡","3","57.0","的場","1:19.7","1.1/2","13.0","304.7","36.9","9-9","美浦的場","498(-2)","https://race.netkeiba.com/race/result.html?race_id=202505020501&rf=race_list"
"13","13","2025年5月10日","東京","1R","3歳未勝利","ダ1300m (左)","10:15","小雨","重","13","8","15","モーリシャスアロマ","牝3","牝","3","55.0","古川吉","1:19.8","1/2","8.0","96.3","36.6","12-12","美浦西田","456(-4)","https://race.netkeiba.com/race/result.html?race_id=202505020501&rf=race_list"
"14","14","2025年5月10日","東京","1R","3歳未勝利","ダ1300m (左)","10:15","小雨","重","14","5","9","ヤンキーパンチ","セ3","セ","3","57.0","原田和","1:20.2","2.1/2","16.0","495.1","37.8","7-7","美浦蛯名利","402(0)","https://race.netkeiba.com/race/result.html?race_id=202505020501&rf=race_list"
"15","15","2025年5月10日","東京","1R","3歳未勝利","ダ1300m (左)","10:15","小雨","重","15","2","4","ジーティーカメリア","牝3","牝","3","53.0","◇永島","1:20.2","ハナ","12.0","297.5","37.4","10-9","美浦石栗","544(-2)","https://race.netkeiba.com/race/result.html?race_id=202505020501&rf=race_list"
"16","16","2025年5月10日","東京","1R","3歳未勝利","ダ1300m (左)","10:15","小雨","重","16","8","16","ミスターヨッシャー","牡3","牡","3","54.0","▲遠藤","1:20.7","3","15.0","435.8","36.0","16-16","美浦堀内","446(-10)","https://race.netkeiba.com/race/result.html?race_id=202505020501&rf=race_list"
"17","1","2025年5月10日","東京","2R","3歳未勝利","ダ2100m (左)","10:45","小雨","重","1","3","4","マーゴットゲイン","牡3","牡","3","57.0","木幡巧","2:11.3","","2.0","3.0","34.6","7-6-6-5","美浦伊坂","464(-2)","https://race.netkeiba.com/race/result.html?race_id=202505020502&rf=race_list"
"18","2","2025年5月10日","東京","2R","3歳未勝利","ダ2100m (左)","10:45","小雨","重","2","4","6","マブアンドフェール","牡3","牡","3","57.0","北村宏","2:11.8","3.1/2","10.0","70.5","35.4","3-3-3-3","美浦古賀","518(-6)","https://race.netkeiba.com/race/result.html?race_id=202505020502&rf=race_list"
"19","3","2025年5月10日","東京","2R","3歳未勝利","ダ2100m (左)","10:45","小雨","重","3","6","9","ホークライト","セ3","セ","3","57.0","内田博","2:12.1","1.1/2","1.0","2.9","35.8","2-2-2-2","美浦中舘","480(-2)","https://race.netkeiba.com/race/result.html?race_id=202505020502&rf=race_list"
"20","4","2025年5月10日","東京","2R","3歳未勝利","ダ2100m (左)","10:45","小雨","重","4","7","12","ハナウマビーチ","牡3","牡","3","57.0","岩田望","2:12.1","アタマ","3.0","3.5","35.7","3-3-3-3","栗東西園翔","514(0)","https://race.netkeiba.com/race/result.html?race_id=202505020502&rf=race_list"
"21","5","2025年5月10日","東京","2R","3歳未勝利","ダ2100m (左)","10:45","小雨","重","5","1","1","リープサンバウンズ","牡3","牡","3","57.0","小林凌","2:12.4","1.3/4","8.0","56.9","35.4","11-9-9-7","美浦小西","476(-4)","https://race.netkeiba.com/race/result.html?race_id=202505020502&rf=race_list"
"22","6","2025年5月10日","東京","2R","3歳未勝利","ダ2100m (左)","10:45","小雨","重","6","5","7","ステイアンビシャス","牡3","牡","3","57.0","松岡","2:13.5","7","6.0","22.7","36.5","9-8-8-7","美浦堀内","492(+4)","https://race.netkeiba.com/race/result.html?race_id=202505020502&rf=race_list"
"23","7","2025年5月10日","東京","2R","3歳未勝利","ダ2100m (左)","10:45","小雨","重","7","2","2","ピュアマケナ","牡3","牡","3","57.0","吉田豊","2:13.8","1.3/4","12.0","108.6","37.6","1-1-1-1","美浦竹内","492(+2)","https://race.netkeiba.com/race/result.html?race_id=202505020502&rf=race_list"
"24","8","2025年5月10日","東京","2R","3歳未勝利","ダ2100m (左)","10:45","小雨","重","8","6","10","カフェヘニーハイ","牡3","牡","3","57.0","原","2:14.2","2.1/2","13.0","160.0","36.9","10-11-10-10","美浦中舘","508(+8)","https://race.netkeiba.com/race/result.html?race_id=202505020502&rf=race_list"
"25","9","2025年5月10日","東京","2R","3歳未勝利","ダ2100m (左)","10:45","小雨","重","9","4","5","ヘルオブアライド","牡3","牡","3","57.0","石川","2:14.3","1/2","9.0","68.9","36.9","12-11-12-11","美浦小笠","474(+8)","https://race.netkeiba.com/race/result.html?race_id=202505020502&rf=race_list"
"26","10","2025年5月10日","東京","2R","3歳未勝利","ダ2100m (左)","10:45","小雨","重","10","8","13","サンライズミモザ","セ3","セ","3","57.0","横山和","2:14.5","1.1/2","7.0","45.7","36.4","13-11-12-14","栗東安田","468(-12)","https://race.netkeiba.com/race/result.html?race_id=202505020502&rf=race_list"
"27","11","2025年5月10日","東京","2R","3歳未勝利","ダ2100m (左)","10:45","小雨","重","11","8","14","ホウオウサンサール","牡3","牡","3","57.0","菅原明","2:15.6","7","4.0","9.7","37.7","7-9-10-12","美浦高木","504(-4)","https://race.netkeiba.com/race/result.html?race_id=202505020502&rf=race_list"
"28","12","2025年5月10日","東京","2R","3歳未勝利","ダ2100m (左)","10:45","小雨","重","12","3","3","スーパーチャージ","牡3","牡","3","57.0","ディー","2:15.9","2","11.0","76.0","38.0","13-14-14-12","美浦戸田","510(-4)","https://race.netkeiba.com/race/result.html?race_id=202505020502&rf=race_list"
"29","13","2025年5月10日","東京","2R","3歳未勝利","ダ2100m (左)","10:45","小雨","重","13","5","8","エリジブル","牡3","牡","3","57.0","柴田大","2:16.4","3","14.0","243.1","39.4","5-6-6-7","美浦上原博","484(-2)","https://race.netkeiba.com/race/result.html?race_id=202505020502&rf=race_list"
"30","14","2025年5月10日","東京","2R","3歳未勝利","ダ2100m (左)","10:45","小雨","重","中止","7","11","ニシノフローレス","牝3","牝","3","55.0","幸","","","5.0","18.8","","5-5-5-6","美浦小手川","486(+6)","https://race.netkeiba.com/race/result.html?race_id=202505020502&rf=race_list"
"31","1","2025年5月10日","東京","3R","3歳未勝利","ダ1600m (左)","11:15","小雨","重","1","6","11","ヘリオトロープ","牡3","牡","3","57.0","レーン","1:36.1","","1.0","1.7","35.6","2-2","美浦萩原","482(-2)","https://race.netkeiba.com/race/result.html?race_id=202505020503&rf=race_list"
"32","2","2025年5月10日","東京","3R","3歳未勝利","ダ1600m (左)","11:15","小雨","重","2","1","1","セブンメデュラス","牡3","牡","3","57.0","ルメー","1:36.5","2.1/2","2.0","2.5","35.7","3-4","美浦木村","512(+6)","https://race.netkeiba.com/race/result.html?race_id=202505020503&rf=race_list"
"33","3","2025年5月10日","東京","3R","3歳未勝利","ダ1600m (左)","11:15","小雨","重","3","4","7","ジョードリウム","牡3","牡","3","57.0","北村宏","1:36.6","クビ","6.0","54.4","36.0","3-2","栗東清水久","508(+2)","https://race.netkeiba.com/race/result.html?race_id=202505020503&rf=race_list"
"34","4","2025年5月10日","東京","3R","3歳未勝利","ダ1600m (左)","11:15","小雨","重","4","5","8","ダイタエリュシオン","牡3","牡","3","57.0","杉原","1:37.4","5","11.0","165.9","35.7","10-11","美浦土田","472(+8)","https://race.netkeiba.com/race/result.html?race_id=202505020503&rf=race_list"
"35","5","2025年5月10日","東京","3R","3歳未勝利","ダ1600m (左)","11:15","小雨","重","5","2","3","ユウオウマイシン","牡3","牡","3","57.0","菅原明","1:37.4","ハナ","5.0","21.1","36.0","10-7","美浦松永康","468(+6)","https://race.netkeiba.com/race/result.html?race_id=202505020503&rf=race_list"
"36","6","2025年5月10日","東京","3R","3歳未勝利","ダ1600m (左)","11:15","小雨","重","6","8","14","アンダーザブリッジ","セ3","セ","3","57.0","鮫島駿","1:37.9","3","8.0","118.7","37.0","5-4","美浦尾関","440(-18)","https://race.netkeiba.com/race/result.html?race_id=202505020503&rf=race_list"
"37","7","2025年5月10日","東京","3R","3歳未勝利","ダ1600m (左)","11:15","小雨","重","7","5","9","ゴールドプレミアム","牡3","牡","3","57.0","幸","1:38.3","2.1/2","10.0","123.6","36.8","9-10","栗東大橋","442(-2)","https://race.netkeiba.com/race/result.html?race_id=202505020503&rf=race_list"
"38","8","2025年5月10日","東京","3R","3歳未勝利","ダ1600m (左)","11:15","小雨","重","8","6","10","ハッスルアニキ","牡3","牡","3","57.0","内田博","1:38.5","1","7.0","67.3","37.2","7-7","美浦鈴木慎","474(0)","https://race.netkeiba.com/race/result.html?race_id=202505020503&rf=race_list"
"39","9","2025年5月10日","東京","3R","3歳未勝利","ダ1600m (左)","11:15","小雨","重","9","2","2","アースノイド","牡3","牡","3","54.0","▲柴田裕","1:38.7","1.1/2","3.0","10.9","37.6","5-6","栗東杉山佳","454(-8)","https://race.netkeiba.com/race/result.html?race_id=202505020503&rf=race_list"
"40","10","2025年5月10日","東京","3R","3歳未勝利","ダ1600m (左)","11:15","小雨","重","10","7","12","クルーンチャン","牡3","牡","3","57.0","岩部","1:39.0","1.1/2","9.0","122.4","36.3","14-13","美浦萱野","446(-8)","https://race.netkeiba.com/race/result.html?race_id=202505020503&rf=race_list"
"41","11","2025年5月10日","東京","3R","3歳未勝利","ダ1600m (左)","11:15","小雨","重","11","7","13","エイシンパルサー","牡3","牡","3","57.0","江田照","1:39.0","クビ","4.0","13.1","38.5","1-1","美浦田中剛","502(0)","https://race.netkeiba.com/race/result.html?race_id=202505020503&rf=race_list"
"42","12","2025年5月10日","東京","3R","3歳未勝利","ダ1600m (左)","11:15","小雨","重","12","3","5","キャバリエクエスト","牡3","牡","3","57.0","大野","1:39.2","3/4","12.0","270.0","37.3","12-12","美浦大和田","466(-2)","https://race.netkeiba.com/race/result.html?race_id=202505020503&rf=race_list"
"43","13","2025年5月10日","東京","3R","3歳未勝利","ダ1600m (左)","11:15","小雨","重","13","8","15","ゴールドジェネラル","牡3","牡","3","57.0","木幡巧","1:40.2","6","14.0","338.5","38.9","8-7","美浦中川","454(+6)","https://race.netkeiba.com/race/result.html?race_id=202505020503&rf=race_list"
"44","14","2025年5月10日","東京","3R","3歳未勝利","ダ1600m (左)","11:15","小雨","重","14","3","4","アルボロート","牡3","牡","3","57.0","長岡","1:40.4","1.1/4","13.0","292.3","37.6","13-14","美浦和田勇","484(0)","https://race.netkeiba.com/race/result.html?race_id=202505020503&rf=race_list"
"45","15","2025年5月10日","東京","3R","3歳未勝利","ダ1600m (左)","11:15","小雨","重","15","4","6","サバイバルダッシュ","牡3","牡","3","57.0","柴田大","1:42.2","大","15.0","376.0","38.0","15-15","美浦和田雄","476(0)","https://race.netkeiba.com/race/result.html?race_id=202505020503&rf=race_list"
"46","1","2025年5月10日","東京","4R","3歳未勝利","芝2400m (左A)","11:45","小雨","稍","1","7","7","イリュストル","牡3","牡","3","57.0","横山武","2:28.3","","1.0","1.8","34.5","7-7-2-2","美浦大竹","492(-4)","https://race.netkeiba.com/race/result.html?race_id=202505020504&rf=race_list"
"47","2","2025年5月10日","東京","4R","3歳未勝利","芝2400m (左A)","11:45","小雨","稍","2","1","1","ナヴァラトゥナ","牡3","牡","3","57.0","レーン","2:28.5","1.1/4","2.0","2.2","34.4","3-3-3-4","美浦上原佑","432(-6)","https://race.netkeiba.com/race/result.html?race_id=202505020504&rf=race_list"
"48","3","2025年5月10日","東京","4R","3歳未勝利","芝2400m (左A)","11:45","小雨","稍","3","4","4","ホウオウアーネスト","牡3","牡","3","57.0","横山和","2:28.7","1.1/4","4.0","13.2","34.9","1-1-1-1","栗東安田","498(-14)","https://race.netkeiba.com/race/result.html?race_id=202505020504&rf=race_list"
"49","4","2025年5月10日","東京","4R","3歳未勝利","芝2400m (左A)","11:45","小雨","稍","4","5","5","キングズトゥルー","牡3","牡","3","57.0","団野","2:28.7","クビ","7.0","72.1","34.4","6-5-6-6","美浦大竹","448(+4)","https://race.netkeiba.com/race/result.html?race_id=202505020504&rf=race_list"
"50","5","2025年5月10日","東京","4R","3歳未勝利","芝2400m (左A)","11:45","小雨","稍","5","3","3","エターナルシルバー","牡3","牡","3","57.0","内田博","2:29.1","2.1/2","5.0","17.0","35.2","2-2-3-3","美浦中舘","454(+4)","https://race.netkeiba.com/race/result.html?race_id=202505020504&rf=race_list"
"51","6","2025年5月10日","東京","4R","3歳未勝利","芝2400m (左A)","11:45","小雨","稍","6","6","6","レッドアトラーニ","牡3","牡","3","57.0","ディー","2:29.3","1.1/4","3.0","9.1","34.9","5-5-6-7","美浦国枝","496(0)","https://race.netkeiba.com/race/result.html?race_id=202505020504&rf=race_list"
"52","7","2025年5月10日","東京","4R","3歳未勝利","芝2400m (左A)","11:45","小雨","稍","7","2","2","モンツァフレイバー","牡3","牡","3","57.0","木幡巧","2:30.0","4","8.0","153.6","35.3","8-8-8-8","美浦久保田","454(-2)","https://race.netkeiba.com/race/result.html?race_id=202505020504&rf=race_list"
"53","8","2025年5月10日","東京","4R","3歳未勝利","芝2400m (左A)","11:45","小雨","稍","8","8","8","ルディシャ","牡3","牡","3","57.0","野中","2:32.1","大","6.0","70.4","37.9","3-3-3-4","美浦根本","464(0)","https://race.netkeiba.com/race/result.html?race_id=202505020504&rf=race_list"
"54","1","2025年5月10日","東京","5R","3歳未勝利","芝1400m (左A)","12:35","曇","稍","1","6","12","ポッドロワール","牡3","牡","3","57.0","木幡巧","1:22.1","","5.0","16.8","34.6","6-5","美浦畠山","494(+2)","https://race.netkeiba.com/race/result.html?race_id=202505020505&rf=race_list"
"55","2","2025年5月10日","東京","5R","3歳未勝利","芝1400m (左A)","12:35","曇","稍","2","5","9","トレヴィ","牝3","牝","3","55.0","ルメー","1:22.3","1.1/4","1.0","1.8","35.0","5-3","美浦木村","444(+4)","https://race.netkeiba.com/race/result.html?race_id=202505020505&rf=race_list"
"56","3","2025年5月10日","東京","5R","3歳未勝利","芝1400m (左A)","12:35","曇","稍","3","3","6","サンタアニタ","牝3","牝","3","55.0","戸崎圭","1:22.3","1/2","6.0","23.5","34.3","10-11","美浦斎藤誠","476(-8)","https://race.netkeiba.com/race/result.html?race_id=202505020505&rf=race_list"
"57","4","2025年5月10日","東京","5R","3歳未勝利","芝1400m (左A)","12:35","曇","稍","4","8","15","アーラグラシア","牝3","牝","3","55.0","レーン","1:22.4","クビ","2.0","2.5","35.2","3-3","美浦栗田","422(-2)","https://race.netkeiba.com/race/result.html?race_id=202505020505&rf=race_list"
"58","5","2025年5月10日","東京","5R","3歳未勝利","芝1400m (左A)","12:35","曇","稍","5","2","3","シャルパンティエ","牝3","牝","3","55.0","石橋脩","1:22.4","アタマ","10.0","208.6","34.4","10-11","美浦南田","422(+16)","https://race.netkeiba.com/race/result.html?race_id=202505020505&rf=race_list"
"59","6","2025年5月10日","東京","5R","3歳未勝利","芝1400m (左A)","12:35","曇","稍","6","1","2","ポッドロルフ","牡3","牡","3","57.0","横山和","1:22.6","1.1/4","8.0","112.9","34.9","6-8","美浦小野","458(0)","https://race.netkeiba.com/race/result.html?race_id=202505020505&rf=race_list"
"60","7","2025年5月10日","東京","5R","3歳未勝利","芝1400m (左A)","12:35","曇","稍","7","6","11","ダングラール","牡3","牡","3","57.0","ディー","1:22.8","1.1/4","3.0","12.8","35.7","2-2","美浦田中博","456(-6)","https://race.netkeiba.com/race/result.html?race_id=202505020505&rf=race_list"
"61","8","2025年5月10日","東京","5R","3歳未勝利","芝1400m (左A)","12:35","曇","稍","8","5","10","ユキノエミリオ","牡3","牡","3","57.0","三浦","1:22.8","ハナ","4.0","15.0","35.2","6-7","美浦竹内","438(+2)","https://race.netkeiba.com/race/result.html?race_id=202505020505&rf=race_list"
"62","9","2025年5月10日","東京","5R","3歳未勝利","芝1400m (左A)","12:35","曇","稍","9","7","14","トモジャシック","牡3","牡","3","57.0","石川","1:22.8","クビ","12.0","321.9","35.1","10-8","栗東大根田","470(-4)","https://race.netkeiba.com/race/result.html?race_id=202505020505&rf=race_list"
"63","10","2025年5月10日","東京","5R","3歳未勝利","芝1400m (左A)","12:35","曇","稍","10","3","5","クレドール","牝3","牝","3","55.0","原田和","1:23.2","2.1/2","9.0","206.7","35.4","9-8","美浦小笠","468(+16)","https://race.netkeiba.com/race/result.html?race_id=202505020505&rf=race_list"
"64","11","2025年5月10日","東京","5R","3歳未勝利","芝1400m (左A)","12:35","曇","稍","11","4","7","ミッキーズベスト","牡3","牡","3","57.0","岩田望","1:23.4","1.1/2","7.0","32.4","34.4","14-15","美浦大竹","498(0)","https://race.netkeiba.com/race/result.html?race_id=202505020505&rf=race_list"
"65","12","2025年5月10日","東京","5R","3歳未勝利","芝1400m (左A)","12:35","曇","稍","12","7","13","パリモード","牝3","牝","3","55.0","的場","1:23.5","1/2","15.0","530.7","35.3","14-13","美浦的場","422(0)","https://race.netkeiba.com/race/result.html?race_id=202505020505&rf=race_list"
"66","13","2025年5月10日","東京","5R","3歳未勝利","芝1400m (左A)","12:35","曇","稍","13","1","1","マグノリアロード","牝3","牝","3","55.0","古川吉","1:23.6","1/2","13.0","335.4","35.4","13-13","美浦牧","438(+2)","https://race.netkeiba.com/race/result.html?race_id=202505020505&rf=race_list"
"67","14","2025年5月10日","東京","5R","3歳未勝利","芝1400m (左A)","12:35","曇","稍","14","2","4","カールルイコ","牝3","牝","3","52.0","▲柴田裕","1:24.0","2.1/2","16.0","532.7","36.6","3-5","美浦南田","408(-6)","https://race.netkeiba.com/race/result.html?race_id=202505020505&rf=race_list"
"68","15","2025年5月10日","東京","5R","3歳未勝利","芝1400m (左A)","12:35","曇","稍","15","4","8","ソシエテトウショウ","牝3","牝","3","52.0","▲遠藤","1:24.2","1.1/4","14.0","525.4","35.1","16-15","美浦杉浦","438(-4)","https://race.netkeiba.com/race/result.html?race_id=202505020505&rf=race_list"
"69","16","2025年5月10日","東京","5R","3歳未勝利","芝1400m (左A)","12:35","曇","稍","16","8","16","ニホンピロリーチ","牝3","牝","3","55.0","幸","1:24.9","4","11.0","267.3","38.0","1-1","栗東大橋","446(-4)","https://race.netkeiba.com/race/result.html?race_id=202505020505&rf=race_list"
"70","1","2025年5月10日","東京","6R","3歳1勝クラス","芝1800m (左A)","13:05","曇","稍","1","3","3","トレサフィール","牡3","牡","3","57.0","横山和","1:46.7","","2.0","2.9","34.4","1-1-1","美浦稲垣","468(0)","https://race.netkeiba.com/race/result.html?race_id=202505020506&rf=race_list"
"71","2","2025年5月10日","東京","6R","3歳1勝クラス","芝1800m (左A)","13:05","曇","稍","2","8","8","グロスビーク","牡3","牡","3","57.0","ルメー","1:47.2","3","1.0","1.9","34.2","4-3-3","美浦田中博","466(-4)","https://race.netkeiba.com/race/result.html?race_id=202505020506&rf=race_list"
"72","3","2025年5月10日","東京","6R","3歳1勝クラス","芝1800m (左A)","13:05","曇","稍","3","1","1","ヤコブセン","牡3","牡","3","57.0","鮫島駿","1:47.4","1.1/4","5.0","20.6","34.6","2-2-2","美浦斎藤誠","506(0)","https://race.netkeiba.com/race/result.html?race_id=202505020506&rf=race_list"
"73","4","2025年5月10日","東京","6R","3歳1勝クラス","芝1800m (左A)","13:05","曇","稍","4","7","7","ノラリクラリ","牡3","牡","3","57.0","藤岡佑","1:47.7","1.3/4","6.0","42.4","34.2","9-7-7","栗東藤岡","436(0)","https://race.netkeiba.com/race/result.html?race_id=202505020506&rf=race_list"
"74","5","2025年5月10日","東京","6R","3歳1勝クラス","芝1800m (左A)","13:05","曇","稍","5","5","5","ジュンアサヒソラ","牡3","牡","3","57.0","戸崎圭","1:47.9","1.1/4","3.0","4.1","34.5","5-4-6","美浦高柳瑞","494(+6)","https://race.netkeiba.com/race/result.html?race_id=202505020506&rf=race_list"
"75","6","2025年5月10日","東京","6R","3歳1勝クラス","芝1800m (左A)","13:05","曇","稍","6","4","4","ドルビナ","牡3","牡","3","57.0","大野","1:47.9","アタマ","4.0","17.7","34.4","8-7-7","美浦杉浦","448(-10)","https://race.netkeiba.com/race/result.html?race_id=202505020506&rf=race_list"
"76","7","2025年5月10日","東京","6R","3歳1勝クラス","芝1800m (左A)","13:05","曇","稍","7","8","9","ピジョンポイント","牡3","牡","3","57.0","木幡巧","1:48.2","1.3/4","7.0","46.4","34.9","5-4-4","美浦岩戸","490(-2)","https://race.netkeiba.com/race/result.html?race_id=202505020506&rf=race_list"
"77","8","2025年5月10日","東京","6R","3歳1勝クラス","芝1800m (左A)","13:05","曇","稍","8","6","6","ヴォラヴィア","牡3","牡","3","57.0","長岡","1:48.2","クビ","9.0","116.5","34.6","5-9-7","栗東杉山佳","448(-10)","https://race.netkeiba.com/race/result.html?race_id=202505020506&rf=race_list"
"78","9","2025年5月10日","東京","6R","3歳1勝クラス","芝1800m (左A)","13:05","曇","稍","9","2","2","ブルバンビーナ","牝3","牝","3","55.0","石川","1:49.5","8","8.0","93.6","36.2","2-4-4","美浦尾形","422(+20)","https://race.netkeiba.com/race/result.html?race_id=202505020506&rf=race_list"
"79","1","2025年5月10日","東京","7R","4歳以上1勝クラス","ダ1300m (左)","13:35","曇","重","1","4","8","トルーマンテソーロ","牡6","牡","6","58.0","レーン","1:17.0","","1.0","1.7","34.6","2-2","美浦菊川","530(+2)","https://race.netkeiba.com/race/result.html?race_id=202505020507&rf=race_list"
"80","2","2025年5月10日","東京","7R","4歳以上1勝クラス","ダ1300m (左)","13:35","曇","重","2","2","4","フレイムジョーカー","牡6","牡","6","58.0","菅原明","1:17.4","2.1/2","7.0","34.0","34.8","3-3","美浦岩戸","486(-4)","https://race.netkeiba.com/race/result.html?race_id=202505020507&rf=race_list"
"81","3","2025年5月10日","東京","7R","4歳以上1勝クラス","ダ1300m (左)","13:35","曇","重","3","3","6","アフトクラーティラ","牝5","牝","5","56.0","石橋脩","1:17.4","ハナ","5.0","19.0","35.1","1-1","美浦上原佑","480(-10)","https://race.netkeiba.com/race/result.html?race_id=202505020507&rf=race_list"
"82","4","2025年5月10日","東京","7R","4歳以上1勝クラス","ダ1300m (左)","13:35","曇","重","4","2","3","ブエナディオサ","牝6","牝","6","56.0","津村","1:17.7","1.1/2","14.0","193.9","34.8","7-9","美浦奥平","468(+6)","https://race.netkeiba.com/race/result.html?race_id=202505020507&rf=race_list"
"83","5","2025年5月10日","東京","7R","4歳以上1勝クラス","ダ1300m (左)","13:35","曇","重","5","7","13","エコロカレン","牝4","牝","4","56.0","石川","1:18.0","1.3/4","11.0","82.6","35.3","6-6","美浦奥平","476(+10)","https://race.netkeiba.com/race/result.html?race_id=202505020507&rf=race_list"
"84","6","2025年5月10日","東京","7R","4歳以上1勝クラス","ダ1300m (左)","13:35","曇","重","6","3","5","バンブトンプロ","牡5","牡","5","58.0","柴田大","1:18.0","アタマ","16.0","457.4","35.4","3-3","美浦粕谷","490(0)","https://race.netkeiba.com/race/result.html?race_id=202505020507&rf=race_list"
"85","7","2025年5月10日","東京","7R","4歳以上1勝クラス","ダ1300m (左)","13:35","曇","重","7","1","2","レモンシフォン","牝4","牝","4","56.0","木幡巧","1:18.2","1","15.0","249.0","35.4","7-7","美浦尾関","512(+14)","https://race.netkeiba.com/race/result.html?race_id=202505020507&rf=race_list"
"86","8","2025年5月10日","東京","7R","4歳以上1勝クラス","ダ1300m (左)","13:35","曇","重","8","8","15","オーサムデアラー","セ5","セ","5","58.0","原","1:18.2","アタマ","4.0","10.5","35.1","13-11","美浦上原博","492(-4)","https://race.netkeiba.com/race/result.html?race_id=202505020507&rf=race_list"
"87","9","2025年5月10日","東京","7R","4歳以上1勝クラス","ダ1300m (左)","13:35","曇","重","9","7","14","レッツリブオン","セ6","セ","6","58.0","内田博","1:18.2","クビ","9.0","38.3","35.0","14-11","美浦伊藤大","472(+4)","https://race.netkeiba.com/race/result.html?race_id=202505020507&rf=race_list"
"88","10","2025年5月10日","東京","7R","4歳以上1勝クラス","ダ1300m (左)","13:35","曇","重","10","6","11","グラスブランシュ","牝4","牝","4","56.0","大野","1:18.3","クビ","3.0","7.1","35.2","11-11","美浦松山","466(+2)","https://race.netkeiba.com/race/result.html?race_id=202505020507&rf=race_list"
